g__Acholeplasma,g__Acidaminococcus,g__Acinetobacter,g__Actinobaculum,g__Actinomyces,g__Akkermansia,g__Alistipes,g__Allobaculum,g__Alloscardovia,g__Anaerobiospirillum,g__Anaerococcus,g__Anaerofilum,g__Anaerofustis,g__Anaerorhabdus,g__Anaerosinus,g__Anaerotruncus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brachyspira,g__Brevundimonas,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Cetobacterium,g__Christensenella,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Coriobacterium,g__Corynebacterium,g__Desulfomicrobium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Faecalibacterium,g__Finegoldia,g__Gardnerella,g__Gemmiger,g__Granulicatella,g__Helicobacter,g__Herbaspirillum,g__Hespellia,g__Holdemania,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lactonifactor,g__Leuconostoc,g__Limnobacter,g__Marvinbryantia,g__Megamonas,g__Melissococcus,g__Methanobrevibacter,g__Methanomassiliicoccus,g__Methanosphaera,g__Mitsuokella,g__Neisseria,g__Odoribacter,g__Olsenella,g__Oribacterium,g__Papillibacter,g__Parabacteroides,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Prevotella,g__Proteus,g__Pseudomonas,g__Pyramidobacter,g__Rhizobium,g__Rikenella,g__Robinsoniella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Selenomonas,g__Slackia,g__Sneathia,g__Sphingomonas,g__Sporobacter,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Succinatimonas,g__Succinispira,g__Succinivibrio,g__Sutterella,g__Synergistes,g__Varibaculum,g__Veillonella,g__Victivallis,g__Weissella,g__Acidovorax,g__Actinomadura,g__Adlercreutzia,g__Advenella,g__Aerococcus,g__Aeromicrobium,g__Aggregatibacter,g__Agrobacterium,g__Algoriphagus,g__Aminobacter,g__Anaerobacillus,g__Anaeroplasma,g__Anaerostipes,g__Arcanobacterium,g__Arthrobacter,g__Aurantimonas,g__Blastomonas,g__Brachybacterium,g__Brevibacillus,g__Brevibacterium,g__Cellulomonas,g__Cellulosimicrobium,g__Chryseobacterium,g__Comamonas,g__Cronobacter,g__Deinococcus,g__Dermabacter,g__Edwardsiella,g__Enhydrobacter,g__Erwinia,g__Erythrobacter,g__Escherichia,g__Facklamia,g__Flavobacterium,g__Fusobacterium,g__Gallicola,g__Gemella,g__Gordonia,g__Gracilibacillus,g__Haemophilus,g__Halomonas,g__Helcococcus,g__Herminiimonas,g__Hyphomicrobium,g__Ignatzschineria,g__Jeotgalicoccus,g__Jonquetella,g__Kocuria,g__Lachnobacterium,g__Leucobacter,g__Lyngbya,g__Lysinibacillus,g__Macrococcus,g__Megasphaera,g__Mesorhizobium,g__Methylobacterium,g__Microbacterium,g__Micrococcus,g__Mobiluncus,g__Mogibacterium,g__Morganella,g__Mycobacterium,g__Mycoplana,g__Nesterenkonia,g__Nocardioides,g__Nocardiopsis,g__Novosphingobium,g__Oceanobacillus,g__Ochrobactrum,g__Oligella,g__Oxalobacter,g__Paenibacillus,g__Paracoccus,g__Pectinatus,g__Pedobacter,g__Phascolarctobacterium,g__Phenylobacterium,g__Porphyromonas,g__Propionibacterium,g__Propionicimonas,g__Propionimicrobium,g__Providencia,g__Pseudoclavibacter,g__Pseudoxanthomonas,g__Rhodococcus,g__Rhodoplanes,g__Roseomonas,g__Rummeliibacillus,g__Serratia,g__Shigella,g__Shinella,g__Skermanella,g__Solibacillus,g__Sphaerochaeta,g__Sphingobacterium,g__Sphingobium,g__Sphingopyxis,g__Sporosarcina,g__Stenotrophomonas,g__Streptomyces,g__Syntrophomonas,g__Terribacillus,g__Trueperella,g__Turicibacter,g__Variovorax,g__Xanthomonas,g__Capnocytophaga,g__Elusimicrobium,g__Alicyclobacillus,g__Ammoniphilus,g__Azospirillum,g__Bartonella,g__Cellulosilyticum,g__Chitinophaga,g__Clavibacter,g__Coraliomargarita,g__Desulfonispora,g__Ethanoligenens,g__Eubacterium,g__Faecalicoccus,g__Faecalitalea,g__Geofilum,g__Gloeobacter,g__Gordonibacter,g__Gottschalkia,g__Holdemanella,g__Intestinibacter,g__Jejuia,g__Kandleria,g__Lachnoclostridium,g__Lentisphaera,g__Mahella,g__Oscillibacter,g__Paludibacter,g__Parasutterella,g__Plesiomonas,g__Pseudobacteroides,g__Ruminiclostridium,g__Shewanella,g__Solobacterium,g__Spiroplasma,g__Synechococcus,g__Tannerella,g__Tyzzerella,g__Vibrio
0.0,,,,,0.04878536,0.03029403,,,0.0,,0.0,,0.03869822,0.0,0.0,0.0,0.0,0.048946947,0.0,0.034891427,0.0,0.0,,0.0,0.0,0.0,0.066660345,0.0,0.0,0.0,,0.0,0.0,0.07105452,0.0,0.0,0.054148484,,0.0,0.0,0.077313825,,0.0,0.0,0.0,0.0,0.0,0.047384724,,0.0,0.043279648,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.1347975,0.0,,0.08241157,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.051294424,0.0,0.037179798,,0.0,0.0,,,0.0,0.0,0.07983957,0.0,0.0,0.0,,,0.0,0.0,,0.053019647,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.029471036,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.06390617,0.0,0.048869707,0.0,0.0,,0.0,0.0,0.048248883,0.037958954,0.0,0.0,0.0,,0.0,0.0,0.061529726,0.0,0.0,0.031094922,,0.0,0.0,0.0,,0.029414859,0.0,0.0,0.0,0.0,0.034023684,,0.0,0.039016742,0.0,,0.0,0.0,0.087075554,0.0,0.0,,0.028306928,0.0,0.0,,,,0.0,,,0.0,,0.095490046,0.0,,0.056384057,0.0,0.0,,0.0,,,0.0,0.05508499,,0.0,,,0.0,0.0,0.0,0.0,0.024642074,,0.0,0.038447738,,,0.029618083,0.0,0.060903132,0.03407587,0.0,0.029064221,,,0.0,0.0,,0.03737267,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.034173306,0.016313057,,,0.0,,0.0,,0.020127079,0.0,0.049588207,0.0,0.0,0.04010378,0.044287607,0.0,0.0,0.0,,0.0,0.0,0.052418083,0.0,0.0,0.0,0.0,,0.0,0.0,0.030508883,0.0,0.0,0.0,,0.0,0.0,0.0,,0.050155077,0.0,0.093185775,0.0,0.0,0.052262142,,0.0,0.02863986,0.0,,0.019939769,0.0,0.026565423,0.0,0.06607139,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.028773649,0.0,,0.038819496,0.0,0.0,,0.0,,,0.0,0.0,,0.10270208,,,0.0,0.0,0.023760477,0.0,0.018963963,,0.0,0.0,,,0.019000545,0.0,0.07038498,0.04326384,0.0,0.0,,,0.0,0.0,,0.029991591,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.086968906,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.12565143,0.07080865,0.0768513,0.0,0.0,,0.0,0.0,0.12198525,0.0,0.0,0.0,0.0,,0.0,0.0,0.117111295,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.064562,,0.0,0.07500748,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.1076483,0.0,0.07622198,,0.0,0.0,,,0.07718341,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.023504626,,,0.0,,0.0,,0.0,0.04897551,0.0,0.0,0.0,0.03630356,0.044552915,0.027907386,0.0,0.0,,0.0,0.0,0.05691077,0.030181631,0.0,0.0,0.0,,0.0,0.0,0.052546352,0.0,0.0,0.0,,0.0,0.0,0.03107264,,0.0354657,0.0,0.0,0.0,0.07196319,0.037212905,,0.0,0.03686604,0.0,,0.0,0.0,0.07298153,0.0,0.07792794,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.11031877,0.0,,0.038680904,0.0,0.044135716,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.054257665,0.0,0.03656621,,0.0,0.0,,,0.031667996,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.05328478,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.06697782,0.10312296,0.060356736,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.08512438,0.0,0.0,0.0,,0.0,0.0,0.0,,0.07241029,0.0,0.0,0.0,0.0,0.12245825,,0.0,0.07039402,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.1220518,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.057099253,0.0,0.06109182,,0.0,0.0,,,0.054804973,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.07082294,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.04804479,0.029041756,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.080315635,0.027300999,0.0,0.0,0.0,,0.0,0.0,0.032306448,0.035341065,0.0,0.0,0.0,,0.0,0.0,0.042165875,0.0,0.0,0.026883231,,0.0,0.0,0.06808572,,0.045966424,0.0,0.0,0.0,0.0,0.029229471,,0.0,0.027039057,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.09730642,0.0,,0.08383813,0.0,0.060055785,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.02182245,0.0,0.01972396,,0.0,0.0,,,0.035022344,0.0,0.06543815,0.06274659,0.0,0.02780113,,,0.0,0.0,,0.0345245,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.013831617,,,0.0,,0.0,,0.0,0.038150724,0.04818636,0.0,0.0,0.040594164,0.03398699,0.051490165,0.0,0.0,,0.0,0.0,0.04531584,0.024795668,0.0,0.0,0.0,,0.0,0.0,0.031609923,0.0,0.0,0.0,,0.0,0.0,0.03861098,,0.02244083,0.0,0.0,0.0,0.0,0.027659828,,0.0,0.025961272,0.0,,0.0,0.0,0.0,0.0,0.0,,0.024026508,0.0,0.0631864,,,,0.0,,,0.0,,0.064569354,0.0,,0.032488246,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.04847722,0.0,0.016149644,,0.0,0.122904524,,,0.021069901,0.0,0.054875787,0.054476067,0.0,0.025568083,,,0.0,0.0,,0.029573862,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.07256424,0.023465877,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.08811411,0.041924696,0.0,0.0,0.0,,0.0,0.0,0.07586516,0.0,0.03252566,0.0,0.0,,0.0,0.028459635,0.056589168,0.0,0.0,0.028762206,,0.0,0.0,0.056900702,,0.0,0.0,0.0,0.0,0.0,0.036116913,,0.0,0.037452452,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.10113217,0.0,,0.051218994,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.044015124,0.0,0.024168761,,0.0,0.0,,,0.026687883,0.0,0.082097776,0.054952443,0.0,0.0,,,0.0,0.0,,0.036986083,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.057449482,0.020633416,,,0.0,,0.0,,0.0,0.041514475,0.048468612,0.0,0.0,0.029456222,0.043120895,0.04927016,0.0,0.0,,0.0,0.0,0.04656938,0.0,0.0,0.0,0.0,,0.0,0.0,0.031081652,0.0,0.0,0.024740173,,0.0,0.0,0.10319166,,0.0,0.0,0.13158895,0.0,0.0,0.028012382,,0.0,0.0335936,0.0,,0.0,0.0,0.0,0.0,0.0,,0.031254925,0.0,0.0,,,,0.0,,,0.0,,0.054312065,0.0,,0.029613182,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.027827716,0.0,0.02050732,,0.0,0.0,,,0.02165414,0.0,0.06937247,0.026419489,0.0,0.0,,,0.0,0.0,,0.030347688,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.06662071,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.07342318,0.103303246,0.048045006,0.0,0.0,,0.0,0.0,0.10073564,0.07533461,0.0,0.0,0.0,,0.0,0.0,0.07119057,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.05243639,,0.0,0.048683137,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.045811825,,0.0,,,0.0,0.090888776,,0.0,,,0.0,0.0,0.041363183,0.0,0.051680956,,0.0,0.0,,,0.063665256,0.0,0.0,0.06681756,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.07520213,0.04256652,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.07253887,0.0,0.06828854,0.0,0.0,,0.0,0.0,0.06512307,0.0,0.0,0.0,0.0,,0.0,0.0,0.05687802,0.0,0.0,0.04814839,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.02938017,,0.0,0.036005646,0.0,,0.0,0.0,0.0,0.0,0.0,,0.036499366,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.081246555,0.0,0.051376697,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.04085327,0.0,0.03581105,,0.0,0.0,,,0.031628374,0.0,0.09063029,0.054423824,0.0,0.033362288,,,0.0,0.0,,0.050036896,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.06552759,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.05182533,0.0,0.05677562,0.0,0.0,,0.0,0.0,0.10699306,0.0,0.0,0.0,0.0,,0.0,0.0,0.057767656,0.0,0.0,0.0,,0.0,0.0,0.0,,0.053296577,0.0,0.0,0.0,0.0,0.028015424,,0.0,0.048138335,0.0,,0.0,0.0,0.0,0.0,0.09780575,,0.0,0.0,0.0,,,,0.10979291,,,0.0,,0.0,0.0,,0.067033194,0.0,0.0,,0.0,,,0.0,0.08338052,,0.0,,,0.0,0.0,0.045111656,0.0,0.039143194,,0.0,0.0,,,0.04637379,0.0,0.0,0.0,0.0,0.0430194,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.03400835,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.076189995,0.039196856,0.053083133,0.0,0.0,,0.0,0.0,0.062072165,0.0,0.0,0.0,0.0,,0.0,0.0,0.09278133,0.0,0.0,0.050752833,,0.0,0.0,0.0,,0.07066635,0.0,0.0,0.0,0.0,0.024597235,,0.0,0.045651924,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.098560885,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.13969904,,0.0,,,0.0,0.0,0.046500042,0.0,0.041854266,,0.0,0.0,,,0.0,0.0,0.0,0.057806928,0.0,0.0,,,0.0,0.0,,0.06657864,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.03569821,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.062228624,0.050278444,0.0,0.0,0.0,,0.0,0.0,0.06292309,0.0,0.0,0.0,0.0,,0.0,0.0,0.06871932,0.0,0.0,0.04983996,,0.0,0.0,0.0,,0.07188939,0.0,0.0,0.0,0.0,0.031177077,,0.0,0.044334974,0.0,,0.0,0.0,0.11744741,0.0,0.0,,0.04240055,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.06856059,,0.0,,,0.0,0.0,0.045107823,0.0,0.03953502,,0.0,0.0,,,0.062216062,0.0,0.09084683,0.056796543,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.048317425,,,0.0,,0.0,,0.0,0.04087363,0.0,0.0,0.0,0.07312536,0.03996327,0.030883055,0.0,0.0,,0.0,0.033741172,0.08336113,0.0,0.025819333,0.0,0.060848467,,0.0,0.0,0.05328086,0.0,0.0,0.02985177,,0.0,0.0,0.053049505,,0.0,0.0,0.0,0.0,0.0,0.029822033,,0.0,0.03133096,0.0,,0.0,0.0,0.0,0.0,0.0,,0.025554977,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0850916,0.0,0.0,,0.0,,,0.0,0.059548773,,0.0,,,0.0,0.0,0.04046426,0.0,0.029387249,,0.0,0.0,,,0.019069808,0.0,0.07284981,0.0,0.0,0.0,,,0.0,0.0,,0.03376557,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.36338982,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.6366102,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.101051606,0.06769763,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.08916961,0.09894844,0.1088882,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.15220371,0.0,0.0,0.0,,0.0,0.0,0.11905212,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.15948293,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.10350575,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.019650513,0.043067038,,,0.0,,0.0,,0.024675334,0.0,0.0,0.060914457,0.0,0.06838505,0.026917899,0.020805344,0.0,0.0,,0.0,0.0,0.0,0.0,0.03414519,0.0,0.0,,0.0,0.0,0.020594541,0.0,0.0,0.0,,0.0,0.0,0.02127407,,0.029098276,0.0,0.045869138,0.0,0.07745562,0.0,,0.09962708,0.02919236,0.0,,0.0,0.0,0.0,0.0,0.06716855,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.025486272,0.0,0.0,,0.0,,,0.0,0.09147775,,0.0,,,0.0,0.0,0.040983718,0.0,0.019650765,,0.0,0.0,,,0.0,0.0,0.0,0.03571815,0.0,0.032795995,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.06504691,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.065866,,,0.0,,0.0,,0.03343525,0.0,0.046292562,0.0,0.0,0.0927092,0.0,0.05019759,0.0,0.0,,0.0,0.0,0.0,0.04296078,0.0,0.0,0.06509616,,0.0,0.0,0.040276263,0.0,0.049142744,0.027999597,,0.0,0.0,0.0,,0.04924354,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.03373054,0.0,0.0,,,,0.0,,,0.0,,0.0,0.04128214,,0.050430123,0.0,0.0,,0.0,,,0.07708823,0.0,,0.0,,,0.0,0.0,0.060017757,0.0,0.031581476,,0.0,0.0,,,0.027201556,0.0,0.07815796,0.037290484,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.0,0.044092923,,,0.0,,0.0,,0.04376682,0.0,0.0,0.0,0.0,0.099458955,0.051465742,0.0,0.0,0.0,,0.0,0.0,0.11819986,0.05154853,0.04935831,0.0,0.05102375,,0.0,0.0,0.058862366,0.0,0.0,0.0,,0.0,0.0,0.047197804,,0.0,0.0,0.0,0.0,0.0,0.060983896,,0.0,0.05521477,0.0,,0.0,0.0,0.0,0.0,0.0,,0.048878342,0.0,0.0,,,,0.0,,,0.0,,0.092015,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.04609505,,0.0,0.0,,,0.040911425,0.0,0.0,0.0,0.0,0.040926386,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
