g__Acidaminococcus,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Allobaculum,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Catenibacterium,g__Christensenella,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterococcus,g__Faecalibacterium,g__Finegoldia,g__Gemmiger,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lactonifactor,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Mitsuokella,g__Mobiluncus,g__Mogibacterium,g__Odoribacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Pseudomonas,g__Roseburia,g__Rothia,g__Ruminococcus,g__Slackia,g__Staphylococcus,g__Stenotrophomonas,g__Streptococcus,g__Sutterella,g__Turicibacter,g__Varibaculum,g__Veillonella,g__Weissella,g__Acetivibrio,g__Acholeplasma,g__Actinobacillus,g__Aggregatibacter,g__Anaerobiospirillum,g__Anaerofilum,g__Anaerotruncus,g__Bacillus,g__Campylobacter,g__Cellulosilyticum,g__Clavibacter,g__Coraliomargarita,g__Cryptobacterium,g__Desulfonispora,g__Eikenella,g__Elusimicrobium,g__Escherichia,g__Eubacterium,g__Faecalitalea,g__Fusobacterium,g__Gemella,g__Gloeobacter,g__Gordonibacter,g__Holdemanella,g__Intestinibacter,g__Kandleria,g__Klebsiella,g__Lachnoclostridium,g__Leptotrichia,g__Lysinibacillus,g__Methanosphaera,g__Morganella,g__Olsenella,g__Oscillibacter,g__Papillibacter,g__Parasutterella,g__Pectinatus,g__Proteus,g__Pseudoflavonifractor,g__Pyramidobacter,g__Ruminiclostridium,g__Salmonella,g__Sneathia,g__Spiroplasma,g__Sporobacter,g__Streptomyces,g__Subdoligranulum,g__Tissierella,g__Treponema,g__Tyzzerella,g__Ureibacillus,g__Victivallis,g__Cetobacterium,g__Serratia
0.0,0.05683082,0.036515173,0.037544854,0.06948569,0.0,0.0,0.0,0.07115703,0.0,0.0,0.0,0.030961087,0.066386886,0.022616457,0.0,0.0,0.0,0.0,0.0,0.029001191,0.041667227,0.024318682,0.0,0.0454545,0.0,0.0,0.0,0.02823761,0.045452993,0.0,0.023735767,0.0,0.039366163,0.078136206,0.0,0.0,0.0,0.0,0.0,0.05588648,0.0,0.04952952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039413188,0.0,0.033603784,0.0,0.0,0.0,0.03021705,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0694357,0.0,0.0,0.060015555,0.0,0.0,0.0,0.041676857,0.0,0.078674585,0.0,0.044693884,0.07078247,0.02883771,0.0,0.0,0.0,0.0,0.0,0.0,0.06114582,0.036352873,0.0,0.061330505,0.0,0.0,0.0,0.041706383,0.0,0.0,0.037395906,0.0,0.058072884,0.0,0.0,0.0,0.0,0.0,0.09149267,0.061260324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04579864,0.0,0.06097723,0.0,0.0,0.0,0.0,0.0,0.050350007,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04218307,0.0445404,0.0,0.07662576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501812,0.0,0.028899426,0.0,0.0,0.0,0.0,0.0,0.0,0.045875166,0.029868372,0.0,0.05375925,0.06030115,0.0,0.038662434,0.036672384,0.048940033,0.0,0.03849671,0.0,0.061825715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052810658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05488928,0.0,0.0607582,0.0,0.042207595,0.0,0.0,0.0,0.03178878,0.07033201,0.0,0.0,0.0,0.045545474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005322785,0.033976775,0.0,0.0,0.049716365,0.0,0.0,0.0,0.057646483,0.013276679,0.048398398,0.007914014,0.0053907535,0.01566791,0.0069797863,0.004228901,,0.0,0.0,,0.0059110853,0.0075293873,0.006179226,0.005645662,0.0066546816,0.02147894,0.009960222,0.007896091,0.006329151,0.015111931,0.012013643,0.006585471,0.0,0.0,0.036435407,0.016951963,0.009954936,,0.0,0.007893979,0.013314177,0.0,0.0114933625,0.0,0.0062565086,0.010484067,0.010064601,0.0,0.00633132,0.012408254,0.0,0.008226119,0.0055919867,0.011758018,0.0074781394,0.00638458,0.012389081,0.013360209,,0.03539089,0.010364297,0.0,0.008221631,0.033490732,0.004763721,0.0057308106,0.0,0.0,0.011110745,0.008521955,,0.0,0.076631024,0.007536889,0.0,0.0,0.0,0.0,0.0,0.008374242,0.0091931,0.012795842,0.015024835,0.009239484,0.0,0.010096176,0.0,0.0,0.0,0.011841768,0.007052018,0.0061408305,0.008704476,0.0,0.0,0.0,0.0,0.0063756704,0.0071939444,0.005492004,0.008421604,0.021087196,0.0,0.0,0.005617281,0.0,0.008835969,0.006679633,0.0,0.017262235,0.0,0.0088680815,0.0,0.0,0.006527266,0.0,0.0,0.0060135643,0.0050725527,0.012136648,0.0,0.0,0.0,0.0,0.0,0.0075997584,,
0.004826302,0.031518895,0.0,0.018582124,0.014454392,0.0,0.0052425433,0.00669973,0.0,0.009894494,0.014607934,0.007962758,0.0076741655,0.007091873,0.010526055,0.006327237,,0.0,0.00993987,,0.0042563584,0.008190002,0.0050894716,0.0061719636,0.004219326,0.02354231,0.013308319,0.009319346,0.009973851,0.011220647,0.009001092,0.008670195,0.0,0.0,0.038058683,0.02874532,0.008531889,,0.0,0.009077068,0.009853378,0.0,0.009726383,0.0,0.0054250895,0.007878781,0.008345395,0.0,0.013284008,0.0047837878,0.0,0.023768295,0.005381286,0.00676204,0.0,0.0064996653,0.0065082703,0.0051276893,,0.027533049,0.025905287,0.0,0.02873464,0.029541047,0.0042343223,0.006462435,0.015377258,0.0,0.033342086,0.0100025255,,0.0,0.061283074,0.008023653,0.0,0.0,0.0,0.0,0.0,0.0057605873,0.006941669,0.011725574,0.0,0.0071754674,0.0,0.0,0.0,0.0,0.0,0.0,0.00614683,0.005013629,0.005284573,0.022991855,0.021296186,0.0,0.0,0.015308792,0.0075094732,0.0044540674,0.0,0.027864696,0.0,0.0087262625,0.008460956,0.006597757,0.004959428,0.007221614,0.014386615,0.01697725,0.0069358503,0.0,0.0050672237,0.0,0.0052707945,0.0068488647,0.0066188797,0.0061396076,0.005666615,0.011787691,0.0,0.0071467166,0.0,0.0,0.0,0.0072068293,,
0.0065249554,0.035325557,0.004635962,0.013961363,0.02067644,0.0,0.0,0.0,0.053474452,0.010174242,0.015100812,0.008165343,0.005770254,0.009327995,0.008166283,0.0,,0.0,0.009806736,,0.0,0.009671146,0.006099638,0.0057055173,0.0055024037,0.017409679,0.013382249,0.013493369,0.005569592,0.011701626,0.010962999,0.0072229174,0.0,0.0,0.041760642,0.033742547,0.008086221,,0.0,0.06470104,0.011431256,0.0,0.009468597,0.0,0.010432815,0.012937992,0.011013401,0.0,0.012639236,0.009468563,0.0,0.0073128566,0.015392935,0.0,0.007843438,0.0106780585,0.011733364,0.0,,0.0,0.009983101,0.0,0.008986578,0.02670032,0.0068521276,0.007663277,0.013318757,0.0,0.038773127,0.013964155,,0.0,0.056192517,0.0,0.0,0.0,0.0,0.0,0.0,0.008545569,0.008178646,0.013372462,0.0,0.008802251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072553544,0.0100270845,0.036811166,0.025114937,0.0,0.0,0.006915949,0.007557442,0.0071693854,0.008497011,0.022905216,0.0,0.007072632,0.0,0.0,0.0072508384,0.007572075,0.0,0.006712483,0.0,0.0,0.0053996756,0.0,0.007473627,0.0,0.0,0.0,0.0060497737,0.012407942,0.0,0.0,0.0,0.0,0.0,0.0,,
0.006953211,0.05320177,0.0,0.0,0.05676312,0.0,0.0,0.0,0.022100974,0.008988408,0.0122362645,0.0067157936,0.006789532,0.010459896,0.0065980735,0.005618787,,0.0,0.008928,,0.0050096414,0.00743256,0.010809925,0.00587289,0.0064819395,0.020509234,0.012080937,0.006688287,0.005994745,0.007127131,0.010826299,0.0059719724,0.0,0.0,0.055477377,0.041496113,0.0,,0.0,0.058397256,0.011055681,0.0,0.0,0.0,0.008726092,0.011769686,0.008811708,0.0,0.009782132,0.011547668,0.0,0.029717205,0.008464154,0.009078891,0.007005055,0.008189228,0.0,0.011368546,,0.0,0.016656915,0.0,0.009120403,0.033160537,0.0056257984,0.0068824664,0.0,0.0,0.042482223,0.012622955,,0.0,0.019706864,0.0,0.0,0.0,0.0,0.0,0.006211812,0.0068207327,0.009051507,0.011479529,0.012436173,0.00801886,0.0,0.0,0.0057757217,0.0,0.0,0.011043616,0.0072116298,0.0062420866,0.0085763065,0.0,0.024853125,0.0,0.0,0.008500978,0.0074625383,0.0068413974,0.0072215195,0.02116437,0.0,0.0070923194,0.010081906,0.0,0.009583918,0.008781669,0.0,0.013761074,0.0,0.0,0.0,0.0,0.006681616,0.0,0.0,0.0,0.0047054132,0.012284679,0.0,0.0,0.0,0.010811234,0.0,0.0,,
0.0072131357,0.033565488,0.004484627,0.0,0.022610402,0.0,0.009271734,0.005397009,0.04103584,0.0092283515,0.024781324,0.006810902,0.006120729,0.009681381,0.00647424,0.0036089665,,0.0,0.008763592,,0.0042713424,0.008494291,0.008200905,0.0,0.0058112736,0.021166706,0.0067761303,0.021346113,0.005692256,0.006222452,0.009258398,0.0082598,0.009909817,0.0,0.024744665,0.04032481,0.0061767735,,0.0,0.06239882,0.01026733,0.0,0.0,0.0,0.008642535,0.0098140575,0.0065259733,0.0,0.006428278,0.011628077,0.0,0.0069456846,0.0062542055,0.008612324,0.0,0.00833483,0.00895857,0.007535733,,0.02557585,0.0062528,0.0,0.02710002,0.026842674,0.005520773,0.006051929,0.0,0.0,0.03355357,0.014218417,,0.0,0.05890138,0.009881079,0.0,0.0,0.0,0.0,0.0,0.0059595923,0.0062129833,0.011116329,0.0,0.008974247,0.0,0.0,0.0,0.0048467745,0.0,0.0,0.0,0.006172157,0.00939426,0.034763016,0.0,0.0,0.0037439985,0.0067029223,0.0065925536,0.0055806004,0.008254114,0.02322197,0.0,0.0063719093,0.011383903,0.0,0.0061658747,0.00617564,0.0,0.0152131235,0.0,0.0,0.0049926005,0.0,0.005971991,0.006925181,0.0,0.0056000473,0.0062813684,0.010398023,0.0,0.0,0.0,0.0,0.0,0.011036463,,
0.009032942,0.010577084,0.0,0.023005247,0.06279786,0.0,0.010210955,0.0058973487,0.052068003,0.0,0.016952462,0.009371521,0.006324574,0.0,0.0063411407,0.0053089736,,0.0,0.009520202,,0.0057797427,0.008677105,0.010391521,0.0052480297,0.0054228026,0.024712536,0.0,0.010376357,0.0063914894,0.007992948,0.008833301,0.00687001,0.0,0.0,0.027466921,0.022188501,0.0061081047,,0.0,0.045030434,0.011464527,0.0,0.0,0.0,0.009865759,0.0,0.009908793,0.0,0.011040019,0.013430092,0.0,0.036774945,0.01547888,0.008919238,0.00853486,0.0,0.0,0.0,,0.0,0.026526596,0.0,0.010185842,0.029138556,0.006237891,0.006075153,0.013935997,0.0,0.045871515,0.012637276,,0.0,0.062082674,0.010633672,0.0,0.0,0.0,0.0,0.0,0.0073182886,0.0076628737,0.012660135,0.0,0.009479742,0.0,0.0,0.0,0.0,0.0,0.0,0.00790366,0.0054737874,0.0071181003,0.028857345,0.0,0.0,0.0,0.014310819,0.007704403,0.006853294,0.00932123,0.022381397,0.0,0.010775061,0.0,0.0,0.00873655,0.006942132,0.0,0.015115573,0.0,0.0,0.0,0.0,0.0066548334,0.0,0.0,0.0,0.004966645,0.010887432,0.0,0.0,0.0,0.0,0.0,0.011236225,,
0.010624925,0.023839572,0.00580982,0.010520129,0.020912033,0.0,0.014614841,0.0064612427,0.06378727,0.014289658,0.013846055,0.0071091666,0.0072991094,0.009246265,0.0061574606,0.005961402,,0.0,0.0,,0.004915831,0.008197076,0.006908698,0.0060692616,0.0061412794,0.0,0.0,0.009315558,0.0068710307,0.008037046,0.013343218,0.009257923,0.0,0.0,0.0,0.0493054,0.01058467,,0.0,0.024316985,0.011678454,0.0054791463,0.0,0.0,0.01152789,0.0148265865,0.012391019,0.0,0.0,0.0098607605,0.0,0.007734513,0.017409768,0.008344831,0.010197017,0.013195234,0.014669214,0.010147877,,0.0,0.03385478,0.0,0.015197535,0.038201775,0.005452729,0.0067015896,0.0,0.0,0.0413572,0.010270979,,0.0,0.07790936,0.0,0.0,0.0,0.0,0.0,0.0,0.00709157,0.008280281,0.01475977,0.0,0.0,0.0,0.0,0.0053212135,0.0,0.0,0.0,0.007840461,0.006082494,0.008857475,0.0,0.0,0.0,0.0052676466,0.0070152213,0.0069650942,0.007476044,0.010726319,0.024921363,0.0,0.0078450935,0.013636654,0.0,0.011103398,0.010017618,0.015782678,0.023482982,0.0,0.0,0.0,0.0,0.007865317,0.0,0.0,0.0,0.0050904155,0.01579501,0.0,0.0,0.0,0.008624686,0.0,0.0,,
0.008339661,0.030276377,0.0047875163,0.014738183,0.046500806,0.0,0.013374854,0.007571274,0.047730546,0.011752322,0.021273289,0.013979118,0.005678259,0.010396792,0.004879593,0.0043586553,,0.0,0.010900444,,0.0039733625,0.0070402618,0.0059331167,0.0054475926,0.0053060614,0.018045207,0.005846415,0.014377228,0.0052651865,0.0062957266,0.0058902493,0.006108715,0.01349692,0.0,0.03535519,0.03139266,0.0054243356,,0.0,0.04549282,0.0069858083,0.0,0.01073466,0.0,0.005042199,0.0070253466,0.010383742,0.0,0.012911296,0.016137626,0.0041445815,0.0060507036,0.012857741,0.0056599528,0.0069199046,0.0,0.008353673,0.007295085,,0.030585859,0.006483616,0.0,0.0071883053,0.027071463,0.0056426,0.0052898866,0.0,0.0,0.010678802,0.014609472,,0.0,0.07374482,0.0,0.0,0.009726852,0.0,0.0,0.0,0.005729218,0.0067054564,0.013538885,0.0,0.0,0.0,0.01051515,0.0,0.0,0.0,0.0,0.0066595245,0.0047430624,0.009693031,0.0,0.023906073,0.0,0.0,0.0064958544,0.0057083294,0.0056976555,0.0069792806,0.021295376,0.0,0.0,0.009559136,0.0,0.005893974,0.006121197,0.0,0.015715048,0.006942493,0.0,0.005089984,0.0,0.0056017255,0.0,0.0,0.0,0.0041308026,0.0,0.0,0.0,0.0,0.014430084,0.0,0.010095945,,
0.008780765,0.037055768,0.0,0.017511038,0.04658683,0.0,0.0,0.0060085026,0.01134583,0.008857664,0.034886926,0.008976437,0.010099661,0.010357525,0.008324636,0.0067890235,,0.0,0.007935878,,0.0066383295,0.009238331,0.010765488,0.0064935344,0.0074776616,0.0,0.013132367,0.009438194,0.025177788,0.009644976,0.007555572,0.03453098,0.0,0.0,0.030706903,0.02891976,0.008461069,,0.0,0.041091003,0.009437844,0.0,0.0,0.0,0.008424611,0.00877308,0.00929441,0.0,0.010783187,0.010861821,0.0,0.035026815,0.00930427,0.0,0.0070244963,0.007811369,0.011470457,0.0,,0.0,0.024878826,0.0,0.036236186,0.0,0.0070987404,0.008704085,0.0,0.0,0.04945945,0.011875982,,0.0,0.049952053,0.0,0.0,0.0,0.0,0.0,0.0,0.006713859,0.008504137,0.014448014,0.0,0.008887077,0.0,0.010149735,0.0,0.0,0.0,0.0,0.0,0.0076164524,0.008580841,0.0,0.03160389,0.0,0.006562982,0.0106396135,0.008880905,0.0065864366,0.0,0.022482486,0.0,0.0,0.01093623,0.007213122,0.008855368,0.00897322,0.0,0.015864443,0.0,0.0,0.0,0.0,0.007295092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.005154108,0.015356778,0.0,0.01285217,0.015102448,0.0,0.012480028,0.0052276193,0.066901036,0.008798357,0.027608102,0.0063541313,0.0052555436,0.0112421075,0.0057436395,0.003853838,,0.0,0.008939794,,0.0045090327,0.0070713805,0.0052986685,0.005021771,0.0062660957,0.02221082,0.012596474,0.0057129096,0.0055283965,0.007960561,0.007697632,0.0066442685,0.0,0.0,0.014587211,0.032203823,0.0060374634,,0.0,0.05027554,0.00818511,0.0,0.009168208,0.0,0.007056172,0.010160444,0.008021211,0.0,0.008443532,0.008416539,0.00400303,0.00547626,0.013777215,0.0073460895,0.0,0.008693895,0.0,0.007838728,,0.025228046,0.01436891,0.0,0.007859635,0.027870618,0.005547334,0.005026838,0.0,0.0,0.03894325,0.013437644,,0.0,0.047663562,0.0,0.0,0.0,0.008817906,0.0,0.0,0.0058781058,0.006101286,0.0074644857,0.0,0.0067297043,0.0,0.0071088313,0.0047497666,0.0,0.0,0.0,0.0,0.00474913,0.007933794,0.041858878,0.038828216,0.0,0.0,0.006366755,0.0061766934,0.0046494505,0.0054593836,0.020749822,0.0,0.00542446,0.010112004,0.006294455,0.006328579,0.005947004,0.010688342,0.017380908,0.0,0.0,0.0,0.0,0.005580408,0.0,0.008655657,0.004549047,0.0046381643,0.011562744,0.0,0.0,0.0,0.010326318,0.0,0.005865683,,
0.008184282,0.038316123,0.003812284,0.0,0.018122932,0.0,0.010662032,0.0046995208,0.045973457,0.0,0.0113267405,0.007979203,0.014960285,0.0076960255,0.005429246,0.0043337424,,0.0,0.008055085,,0.0044869017,0.0062961015,0.007096545,0.0048250966,0.006376815,0.0,0.014831312,0.008764629,0.0061753727,0.0058513354,0.008337129,0.01322617,0.0,0.0,0.0,0.014957146,0.0056699123,,0.0,0.049958687,0.0086054355,0.0043263617,0.009154485,0.0,0.009207627,0.009866182,0.008124295,0.0,0.010907784,0.007990438,0.0,0.0076413825,0.006944918,0.010401322,0.007369791,0.00965855,0.00976052,0.008050653,,0.032573942,0.023565823,0.068894945,0.010691788,0.035262488,0.00773366,0.008324702,0.0,0.0,0.009184916,0.018068165,,0.0,0.058983516,0.0,0.0,0.0,0.0,0.00874859,0.0,0.006982725,0.009017577,0.012807528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074981926,0.006772673,0.008033101,0.033850715,0.018589066,0.0,0.0042286306,0.017503759,0.0063432157,0.0052820602,0.0089715095,0.021087468,0.0,0.0,0.0,0.0,0.008795839,0.008097664,0.0,0.0077344463,0.0,0.0,0.0042484575,0.0,0.006773216,0.0,0.0,0.0058084927,0.0057896175,0.009078182,0.0,0.0,0.0,0.011166952,0.0,0.009092533,,
0.007989222,0.032865673,0.0,0.014044918,0.058640018,0.0,0.011382274,0.0,0.03972939,0.0,0.039799962,0.009138363,0.0052930587,0.015268989,0.006511881,0.0046373713,,0.0,0.0,,0.0049466267,0.009003041,0.0053203,0.0063855248,0.005627215,0.0,0.015306612,0.010450054,0.0061222613,0.0072495677,0.009465546,0.006290181,0.011825588,0.0,0.03028863,0.014676028,0.0,,0.0,0.044013027,0.010391626,0.0,0.0101562645,0.0,0.009163241,0.012333956,0.009010537,0.0,0.011480469,0.017524777,0.0,0.025637925,0.010695891,0.0083492445,0.0,0.011181876,0.011330154,0.0,,0.019726014,0.016127147,0.0,0.019004826,0.019781489,0.0053487895,0.0075054835,0.0,0.0,0.012466506,0.0,,0.0,0.056923565,0.0,0.0,0.009631577,0.01102176,0.0,0.0,0.006460336,0.009942341,0.013963715,0.0,0.008873382,0.0,0.0,0.0,0.0,0.0,0.0,0.007818433,0.0058679637,0.00739967,0.027578397,0.028595867,0.0,0.004277445,0.009669261,0.0063218325,0.006381179,0.007851208,0.022508875,0.0,0.0,0.0,0.0074427067,0.006304855,0.007098152,0.0,0.006510489,0.00766463,0.008617582,0.0053387475,0.0,0.006268737,0.0,0.009298414,0.0,0.0048812386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.006147927,0.009955723,0.0050224517,0.014023806,0.061322723,0.0,0.010000764,0.004891339,0.015185964,0.008852985,0.011148459,0.011060312,0.0064968555,0.0075906366,0.006025751,0.0,,0.0,0.00823837,,0.0,0.007380753,0.0070999824,0.0067472095,0.005049764,0.014975134,0.012148764,0.009838926,0.007209212,0.010542969,0.0077909706,0.006648202,0.008152057,0.0,0.028028114,0.045663774,0.0063557304,,0.0,0.011142752,0.0091047995,0.0,0.008582225,0.0,0.0056356178,0.009233558,0.0071320287,0.0,0.010540741,0.010301225,0.0,0.006588905,0.01240794,0.009693902,0.0058015515,0.0,0.010806385,0.00814028,,0.030361997,0.034440726,0.0,0.0073861815,0.03238127,0.006035553,0.00684913,0.011926133,0.0,0.03340724,0.012053834,,0.0,0.06335326,0.0075745312,0.0,0.0,0.0,0.0,0.0,0.005505062,0.0060965256,0.010464451,0.0,0.0,0.0,0.0076068016,0.0,0.0,0.0,0.0,0.0058180047,0.0071348217,0.0072640325,0.0,0.046915386,0.0,0.0046658046,0.012559504,0.005660024,0.0063477997,0.006262113,0.021814914,0.0,0.008133362,0.008502156,0.005904815,0.007029938,0.0063321884,0.0,0.008855176,0.0,0.0,0.0046088747,0.0,0.006184373,0.005240042,0.007320714,0.0043989895,0.0055897655,0.010294482,0.0,0.0,0.0,0.0092870565,0.0,0.0077254386,,
0.0064614764,0.016967496,0.0060945353,0.015698738,0.015482426,0.0,0.013905942,0.009026471,0.05477111,0.0,0.012873393,0.0065816115,0.00717376,0.01485633,0.0060034497,0.009024537,,0.0,0.0116740195,,0.0054245493,0.0072942306,0.006585359,0.0048379377,0.005099872,0.0,0.011196525,0.0139229875,0.009940163,0.006616945,0.010036498,0.006075912,0.0,0.0,0.04015718,0.021575186,0.009454326,,0.0,0.023887092,0.0108372,0.0,0.011181444,0.0,0.009678887,0.012983633,0.011108847,0.0,0.012833549,0.0086377775,0.0,0.042182308,0.01582082,0.008004045,0.008296136,0.011541956,0.0070826937,0.0068205222,,0.0,0.02017087,0.0,0.016515559,0.029695097,0.005205936,0.00688222,0.0,0.0,0.012246054,0.020704215,,0.0,0.06383507,0.0,0.0,0.0,0.0,0.0,0.0,0.007436775,0.0064853523,0.016023496,0.016892008,0.008458449,0.0,0.0,0.0,0.0,0.0,0.0,0.0072606937,0.005474752,0.010725163,0.018318262,0.008993954,0.0,0.005311118,0.011428389,0.0069576623,0.005741868,0.008048594,0.021999571,0.0,0.0,0.010996327,0.0,0.008745783,0.007384062,0.0,0.017047938,0.007216962,0.0,0.00484052,0.0,0.0066950857,0.0,0.0,0.0059259166,0.0050895917,0.0,0.0,0.0,0.0,0.011140533,0.0,0.008396225,,
0.006619202,0.030006144,0.0,0.013836421,0.062386274,0.0,0.00902521,0.0,0.0116585065,0.008534933,0.016111853,0.009161025,0.0075547616,0.0069203507,0.0071283085,0.0052153287,,0.0,0.0073794792,,0.0,0.007281352,0.006232015,0.0055737514,0.006162257,0.0146785695,0.0,0.010733738,0.009399656,0.0086069675,0.007220823,0.010424989,0.007973075,0.0,0.030644774,0.03460536,0.0,,0.0,0.009924389,0.009962223,0.0,0.007966567,0.0,0.0069200885,0.010483553,0.007521278,0.0,0.007972657,0.0119598145,0.0,0.03386575,0.00928841,0.0,0.0063938247,0.0,0.0068348106,0.00825444,,0.019668633,0.017300816,0.0,0.04335946,0.0283193,0.0070159966,0.006914114,0.013061646,0.0,0.039684117,0.008681367,,0.0,0.05000345,0.0077037658,0.0,0.0,0.0,0.0,0.0,0.008224325,0.007939716,0.011895031,0.0,0.006923206,0.0,0.0,0.0,0.0,0.0,0.0,0.0072750235,0.0070268833,0.008352869,0.032397896,0.029060071,0.0,0.0,0.0097382255,0.008047784,0.006997703,0.0,0.020381855,0.0,0.0,0.008523362,0.006883521,0.0071583446,0.007746003,0.0,0.014754988,0.0,0.0,0.0068290858,0.0,0.0068360735,0.0,0.0,0.0,0.005522739,0.008506621,0.0,0.0058669886,0.0,0.008934399,0.0,0.008041695,,
0.008956289,0.011766158,0.005403785,0.016957926,0.0474958,0.0,0.009350142,0.0,0.031414144,0.008938658,0.013485923,0.007129363,0.018235702,0.0109183,0.0065746987,0.0048383237,,0.0,0.009392898,,0.0052026156,0.009589723,0.0060886648,0.0057650907,0.0063018175,0.024089996,0.014067228,0.007811708,0.009070584,0.006908635,0.010060308,0.00770172,0.010169381,0.0,0.035846755,0.0,0.007426686,,0.0,0.06643586,0.011627075,0.0,0.010575642,0.0,0.008571197,0.011936319,0.009200607,0.0,0.011147782,0.009028305,0.0,0.008319877,0.006097655,0.0,0.0,0.0,0.0090151895,0.0,,0.0,0.018436255,0.0,0.00983322,0.049407445,0.005571339,0.00929824,0.0,0.0,0.039560664,0.010684152,,0.010364613,0.07257216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007969187,0.011011602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006919526,0.0062683853,0.0,0.0,0.031904034,0.0,0.0073746354,0.014312274,0.007386079,0.0068647987,0.00880076,0.021177202,0.0,0.0,0.011212481,0.0,0.00890355,0.007932751,0.0,0.014119,0.008561306,0.0068934667,0.00469766,0.0,0.006511008,0.0,0.0,0.0,0.005782791,0.009931874,0.0,0.0,0.0,0.011121783,0.0,0.009701217,,
0.0050132005,0.019986946,0.004723837,0.018345479,0.04801688,0.0,0.013327524,0.0,0.053811118,0.009589281,0.030039946,0.007877041,0.0059369993,0.011712076,0.0112860855,0.0043123392,,0.0,0.007976949,,0.003914101,0.00646555,0.005519512,0.0,0.0061611272,0.019346965,0.0062089586,0.008308086,0.0063954927,0.00654387,0.008708434,0.0066308207,0.0,0.0,0.032391332,0.00788739,0.007397108,,0.0,0.019355621,0.00905984,0.0,0.00857899,0.0,0.006614848,0.0057944832,0.0049764947,0.0,0.006327543,0.01041022,0.0037211077,0.043988455,0.0053812945,0.008824477,0.006458775,0.005765595,0.011004066,0.00786223,,0.0,0.010725661,0.0,0.0141874505,0.029933434,0.005243588,0.0049587875,0.01806926,0.0,0.03214184,0.01287165,,0.0,0.012744341,0.0,0.0,0.008971131,0.008649071,0.0071943663,0.0,0.0051996596,0.0051123677,0.016425168,0.012985189,0.007518946,0.0,0.0077106096,0.0,0.0,0.0,0.0,0.005510226,0.0048473054,0.008268714,0.020592073,0.028915772,0.0,0.0047773365,0.00615587,0.0053506265,0.0055670342,0.0,0.023167564,0.0,0.0,0.010475521,0.0,0.005006853,0.005639587,0.010017046,0.017298315,0.0060553662,0.0069448054,0.0,0.007567396,0.0054249605,0.0,0.0,0.005117968,0.004966173,0.010932623,0.0,0.008534897,0.005871927,0.0,0.0,0.008393015,,
