g__Acidaminococcus,g__Actinomyces,g__Adlercreutzia,g__Alistipes,g__Allobaculum,g__Anaerofilum,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Catenibacterium,g__Christensenella,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Dialister,g__Dorea,g__Eggerthella,g__Ethanoligenens,g__Faecalibacterium,g__Gemmiger,g__Haemophilus,g__Holdemania,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Megamonas,g__Megasphaera,g__Mitsuokella,g__Odoribacter,g__Parabacteroides,g__Paraprevotella,g__Peptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Pseudomonas,g__Roseburia,g__Ruminococcus,g__Slackia,g__Streptococcus,g__Sutterella,g__Turicibacter,g__Veillonella,g__Abiotrophia,g__Acholeplasma,g__Acinetobacter,g__Aggregatibacter,g__Akkermansia,g__Algoriphagus,g__Anaerobiospirillum,g__Anaeroplasma,g__Anaerostipes,g__Asteroleplasma,g__Bacillus,g__Barnesiella,g__Bulleidia,g__Campylobacter,g__Capnocytophaga,g__Clavibacter,g__Cloacibacillus,g__Coraliomargarita,g__Desulfonispora,g__Desulfovibrio,g__Elusimicrobium,g__Enhydrobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Facklamia,g__Faecalicoccus,g__Faecalitalea,g__Flavobacterium,g__Fodinicurvata,g__Fructobacillus,g__Fusobacterium,g__Gardnerella,g__Geofilum,g__Gloeobacter,g__Granulicatella,g__Hespellia,g__Holdemanella,g__Hungatella,g__Insolitispirillum,g__Intestinibacter,g__Jejuia,g__Kandleria,g__Klebsiella,g__Lachnoclostridium,g__Lactococcus,g__Lentisphaera,g__Leuconostoc,g__Marivirga,g__Marvinbryantia,g__Methanobrevibacter,g__Methanosphaera,g__Mogibacterium,g__Mycoplasma,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Paenibacillus,g__Paeniclostridium,g__Paludibacter,g__Papillibacter,g__Parasutterella,g__Parvimonas,g__Pectinatus,g__Peptoniphilus,g__Peptostreptococcus,g__Proteus,g__Pseudobacteroides,g__Pseudobutyrivibrio,g__Pyramidobacter,g__Ruminiclostridium,g__Saccharofermentans,g__Sharpea,g__Solobacterium,g__Spiroplasma,g__Sporobacter,g__Sporosarcina,g__Staphylococcus,g__Streptomyces,g__Succinivibrio,g__Tannerella,g__Terrisporobacter,g__Tissierella,g__Treponema,g__Tyzzerella,g__Ureibacillus,g__Varibaculum,g__Verrucomicrobium,g__Victivallis,g__Weissella,g__Brachyspira
0.007420396,0.05200061,0.0,0.013623365,0.0,0.0,0.009782838,0.0,0.014997666,0.007658011,0.013239907,0.0069963224,,0.007905747,0.009827759,,0.0057243737,0.008518662,0.0,0.006551473,0.009603862,0.021433473,0.010193069,0.0,0.005970208,0.010099853,0.010211348,0.029045777,0.010734839,0.0,0.0,0.06285921,0.0,0.0,0.008023575,0.010324295,0.006858921,0.0,0.0,0.028528828,0.0,0.052244134,,0.0,0.0066949828,0.007245598,0.0,0.053394366,0.00853793,,0.049277596,0.0,0.0,0.0,0.0,0.02534583,0.0,0.0,0.0,0.041061085,0.0,0.018554052,0.010246609,0.0,0.0,0.020618696,0.0071728774,0.0,0.0,0.0,0.019036116,0.0,0.0,0.0,0.010560045,0.009256927,0.0,0.0,0.0,0.0,0.0,0.0,0.03630658,0.0,0.018299786,0.0,0.03304715,0.007857126,0.0,0.008715583,0.0,0.008637447,0.0065947804,0.0,0.0,0.026391005,0.0,0.0,0.0,0.012937584,0.0,0.0,0.0,0.0,0.0,0.0,0.012320713,0.0,0.0110642575,0.0,0.0,0.0,0.01840364,0.0,0.0,0.0118359085,0.0,0.0,0.0,0.0,0.0,0.0067385277,0.0,0.0,0.0,0.0,0.005923416,0.0,0.0,0.0,0.010952245,0.0,0.011983076,0.010295545,0.0,0.014314433,0.0,0.0,0.0,0.0,0.0,
0.0088628605,0.043090194,0.0,0.00786814,0.009246296,0.008258056,0.0074964664,0.0,0.014105262,0.012962496,0.012913723,0.010751824,,0.0078114504,0.009957658,,0.0059948703,0.00857683,0.0,0.0069300923,0.006835928,0.0,0.008183726,0.012740148,0.0062149144,0.0115598375,0.009142209,0.03558047,0.008586747,0.0,0.0,0.05211971,0.0,0.009999427,0.010423579,0.007571263,0.011940844,0.0,0.0,0.044615537,0.032692246,0.026832405,,0.0,0.0063731773,0.012083079,0.0,0.049538948,0.0,,0.05758968,0.0,0.0,0.0,0.0,0.012817366,0.012817576,0.0,0.0,0.0,0.0,0.0,0.009845354,0.0,0.015699225,0.02504546,0.0,0.0,0.0,0.005844627,0.017611342,0.0,0.011277118,0.0,0.009498193,0.0072900513,0.0,0.0,0.0,0.024438955,0.0,0.0,0.036742724,0.0,0.019388536,0.0,0.042974364,0.008848276,0.0,0.0,0.0,0.008986235,0.007034512,0.010230422,0.0,0.02857739,0.010512833,0.0,0.0,0.0,0.0,0.010658863,0.0,0.011708152,0.0,0.0,0.007464715,0.0,0.0,0.0,0.0,0.0,0.009059133,0.0,0.0,0.011655338,0.0,0.0,0.0,0.0,0.0,0.0076450757,0.0,0.0076811374,0.0,0.0,0.0053276923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00786924,0.0,0.0,0.0,0.0,0.0,
0.010288236,0.0,0.0,0.010743361,0.0,0.0069309557,0.007290043,0.013773204,0.01457451,0.015009724,0.017656734,0.010700342,,0.006312351,0.009894851,,0.0048701316,0.008576661,0.029694444,0.0067857895,0.006497899,0.010335106,0.0103654815,0.0,0.005973777,0.015297114,0.0,0.0,0.007279997,0.0,0.0,0.058703523,0.0,0.0,0.008052543,0.008229085,0.0074918796,0.0076017976,0.0,0.0,0.062092066,0.0338325,,0.0,0.012096493,0.0056148106,0.007066782,0.030972559,0.022699099,,0.0,0.0,0.008621985,0.0,0.0,0.0,0.011740814,0.0,0.0,0.05460519,0.0,0.0,0.008884334,0.0,0.0,0.0,0.005455588,0.0,0.008354318,0.006263542,0.018869936,0.0,0.0105132535,0.0,0.00836365,0.006821168,0.0,0.0,0.0,0.040584892,0.0,0.009130209,0.0,0.0,0.018137587,0.0,0.06372348,0.0069409283,0.026147619,0.0,0.0,0.007960328,0.0067114756,0.0061164144,0.0,0.029244186,0.012783421,0.014258617,0.011459275,0.0,0.0,0.009599862,0.0,0.008255951,0.0,0.012963551,0.010231478,0.0,0.0,0.0,0.0,0.00929603,0.013393986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006469026,0.0,0.0073454026,0.008030807,0.0,0.0054807314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013937122,0.0,0.0,0.0,0.0,0.0,
0.010048743,0.0,0.0,0.018129501,0.0,0.0,0.010580049,0.0,0.016509451,0.018172711,0.0,0.009177666,,0.008982285,0.009588678,,0.0064317808,0.010508119,0.038469583,0.0077725365,0.009070389,0.0,0.008085699,0.0,0.0,0.0112846,0.011092629,0.06012436,0.008500712,0.0,0.0,0.064082675,0.0,0.0,0.0,0.013999959,0.00779689,0.008344838,0.0,0.05175775,0.048540816,0.010956401,,0.0,0.017613346,0.0073868986,0.010577393,0.058674082,0.011518536,,0.07368453,0.0,0.012977328,0.0,0.0,0.0,0.018714849,0.0,0.0,0.063816056,0.0,0.019567661,0.008404955,0.0,0.0,0.020913158,0.0070323786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008581844,0.0,0.0,0.0,0.03266591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009245126,0.0,0.008150065,0.0,0.008761362,0.009546467,0.0,0.013174639,0.02685987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009549872,0.0,0.0,0.0,0.0,0.0,0.024254443,0.0,0.0,0.013403363,0.0,0.0,0.0,0.0,0.0,0.007855058,0.0,0.0,0.0,0.0,0.008011208,0.0,0.0,0.0,0.0110507915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.00906276,0.05713173,0.0,0.019185295,0.0,0.0,0.0075947437,0.011232817,0.0133185275,0.0059706476,0.0,0.009822521,,0.0072380267,0.008970235,,0.008200059,0.008309241,0.0,0.0,0.007924434,0.017264474,0.012531196,0.008597711,0.0,0.010471857,0.011892345,0.02955764,0.008596545,0.0,0.0,0.07699295,0.0,0.0104504675,0.0082884515,0.010242879,0.007955091,0.007230213,0.0,0.0,0.03979573,0.06543706,,0.0,0.007441013,0.007977952,0.0,0.048692636,0.011348634,,0.035468586,0.0,0.008576835,0.0,0.0,0.0072687636,0.0,0.0,0.0,0.03938885,0.0,0.0182625,0.00942467,0.0,0.0,0.018820193,0.005978384,0.0,0.0,0.0053889765,0.019808898,0.0,0.0,0.011768364,0.0,0.00802308,0.0,0.0,0.0,0.0,0.0,0.011073665,0.0,0.0,0.020962194,0.0,0.0,0.0063619437,0.0,0.0,0.0,0.007722205,0.0069042053,0.0,0.0,0.024722978,0.0,0.011812934,0.0,0.0,0.0,0.0,0.0,0.012691912,0.0,0.0,0.007955725,0.0,0.0106696235,0.0,0.0,0.0098435525,0.017862923,0.0,0.0,0.011531617,0.0,0.0,0.0060237707,0.0,0.0,0.006771558,0.0,0.0,0.00817031,0.006839164,0.0053615426,0.011069611,0.023284895,0.0,0.0,0.0,0.0,0.0,0.0,0.009459661,0.0,0.0,0.0,0.0,0.0,
0.009195095,0.05515133,0.0,0.017329369,0.0,0.009824751,0.007953017,0.0,0.014530075,0.015342893,0.01431443,0.010354618,,0.00870791,0.009603362,,0.0057284976,0.009532442,0.032373004,0.008356535,0.0058773835,0.027711384,0.013002654,0.0,0.0,0.00927749,0.010976873,0.036307205,0.012068117,0.0,0.0,0.06844867,0.0,0.010143346,0.011000627,0.01428115,0.0229347,0.007466469,0.0,0.0,0.0,0.012679676,,0.0,0.017655177,0.007917028,0.0,0.045426942,0.0,,0.053964064,0.0,0.008880331,0.0,0.0,0.0073321643,0.0,0.0,0.0,0.048709262,0.0,0.020992892,0.009068997,0.0,0.0,0.0,0.0,0.0,0.011403359,0.006605378,0.011260844,0.0,0.0,0.0,0.0,0.0074978126,0.0,0.0,0.0,0.036266815,0.0,0.0,0.042829808,0.0,0.016187437,0.0,0.0,0.0,0.0,0.0,0.0,0.00902143,0.007475851,0.0,0.0,0.025130901,0.0,0.013551131,0.0,0.0,0.0,0.01182261,0.010206398,0.0,0.010496697,0.0,0.008703151,0.0,0.0,0.0,0.0,0.0,0.009497313,0.0,0.0,0.01964018,0.0,0.0,0.007314118,0.0,0.0,0.007244492,0.0,0.0,0.0,0.0,0.005824548,0.0,0.0,0.0,0.011599764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.011206596,0.048807275,0.0,0.018586164,0.0,0.008944325,0.007836188,0.0,0.012986406,0.02316993,0.01414315,0.00953286,,0.0071128095,0.0077564875,,0.006721777,0.007669177,0.050504178,0.0077201203,0.007460113,0.024131052,0.008881085,0.0,0.0061057447,0.013410792,0.008874271,0.0,0.010225579,0.0,0.0,0.0,0.0,0.0,0.0,0.009311446,0.0071070176,0.00746749,0.0,0.0,0.0,0.006972428,,0.06703999,0.0071848035,0.0068668025,0.0,0.037198618,0.02170109,,0.054007817,0.0,0.010196636,0.0,0.0,0.00705692,0.011146617,0.0,0.0,0.059296772,0.0,0.019427584,0.01428361,0.0,0.0,0.0,0.005445492,0.0,0.00662682,0.0057631377,0.00799029,0.0,0.0,0.0,0.010514679,0.006589909,0.0,0.0,0.0,0.040772326,0.0,0.0,0.0,0.0,0.013385916,0.0,0.0,0.0068280986,0.007649909,0.0061548706,0.0,0.007205037,0.0,0.0089268545,0.0,0.024251372,0.0,0.0094459895,0.0,0.0,0.0,0.009916601,0.008230178,0.008068616,0.0,0.0,0.008082137,0.0061997524,0.011594837,0.0,0.0,0.01564107,0.01560782,0.0,0.0,0.017976748,0.0,0.0,0.0056560906,0.0,0.0,0.006635298,0.0,0.0076308204,0.0,0.006439249,0.0050171893,0.009423007,0.0,0.0,0.011164082,0.0,0.011114076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.009126455,0.045004297,0.0,0.011260117,0.0,0.0,0.008018115,0.011336675,0.01612739,0.009611448,0.008619158,0.006867752,,0.0071046012,0.009111201,,0.0088246735,0.008560934,0.03705763,0.0,0.0068102847,0.014194122,0.0088895885,0.0,0.0,0.013907211,0.00951424,0.028692277,0.009377467,0.0,0.0,0.06024108,0.0,0.0,0.0,0.00907132,0.009817874,0.0063555194,0.0,0.0,0.040745433,0.012692316,,0.06412031,0.058045115,0.010048542,0.0,0.023704277,0.0075642155,,0.030072134,0.0,0.00799634,0.0,0.0,0.0,0.012117409,0.0,0.0,0.04316971,0.0,0.014579635,0.012719089,0.0,0.0133107,0.0,0.0062293457,0.0,0.0,0.0,0.009087095,0.0,0.0,0.0,0.0,0.009184356,0.0,0.0,0.0,0.0,0.0,0.010950243,0.040706664,0.0,0.015760986,0.0,0.0,0.012462009,0.007289775,0.0066262353,0.0,0.0,0.0,0.011207922,0.0,0.022478852,0.010882957,0.013132198,0.0106351515,0.0,0.0,0.0,0.0,0.008581371,0.0,0.0,0.008539384,0.0,0.0,0.0,0.0,0.0,0.019727588,0.0,0.0,0.011109111,0.0,0.0,0.0,0.0,0.0,0.0076026386,0.0,0.007676083,0.0,0.0,0.0056046643,0.0,0.0,0.01178522,0.008353544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.036118228,0.0,0.009911326,0.0,0.0077344147,0.00916986,0.0126552805,0.01365524,0.011960568,0.010375888,0.010304979,,0.0,0.009501242,,0.005685564,0.009494491,0.0,0.006696688,0.006733618,0.0083380565,0.010298944,0.00907479,0.0,0.012577111,0.009919103,0.007635384,0.008699739,0.0,0.0,0.06514112,0.0,0.011236112,0.00943925,0.00802434,0.015097968,0.0,0.0,0.0,0.0,0.060848776,,0.06635502,0.0081274435,0.0066976524,0.0,0.012127639,0.012564069,,0.046599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017740645,0.017168699,0.0,0.0,0.020344066,0.0064471983,0.0,0.0,0.012061513,0.016674332,0.0,0.0,0.0125793,0.0,0.006854661,0.010962465,0.0,0.0,0.038562335,0.0,0.0,0.032234713,0.013524362,0.020992795,0.0,0.025197819,0.0069417125,0.019667529,0.0062168497,0.0,0.008469455,0.0060220673,0.0,0.0,0.025766747,0.0,0.0,0.0111772865,0.0,0.0,0.0,0.0,0.013278317,0.0,0.0,0.00939282,0.0,0.008223702,0.006109906,0.0,0.0,0.0071226875,0.0,0.0,0.012427381,0.0,0.0,0.0,0.0,0.0,0.0067200847,0.0,0.0,0.0,0.0,0.005074049,0.0,0.027320968,0.0,0.0,0.0,0.010492894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431822,
0.008103058,0.053555287,0.0,0.01948707,0.0,0.0068433466,0.0067121144,0.0,0.014579294,0.017034758,0.0,0.013965387,,0.0068376977,0.0068526473,,0.0055379793,0.0076274714,0.0,0.0,0.008546929,0.008355228,0.006583848,0.0,0.0053689275,0.012311811,0.013552719,0.02114997,0.009083742,0.0,0.0,0.062107094,0.0,0.0,0.008388851,0.018094055,0.020675685,0.00685578,0.0,0.04656344,0.037074704,0.017159231,,0.0,0.016651545,0.007075383,0.0,0.04804161,0.0,,0.04456554,0.0,0.008289262,0.0,0.0,0.021502279,0.013065739,0.0,0.0,0.0,0.0,0.0,0.009324253,0.0,0.0,0.0,0.005782197,0.0,0.0083728265,0.0044674305,0.012323002,0.0,0.0,0.012866992,0.0072588595,0.0066557564,0.0,0.0,0.0,0.030765118,0.0,0.0,0.0,0.0,0.0,0.0,0.04693102,0.0064659985,0.008351811,0.0053579807,0.0,0.0072750286,0.0050492645,0.005233265,0.0,0.022821661,0.0,0.015710529,0.0,0.0,0.0,0.008381679,0.007458303,0.0071861516,0.010345482,0.0,0.0079268245,0.0,0.0,0.006255379,0.0,0.015005041,0.011498027,0.012460444,0.0,0.01795911,0.0,0.0,0.0052332613,0.0,0.0,0.0071358276,0.0,0.0,0.0,0.005919359,0.00760593,0.0,0.0,0.0,0.0076647396,0.0,0.01275205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.006195281,0.04873656,0.0,0.008970505,0.0,0.008109574,0.007604567,0.0,0.014206495,0.008962327,0.017862177,0.010505169,,0.0057612257,0.010274597,,0.0060509555,0.0072476924,0.0,0.0058015743,0.0084888935,0.0,0.006776918,0.013217729,0.0048550847,0.02639025,0.013850186,0.0,0.0080880495,0.0,0.0,0.054257452,0.0,0.0059699565,0.0076855603,0.010515209,0.0089145815,0.0,0.0,0.0,0.040421773,0.013717954,,0.07428481,0.034619924,0.0061310683,0.0,0.042991545,0.021123385,,0.058814805,0.0,0.0,0.0,0.0,0.0072046486,0.0,0.0,0.0,0.0,0.0,0.021013673,0.015667297,0.0,0.0,0.0,0.0,0.0,0.010512815,0.0,0.016913157,0.0,0.0,0.0,0.0,0.0070267445,0.0,0.0,0.009659241,0.013249312,0.005792256,0.0,0.0,0.0,0.0,0.0,0.040039483,0.005810148,0.009044939,0.0,0.0,0.0,0.0056823757,0.008028882,0.0,0.031450827,0.0,0.013973054,0.0,0.0,0.0,0.00872475,0.0,0.0077886563,0.0,0.010969396,0.008945765,0.0,0.014158582,0.0,0.0,0.009622397,0.030621318,0.0,0.0,0.017956879,0.0,0.0,0.0,0.0,0.0,0.0054969955,0.0,0.0056257434,0.009060343,0.006594652,0.004789598,0.0,0.0,0.0,0.011172229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.006495387,0.053438086,0.0,0.009285447,0.0,0.0,0.008287741,0.0,0.013859098,0.007976202,0.016032014,0.014798998,,0.010916295,0.009469588,,0.0058637676,0.009654651,0.0,0.0,0.007975569,0.019508513,0.008235923,0.010828699,0.0,0.0104858335,0.010290203,0.031152101,0.0,0.0,0.0,0.050936628,0.0,0.0061927713,0.008890497,0.008805274,0.0073906807,0.006977539,0.0,0.050691854,0.03251115,0.021986216,,0.0,0.0070201065,0.008155468,0.0,0.051284745,0.0073776324,,0.06622857,0.015001816,0.0,0.0,0.0,0.021359485,0.0,0.0,0.0,0.0,0.0,0.0,0.012102206,0.0,0.0,0.0,0.0,0.0,0.008308301,0.0068548913,0.018308468,0.0,0.012133572,0.0,0.01033392,0.008318918,0.0102380635,0.0,0.0,0.02811128,0.0,0.0,0.043875128,0.0,0.019167077,0.0112711005,0.041833773,0.006321751,0.0,0.0,0.0,0.010098278,0.0070405686,0.0,0.0,0.022802528,0.0,0.0,0.0,0.0,0.0,0.008517917,0.0,0.0,0.0,0.0,0.008391339,0.0,0.011529519,0.0,0.0,0.011877193,0.0071769115,0.0,0.0,0.014855935,0.0,0.0,0.0,0.0,0.0,0.007490614,0.0,0.0,0.0,0.0,0.0067159464,0.0,0.0,0.0,0.010960215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.007704414,0.066855505,0.0,0.015164633,0.0,0.0,0.010982963,0.0,0.015650764,0.00814512,0.0,0.008018411,,0.008609656,0.010241147,,0.007450396,0.008944006,0.0,0.0,0.009716887,0.018210867,0.010127216,0.013387306,0.0072481055,0.016750574,0.013601589,0.050887644,0.013851929,0.0,0.0,0.0,0.0,0.0,0.008880171,0.015968395,0.0076642362,0.0,0.0,0.04429694,0.03835493,0.058061883,,0.0,0.0090918355,0.0075795883,0.0,0.04899725,0.009720643,,0.04413442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581364,0.0,0.020855842,0.012656824,0.0,0.0,0.020954803,0.0076977275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009127733,0.0,0.0,0.0,0.027672596,0.0,0.0,0.0,0.014549749,0.0,0.0,0.028741406,0.0066009937,0.0,0.009630225,0.0,0.01027531,0.007244826,0.0,0.0,0.028733917,0.0,0.016772684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011984155,0.009351541,0.0,0.011934387,0.0,0.0,0.01655696,0.019399973,0.0,0.0,0.013814676,0.0,0.0,0.0,0.0,0.0,0.008229831,0.0,0.0,0.0,0.008478977,0.0062990473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.009636521,0.045771822,0.0,0.009796406,0.0,0.008256753,0.007790247,0.010263851,0.016052945,0.01784191,0.011421094,0.0067422087,,0.0077458275,0.01035048,,0.0060510985,0.008495555,0.0,0.0,0.007296963,0.0,0.010625894,0.0,0.00581512,0.011771677,0.009115757,0.0,0.009345773,0.0,0.0,0.06880153,0.0,0.0,0.010420497,0.008032555,0.011399976,0.0,0.0,0.0,0.044826735,0.024516607,,0.0,0.007995131,0.011105264,0.0,0.052973103,0.012870495,,0.05334865,0.0,0.0,0.0,0.0,0.023499021,0.012365332,0.0,0.0,0.05691983,0.0,0.017540837,0.011346861,0.0,0.0,0.01324083,0.0,0.0,0.0,0.0060699615,0.011271045,0.0,0.0,0.012556788,0.0,0.008509825,0.0,0.0,0.0,0.034493856,0.0,0.0,0.042285375,0.0,0.01776299,0.0,0.0,0.0076234112,0.0,0.0,0.0,0.008403151,0.0075380695,0.010116059,0.011084431,0.026661988,0.0,0.0,0.0,0.0,0.0,0.010684246,0.0,0.011758786,0.0,0.0,0.008073345,0.0,0.0,0.0,0.014046134,0.0127191255,0.0162882,0.0,0.0,0.009598756,0.0,0.0,0.0,0.008593813,0.0,0.0080216685,0.0,0.009115384,0.0,0.0,0.0072748973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008057581,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.040134735,0.024271172,,0.0,0.0,0.0,0.031790648,0.04995155,0.054995213,0.042173598,0.041474055,0.03835086,0.0,0.0,0.0,0.053063057,0.0,0.0,0.082233325,0.033065744,0.047962926,0.0,0.0,0.02366897,0.076387495,0.0,0.0,0.0,0.033040576,0.0,0.0,0.0,,0.028124833,0.018194027,0.0,0.0,0.0,0.0,0.0,,,0.054475892,0.03498126,0.0,0.0,0.024801284,0.0,0.092660256,0.0,,0.0,0.0,0.03086009,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.04333838,0.0,,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,0.0
0.0,0.05721934,0.029813614,0.039197057,,0.0,0.028321411,0.035567455,0.022329148,0.03162842,0.0,0.020328727,0.0,0.0,0.0,0.0,0.020547172,0.024306212,0.02085691,0.0,0.049309608,0.0,0.019148147,0.05356973,0.0,0.022819113,0.04887085,0.0,0.021653058,0.0,0.07146417,0.0,0.0,0.0,,0.025308598,0.01783975,0.0,0.0,0.022060575,0.0,0.0,,,0.021194307,0.034588475,0.0,0.030189421,0.027812906,0.033196084,0.07130258,0.0,,0.0,0.0,0.015962716,,,,0.050916143,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.03267828,0.0,,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,0.0
0.0,0.0,0.0,0.018119328,,0.0,0.0,0.0,0.016314328,0.04122438,0.0,0.033054404,0.0,0.016654188,0.0,0.0,0.013584852,0.024209552,0.019663734,0.0,0.019999454,0.013665092,0.036639307,0.0,0.0,0.020390943,0.03065474,0.02815032,0.0,0.0333948,0.02645519,0.03763298,0.0,0.0,,0.01408406,0.011923968,0.015851382,0.0,0.01745993,0.031284437,0.021802286,,,0.017378632,0.018205376,0.02934269,0.030412436,0.02204835,0.025922408,0.039477613,0.0,,0.0,0.0,0.025373708,,,,0.0,,0.0,0.0,0.016934944,0.026217744,,,0.0,,,0.02808028,,,0.0,,,,,,,,,0.0,,,,0.062835984,,,,,,,,0.02662443,,0.0,,0.0,,0.0,0.0,,0.024407282,,,,0.015939662,,,,,,0.02706145,,0.0,0.0,0.0,,0.021523407,0.0,,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,0.0
0.0,0.037924998,0.0,0.048126627,,0.0,0.015091222,0.0,0.02174198,0.039489966,0.031815022,0.01404161,0.011340716,0.019216428,0.0,0.0,0.013348803,0.024631476,0.03533561,0.0,0.036976647,0.027087497,0.027541878,0.0,0.016612867,0.022856232,0.042630896,0.0,0.032008965,0.0,0.0,0.025111452,0.0,0.0,,0.02398198,0.01739367,0.0,0.0,0.0,0.047079895,0.0,,,0.013544762,0.026514769,0.03631862,0.02594734,0.022009972,0.021233065,0.046551142,0.0,,0.0,0.0,0.014567451,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.021477617,,,0.019371208,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,0.030820621,,0.0,0.02225753,,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.024948968,0.0,,,,,,,,0.020941453,,0.0,,,,,,,0.0,,0.0,0.022109002,0.0
0.0,0.047064364,0.0,0.027163813,,0.0,0.017243007,0.0,0.017435137,0.019118967,0.037802737,0.04680653,0.0,0.013691294,0.0,0.0,0.014129129,0.022966811,0.019023346,0.0,0.014854094,0.014287151,0.0,0.0,0.02802942,0.04932929,0.03663487,0.0,0.0,0.0,0.0,0.022708146,0.0,0.0,,0.019384746,0.013439663,0.0,0.0,0.0,0.031635933,0.044345383,,,0.04208805,0.02980632,0.028038472,0.032504477,0.026587784,0.0,0.0,0.0,,0.0460465,0.0,0.018035643,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.021830805,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,0.025921034,,0.030909583,,0.0,0.022931028,,0.0,,,,0.0,,,,,,0.0,,0.0,0.0,0.01980386,,0.024327125,0.0,,,,,,,,0.04949167,,0.0,,,,,,,0.0,,0.0,0.024583872,0.0
0.0,0.0,0.0,0.04629971,,0.0,0.021003248,0.0,0.02199208,0.04282186,0.023176106,0.016621387,0.020595359,0.016972179,0.0,0.0,0.015503178,0.024542952,0.03343756,0.0,0.035223868,0.02285884,0.023038885,0.0,0.0193564,0.044164132,0.044559944,0.042733766,0.022285111,0.0,0.0,0.02904868,0.0,0.0,,0.022060372,0.01932478,0.0,0.0,0.0,0.032181997,0.05594772,,,0.03110461,0.031915866,0.0,0.023481628,0.01868736,0.0,0.040861707,0.0,,0.0,0.0,0.016056826,,,,0.0,,0.0,0.0,0.0,0.028788524,,,0.0,,,0.028056225,,,0.018156167,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,0.0,,0.044096123,0.0,0.0,,0.023044873,0.0,,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,0.0
