g__Abiotrophia,g__Acidaminococcus,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aeromonas,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Alloprevotella,g__Alloscardovia,g__Anaerococcus,g__Anaerofustis,g__Anaeroglobus,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Bulleidia,g__Butyricicoccus,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Cetobacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Eggerthia,g__Eikenella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Filifactor,g__Finegoldia,g__Flavonifractor,g__Fretibacterium,g__Fusobacterium,g__Gardnerella,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Hafnia,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leptotrichia,g__Leuconostoc,g__Marvinbryantia,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Mogibacterium,g__Morganella,g__Odoribacter,g__Olsenella,g__Oribacterium,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parascardovia,g__Parasutterella,g__Parvimonas,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudoflavonifractor,g__Pseudomonas,g__Pyramidobacter,g__Raoultella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Selenomonas,g__Shigella,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Succinatimonas,g__Sutterella,g__Synergistes,g__Treponema,g__Turicibacter,g__Veillonella,g__Weissella,g__Brevibacterium,g__Varibaculum,g__Cronobacter,g__Staphylococcus,g__Brachyspira,g__Cellulosilyticum,g__Helicobacter,g__Catonella,g__Lysinibacillus,g__Methanobacterium
0.0,0.012584458,0.0,0.028612114,0.0,0.0,0.0,0.008998017,0.05341363,0.0,0.0,0.0127769625,0.0,,0.0,0.016290782,0.017098442,0.013655082,0.0,0.050552804,0.010659773,0.008124224,0.0,0.0,0.0,0.0,0.0,,0.0,0.010462532,0.011833451,0.0,0.020705175,0.0069108442,0.0,0.021298096,0.0,0.011564747,,0.020758273,0.0,0.0,0.017237071,0.02135559,0.011549332,0.007985325,0.058805566,0.0,0.025220746,0.0,0.0,0.009882691,0.017685525,0.0133132925,0.008269673,0.014112571,0.023983072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009473809,0.014122552,0.0,0.011348517,0.0,0.0,0.009979088,0.0,0.0,0.02876665,0.0,0.03000592,0.013804965,0.0,0.0,0.008533753,0.0,0.013129099,0.011459327,0.012704499,0.009909485,0.0069513973,0.0,0.0,0.0,0.07357657,0.0,0.0,0.015891237,0.0,0.010397085,0.0,0.0,,0.0,0.008750755,0.029884785,0.009371433,0.0,0.03868681,0.0,0.0,0.0,0.050952595,0.0,0.0,0.016599812,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.021257069,0.0,0.0,0.007631535,0.0,0.0,0.04302123,0.01637185,0.0,0.01239726,0.0,0.0,,0.06791234,0.017486466,0.0,0.01409645,0.03847323,0.0,0.01216276,0.009736067,0.0,0.0,0.0,0.0,0.01697667,,0.021152342,0.015374633,0.024501845,0.0,0.0128946565,0.011001597,0.0,0.009183287,0.0,0.009188512,,0.0,0.0,0.0,0.0,0.0,0.0121031925,0.010592693,0.013944884,0.0,0.0,0.022628447,0.0,0.020161368,0.0,0.04644381,0.0,0.046814717,0.028798142,0.0,0.012919062,0.0,0.02769388,0.0,0.0,0.0,0.0,0.012054531,0.008623714,0.03431583,0.0,0.0,0.0,0.0,0.011284086,0.0,0.0,0.016178858,0.010138888,0.007435396,0.0,0.0,0.0,0.012761543,0.0,0.0,0.0,0.0,0.014561797,0.0069804657,0.0,0.0,0.0,0.0,0.0,0.0,0.014970227,0.040624794,0.00970729,0.0,0.0,,0.0,0.035223026,0.018437654,0.008638053,0.009341187,0.021482378,0.0,0.0,0.0,0.084320284,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036929607,0.04851666,0.0,0.0,0.0,0.0,,0.027955966,0.0,0.0,0.01898329,0.015982725,0.01160604,0.0,0.01877076,0.0,0.0,0.0,0.0,0.014924917,,0.0,0.030557474,0.019901678,0.0,0.029687494,0.01953044,0.0,0.0,0.019362466,0.010849464,,0.043588627,0.0,0.0,0.0,0.036622696,0.0,0.016189998,0.014788345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07727322,0.037276905,0.0,0.037242122,0.0,0.0,0.0,0.0,0.032624166,0.0,0.0,0.0,0.024691572,0.0,0.0,0.05135421,0.0,0.020442387,0.021572197,0.0,0.0,0.0,0.022009222,0.0,0.0,0.0,0.0,0.01650246,0.0,0.0,0.0,0.0,0.0,0.0,0.023855539,0.034129526,0.015946481,0.0,0.0,,0.0,0.0,0.055237886,0.011384034,0.0,0.0,0.0,0.0,0.0,0.08370943,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007780833,0.0,0.0,0.040514667,0.016809318,0.0,0.0,0.028831039,0.0,,0.07209989,0.0158111,0.0,0.0154073,0.0111808,0.027769582,0.011742436,0.009126497,0.0,0.0,0.0,0.023308242,0.0,,0.0,0.0174179,0.028821489,0.019645778,0.022407616,0.026054425,0.0,0.029259345,0.0,0.01663772,,0.027320756,0.0,0.0,0.0,0.0,0.0,0.014006887,0.060949646,0.0,0.0,0.0,0.0,0.07544788,0.0,0.055059686,0.0,0.0,0.0,0.0,0.0147674605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012047993,0.0,0.0,0.013930999,0.0,0.013289029,0.0,0.0,0.032256514,0.015574629,0.0,0.0,0.028480904,0.009918668,0.0,0.05371675,0.0,0.0,0.012849704,0.0,0.0,0.0,0.023960777,0.0,0.0092907585,0.0,0.0,,0.0,0.0,0.05934697,0.011569871,0.0,0.015588136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04991749,0.009850774,0.0,0.0,0.007635712,0.009705656,0.0,0.0,0.0,0.0,,0.009037353,0.0,0.016285613,0.016910559,0.012403503,0.007600107,0.014732368,0.008976348,0.009748412,0.0,0.0,0.0,0.0,,0.0,0.019630764,0.01704402,0.013928328,0.01687758,0.011502771,0.0,0.0,0.05346175,0.008815197,,0.012545149,0.0,0.0,0.0,0.0,0.019582413,0.011223031,0.058411118,0.0,0.0,0.0,0.0,0.02329799,0.0,0.060138755,0.009947728,0.011304241,0.0,0.0,0.0,0.0,0.05794283,0.019404687,0.0,0.0,0.0,0.0,0.0,0.01237455,0.0,0.0,0.0,0.0,0.009552081,0.0,0.0,0.01646125,0.011318304,0.01391555,0.0,0.0,0.013167313,0.0129154725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010601844,0.08829689,0.0,0.0,0.051826637,0.0,0.011493923,0.0,0.0,,0.0,0.0,0.055648986,0.011666261,0.0,0.0,0.0,0.0,0.017702874,0.06519582,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.01146263,0.0,0.0,0.008544113,0.0,0.0,0.026639976,0.023357997,0.0,0.0,0.0,0.0,,0.015130918,0.0,0.0,0.05236085,0.014100201,0.010510541,0.02566129,0.009736398,0.0,0.0,0.012561854,0.0,0.00998829,,0.0,0.023172434,0.012798077,0.0,0.0,0.012916268,0.062997,0.0,0.014936061,0.0102130305,,0.0,0.0,0.0,0.0,0.010055592,0.015305186,0.011236732,0.009057943,0.0,0.0,0.0,0.0,0.0,0.0,0.050221622,0.0,0.0,0.023922445,0.0,0.0,0.0,0.048714913,0.0,0.0,0.0,0.0,0.0,0.00831907,0.01334141,0.02603297,0.011718603,0.0,0.0,0.014359272,0.018361526,0.0,0.04345569,0.010005793,0.0459901,0.009175405,0.0,0.0,0.0,0.014319138,0.0,0.0,0.0,0.0,0.0064573255,0.0,0.0,0.0,0.0,0.0,0.0,0.032750834,0.049185682,0.00994731,0.0,0.0,,0.0,0.025164954,0.042477876,0.008808736,0.0,0.0,0.0,0.0,0.02335253,0.061173353,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05203939,0.016614322,0.0,0.0,0.018090243,0.02187971,0.0,0.012017161,0.0,0.0,,0.013031775,0.0,0.027439475,0.016887244,0.0,0.042424392,0.0140527375,0.013747319,0.0,0.0,0.022142569,0.0,0.0,,0.0,0.021573974,0.027931806,0.0,0.0,0.017907605,0.0,0.0,0.0,0.015559701,,0.029848473,0.0,0.0,0.0,0.02321202,0.0,0.014338998,0.013320855,0.0,0.0,0.0,0.0,0.0,0.0,0.066114,0.011574546,0.06147797,0.0,0.0,0.021886278,0.0,0.090385385,0.024904294,0.029389624,0.026936831,0.0,0.0,0.0,0.01656139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024812972,0.0,0.023156993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012802067,0.0,0.0,0.0,0.02160225,0.0,0.0125208665,0.0,0.0,,0.0,0.028446214,0.022864249,0.011503621,0.0,0.0,0.0,0.0,0.0,0.059000596,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.040891983,0.010706256,0.0,0.03499056,0.0134950215,0.021962827,0.0,0.0,0.0,0.0,,0.019663392,0.0,0.0,0.013080708,0.011788873,0.014025726,0.017395662,0.0066426457,0.0,0.0,0.0,0.0,0.0,,0.016372018,0.012920347,0.0,0.01719278,0.014425235,0.009227503,0.0,0.0,0.0,0.009191654,,0.0266442,0.0,0.0,0.0,0.033914085,0.010742799,0.008511184,0.010923598,0.0,0.0,0.0,0.0,0.0,0.0,0.024032207,0.010759372,0.032069884,0.028083956,0.0,0.017592596,0.01957021,0.060991112,0.0,0.0,0.0,0.0,0.0,0.0,0.013984083,0.0,0.0,0.0,0.0,0.010915769,0.0,0.0,0.042598527,0.0,0.010599607,0.010463749,0.0,0.028519753,0.011194622,0.0,0.0,0.031046165,0.0,0.016516594,0.0,0.015460382,0.0,0.011225083,0.0,0.0,0.0,0.023998281,0.035838768,0.010040621,0.0,0.0,,0.011897323,0.04028737,0.042411044,0.009802733,0.0,0.0,0.0,0.0,0.0,0.055391163,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.012411234,0.013461422,0.0,0.036525384,0.009159863,0.0,0.0,0.026202982,0.044372775,0.0,0.0,0.0,0.0,,0.024983946,0.0,0.016905311,0.022757767,0.018689299,0.010893185,0.017780289,0.010994998,0.0,0.0,0.0,0.0,0.008430612,,0.0,0.013788482,0.011222258,0.0,0.0150775965,0.0096359085,0.030972058,0.016561722,0.0,0.010734549,,0.011355257,0.0,0.0,0.0,0.01629392,0.013300022,0.009793101,0.053894054,0.0,0.014319408,0.013166735,0.0,0.0,0.0,0.019369906,0.009418077,0.012999063,0.0,0.0,0.01355982,0.0,0.048310593,0.012864552,0.0,0.014601094,0.0,0.0,0.009451436,0.013439786,0.0,0.0,0.0,0.0,0.017824957,0.014431133,0.0,0.024116106,0.0,0.011061686,0.0,0.0,0.016526423,0.018485265,0.0,0.02120442,0.018786069,0.028797375,0.0,0.027560646,0.010754479,0.0,0.0,0.0,0.0,0.0,0.016174264,0.02065812,0.008541936,0.0076622334,0.0,,0.010769486,0.011543001,0.016056009,0.01586468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015483241,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.017626643,0.0,0.046605613,0.009018257,0.0,0.0,0.017669788,0.030334972,0.0,0.0,0.0,0.0,,0.0,0.017228689,0.0,0.015235337,0.0112846345,0.02961877,0.013195117,0.008188257,0.0,0.0,0.0,0.021190891,0.014610817,,0.0,0.030912729,0.013535967,0.015404914,0.022121254,0.012378139,0.0,0.012132892,0.0,0.008597931,,0.0,0.0,0.0,0.0,0.0,0.014958954,0.010009735,0.044200007,0.0,0.0,0.030610077,0.0,0.042252734,0.0,0.024522439,0.0,0.041114282,0.0117987,0.0,0.0,0.0,0.07416097,0.0,0.0,0.020118631,0.0,0.015679784,0.0,0.012959223,0.0,0.016342962,0.0,0.0,0.016630067,0.025673285,0.0,0.034711506,0.0,0.008796458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012332328,0.0,0.0,0.009476177,0.0,0.0,0.0,0.023351464,0.03613016,0.010196545,0.0,0.0,,0.0,0.0,0.013457392,0.008176977,0.0,0.0,0.0,0.0,0.0,0.07544756,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.045140658,0.011231877,0.0,0.0,0.033729002,0.056232948,0.0,0.0,0.0,0.0,,0.024344008,0.032227844,0.0,0.059995417,0.016780272,0.013861811,0.023612263,0.010803509,0.0,0.0,0.0,0.0,0.0,,0.018709755,0.016257918,0.0,0.0,0.0,0.011477336,0.033057727,0.0,0.0,0.010461712,,0.019393973,0.0,0.0,0.0,0.012904294,0.017627696,0.0116106905,0.030838437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010335553,0.0,0.03445192,0.019267442,0.016668107,0.0,0.04166962,0.021889346,0.0,0.022882463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023681127,0.0,0.035737094,0.0,0.043874763,0.0,0.0,0.031165477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017892618,0.0,0.0,0.0,0.0,0.010498512,0.018126324,0.0,0.01338596,0.0,0.0,,0.0,0.0,0.04414592,0.009992553,0.0,0.0,0.0,0.0,0.0,0.045733586,0.0,0.02830246,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.038204394,0.0,0.0,0.012931874,0.0,0.0,0.0,0.030102288,0.0,0.0,0.0,0.0,,0.042403486,0.025918437,0.0,0.014869076,0.01804549,0.05709504,0.019551337,0.009724798,0.0,0.0,0.0,0.0,0.0,,0.039409302,0.02675315,0.025649402,0.0,0.026881015,0.0138667775,0.0,0.02645641,0.0,0.014865915,,0.04433911,0.0,0.0,0.0,0.05013615,0.0,0.013047131,0.04360796,0.0,0.0,0.023691604,0.0,0.0,0.0,0.0,0.017633105,0.0,0.0,0.0,0.021880617,0.0,0.0,0.02431141,0.0,0.030956082,0.0,0.033705033,0.0,0.0,0.0,0.022879014,0.0,0.0,0.026823822,0.0,0.0,0.019214772,0.0,0.020566385,0.015831927,0.0,0.0,0.0,0.0,0.0,0.0,0.018264642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058882345,0.0,0.011531249,0.0,0.0,,0.0,0.0,0.042490896,0.017478498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.020287948,0.0,0.0,0.011182364,0.0,0.0,0.01738525,0.019928418,0.0,0.0,0.0,0.0,,0.045371342,0.018688051,0.0,0.01350178,0.019294912,0.009108126,0.011629417,0.039582398,0.0,0.0,0.0,0.0,0.0,,0.0,0.019001402,0.01562519,0.0,0.0,0.011272492,0.0,0.028760081,0.012900261,0.023729943,,0.028966382,0.0,0.0,0.024651164,0.0,0.011806861,0.011632456,0.012048566,0.0,0.0,0.022622868,0.0,0.0,0.0,0.0,0.010294093,0.0,0.039185293,0.0,0.016757183,0.018665388,0.0,0.026094606,0.0,0.0,0.0,0.0,0.0,0.01934172,0.0,0.0,0.0,0.0,0.020207847,0.0,0.0,0.018680906,0.0,0.02901692,0.024797926,0.0,0.02387253,0.0,0.0,0.0,0.0,0.05828089,0.0,0.059120424,0.0,0.0,0.009476698,0.0,0.0,0.0,0.013515326,0.0,0.012839676,0.0,0.0,,0.0,0.0,0.058740772,0.011186594,0.0,0.0,0.0,0.0,0.0,0.08094759,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.023268487,0.0,0.0,0.0,0.0,0.0,0.0,0.035006993,0.06069358,0.0,0.0,0.0,0.0,,0.018637434,0.0,0.0,0.03712227,0.018679632,0.023540579,0.0200964,0.020195866,0.0,0.0,0.013646694,0.0,0.0,,0.0,0.029272405,0.01683647,0.0,0.0,0.015085733,0.0,0.025079988,0.0,0.011526844,,0.031425845,0.0,0.0,0.0,0.0,0.025369316,0.014504889,0.013317698,0.0,0.0,0.0,0.0,0.0,0.0,0.036659207,0.015011626,0.028914405,0.02293549,0.0,0.036483064,0.0,0.050724164,0.0,0.0,0.0,0.0,0.022621864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036939,0.0,0.021384021,0.014913977,0.0,0.0,0.0,0.0,0.0,0.0,0.01564661,0.0,0.009556092,0.0,0.0,0.0,0.0,0.0,0.0,0.01781194,0.027519708,0.021894198,0.0,0.0,,0.0,0.0,0.06817986,0.014008084,0.0,0.01811981,0.0,0.0,0.0,0.06393937,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.012375747,0.0,0.04772335,0.0,0.0,0.0,0.024613323,0.055582955,0.0,0.0,0.026766209,0.007166253,,0.043061085,0.0,0.014186852,0.016341822,0.009176186,0.06619039,0.013938512,0.007018598,0.0,0.0,0.010543646,0.017711144,0.0,,0.0,0.01045859,0.013334508,0.008085875,0.0127235465,0.008684777,0.0,0.015243797,0.0,0.009847474,,0.0,0.0,0.0,0.0,0.008767331,0.012177642,0.011538436,0.011360155,0.0,0.0,0.016681936,0.0,0.015089921,0.0,0.035111014,0.0,0.01107138,0.0,0.0,0.0158622,0.018078482,0.071279995,0.0,0.022583634,0.0,0.0,0.0,0.0,0.013760286,0.0,0.0,0.0,0.0,0.010751557,0.015838057,0.0,0.0127543975,0.0,0.007816209,0.007914845,0.0,0.023922596,0.0,0.0,0.0,0.013900303,0.009861642,0.008153103,0.0071364692,0.0,0.0,0.0,0.0,0.0,0.0,0.01226957,0.0,0.0090829125,0.0,0.0,,0.0,0.014655665,0.05655067,0.01783328,0.0,0.011250599,0.0,0.0,0.0,0.046171132,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.022529788,0.0,0.0,0.03694652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03470127,0.0,0.02974977,0.02487727,0.033381365,0.027874418,0.0,0.013002976,0.0,0.0,0.021538807,0.0,0.0,,0.0,0.029658038,0.044125423,0.016667968,0.0,0.0183005,0.0,0.0,0.0,0.013605774,,0.0361492,0.0,0.0,0.0,0.0,0.021575717,0.017197337,0.057083786,0.0,0.0,0.0,0.0,0.0,0.0,0.034311995,0.0,0.027210554,0.022608487,0.0,0.0,0.0,0.055697083,0.017367363,0.0,0.0,0.0,0.0,0.0,0.02269982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021761011,0.0,0.0,0.0,0.01981771,0.0,0.0,0.03445396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542595,0.025449477,0.018954603,0.0,0.0,,0.0,0.034155305,0.0147079285,0.014809654,0.0,0.0,0.0,0.0,0.024076333,0.05869336,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.033913523,0.0,0.04516453,0.0,0.0,0.0,0.024455214,0.014759305,0.0,0.0,0.0,0.0,,0.011348512,0.01825777,0.0,0.018964017,0.0,0.017149802,0.029258357,0.010726772,0.012152028,0.0,0.0,0.0,0.0,,0.0,0.021267734,0.014498231,0.011504814,0.0,0.0,0.0,0.0,0.029791042,0.035627432,,0.013300215,0.0,0.0,0.0,0.0,0.018483281,0.013090328,0.024291055,0.0,0.0,0.023316545,0.0,0.0,0.0,0.04378833,0.013226865,0.046096593,0.0,0.0,0.0,0.0,0.06204918,0.016819986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013388191,0.0,0.0,0.019878112,0.0,0.013577905,0.0,0.0,0.036906652,0.03386842,0.0,0.047089234,0.031533282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018014526,0.0,0.01092677,0.0,0.0,,0.0,0.039630346,0.040013477,0.024338095,0.0,0.0,0.0,0.0,0.0,0.04753348,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.011370961,0.0,0.05015233,0.007204467,0.0,0.0,0.025730735,0.03265347,0.0,0.0,0.0,0.0,,0.03292746,0.011031705,0.025159903,0.035056822,0.008615197,0.010555337,0.0077927797,0.006496792,0.0,0.0,0.0,0.0,0.0,,0.0,0.01067683,0.010750486,0.0,0.0,0.0091862865,0.0,0.0,0.040793452,0.011754179,,0.0191689,0.0,0.0,0.012690221,0.016398693,0.009016564,0.0094373105,0.010908619,0.0,0.0,0.0,0.0,0.0,0.0,0.04084067,0.0,0.0406534,0.038885765,0.0,0.0,0.011189295,0.015009002,0.013700211,0.0,0.0,0.0,0.0,0.00712865,0.011845174,0.011369352,0.009917407,0.0,0.0,0.008748441,0.010471137,0.0,0.019845823,0.006061144,0.00828836,0.0,0.0068823863,0.0,0.0153068835,0.0,0.0,0.02482732,0.048092213,0.0,0.0064656874,0.0,0.0,0.006265376,0.0,0.0,0.0,0.022578899,0.044466056,0.007921332,0.0,0.0,,0.0,0.022212584,0.014057519,0.0084571345,0.0,0.026624352,0.0,0.0,0.0,0.06635889,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013893926,0.0,0.0,0.036522787,0.039980933,0.0,0.0,0.0,0.0,,0.03772698,0.0,0.0,0.01460808,0.014610232,0.013551469,0.017701913,0.01830831,0.0,0.0,0.014517492,0.0,0.0,,0.0,0.016424956,0.03160122,0.0,0.0,0.012842801,0.0,0.0,0.0,0.015629185,,0.0,0.0,0.0,0.0,0.015016946,0.02275911,0.016377982,0.014384802,0.0,0.0,0.0,0.0,0.0,0.0,0.03987778,0.015432099,0.036982328,0.018829279,0.0,0.027397344,0.0,0.06542602,0.018073536,0.0,0.02990466,0.0,0.0,0.0,0.016731681,0.027859172,0.0,0.0,0.0,0.016048243,0.0,0.0,0.049915884,0.0,0.016516307,0.0,0.0,0.040837232,0.0,0.0,0.0,0.0,0.018310366,0.0,0.035934623,0.0,0.0,0.0,0.0,0.0,0.0,0.021687718,0.0,0.014494958,0.0,0.0,,0.0,0.0,0.056411576,0.01162759,0.0,0.0,0.0,0.0,0.0,0.055242483,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0379266,0.0,0.0,0.0,0.016959572,0.011010177,0.0,0.0,0.0,0.0,,0.027030412,0.024541335,0.0,0.01755166,0.012428816,0.008489679,0.01801077,0.026726143,0.0,0.0,0.0,0.0,0.0,,0.0,0.011889728,0.01695408,0.0,0.018941911,0.008307272,0.0,0.02641887,0.0,0.009130646,,0.01427551,0.0,0.0,0.0,0.016770296,0.01320652,0.009162335,0.01347937,0.0,0.031985283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764538,0.0,0.017117497,0.0,0.0,0.014386472,0.0,0.0,0.0,0.0,0.0,0.015944483,0.017192872,0.018850664,0.0,0.0,0.00972422,0.026880875,0.0,0.050609726,0.0,0.021245448,0.0,0.0,0.03876168,0.01223618,0.0,0.0,0.036697302,0.013397461,0.0,0.030726561,0.0,0.0,0.0,0.05902327,0.0,0.0,0.019094218,0.029943798,0.011379517,0.0,0.0,,0.0,0.0,0.03968343,0.0098228725,0.0,0.020816782,0.0,0.0,0.0,0.053172424,0.0,0.0,0.0,,0.0,0.0,,0.024449883,0.0,0.0,0.0
0.0,0.0,0.021523207,0.0,0.0,0.0,0.02311479,0.0,0.016061151,0.04209815,0.0,0.0,0.0,,0.0,0.0,0.01982732,0.016338082,0.01409494,0.0736038,0.015794992,0.015568074,0.00792039,0.0,0.0,0.02199099,0.0,,0.0,0.014453452,0.0138215665,0.0144165745,0.0,0.009994124,0.0,0.0,0.030010285,0.019050326,,0.015186073,0.010726074,0.0,0.0,0.0,0.0135825565,0.00899724,0.018164778,0.0,0.0,0.02173683,0.0,0.05041001,0.0,0.031762958,0.0,0.033992566,0.007688898,0.0,0.0,0.0,0.0,0.021867128,0.0,0.0,0.0,0.0,0.011486412,0.0,0.0,0.0,0.0,0.0,0.013947335,0.0,0.022320997,0.019281173,0.0,0.024833713,0.0,0.0,0.0,0.013017564,0.0,0.0,0.011257913,0.0,0.019088175,0.0070529734,0.0,0.0,0.010812388,0.0,0.0,0.0,0.010276362,0.05655924,0.010244727,0.0,0.013849273,,0.014597712,0.015152497,0.014422155,0.0087806815,0.009519336,0.017471794,0.0,0.020982536,0.0,0.016584637,0.0,0.0,0.0,,0.0,0.0,,0.0,0.014663136,0.0,0.0
0.0,0.0,0.0,0.0,0.0061784047,0.0,0.0,0.013110045,0.018168407,0.009670332,0.0057716053,0.050301217,0.0,,0.05486925,0.016520474,0.018812712,0.050372507,0.014901354,0.028429557,0.010101459,0.0073616467,0.00820803,0.0,0.012222116,0.0,0.014136658,,0.0,0.017957652,0.007881811,0.0,0.0,0.015974024,0.0,0.017847,0.0,0.009504746,,0.0,0.0062462785,0.0,0.0,0.012803485,0.013520866,0.014631156,0.009446202,0.008268303,0.0,0.0,0.0,0.08200297,0.0,0.0,0.0,0.0,0.0,0.018376324,0.0,0.0,0.0,0.010131959,0.0,0.0,0.0,0.0,0.0,0.013332271,0.0,0.01564932,0.011324936,0.0,0.0114734825,0.01639118,0.0,0.02248024,0.0,0.018650007,0.008564918,0.0,0.05290697,0.009950811,0.011654222,0.0,0.0,0.009625365,0.0,0.010524399,0.0,0.0,0.0072411695,0.0,0.0,0.0,0.016943496,0.0,0.011730455,0.0,0.0,,0.02039514,0.009807645,0.063853905,0.00829563,0.0,0.0,0.0,0.0,0.0,0.06547587,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
0.0,0.017873945,0.0,0.0445463,0.007893841,0.0,0.0,0.043026086,0.05412322,0.0,0.0076892343,0.0,0.0,,0.0,0.0,0.017159559,0.019673,0.018784706,0.028932795,0.017880164,0.0080718845,0.0,0.0,0.017516632,0.0,0.0,,0.0,0.012880349,0.010728788,0.010707217,0.0,0.011452596,0.0,0.009845248,0.025959367,0.010468078,,0.0,0.0,0.0,0.0,0.016121771,0.012059136,0.010226992,0.01104607,0.0,0.0,0.0134897,0.0,0.05266768,0.0,0.0,0.0,0.03206709,0.020708792,0.0,0.0101005,0.012806395,0.049371716,0.010550554,0.0,0.017008483,0.0,0.016644832,0.009693261,0.0,0.0,0.014698282,0.0,0.0,0.0,0.017463742,0.018528854,0.01642059,0.0,0.018408645,0.010700707,0.0,0.0,0.009660302,0.0,0.0,0.012724249,0.012619904,0.0,0.0055196974,0.0,0.0,0.0,0.0,0.0,0.0,0.012611149,0.012779383,0.010894365,0.0076531093,0.01557375,,0.013203081,0.019861095,0.05487595,0.00962014,0.0,0.0,0.0,0.0,0.0,0.016407037,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
