g__Acidaminococcus,g__Acinetobacter,g__Actinobaculum,g__Actinomyces,g__Adlercreutzia,g__Aeromonas,g__Akkermansia,g__Alistipes,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Cetobacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Gardnerella,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Odoribacter,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudomonas,g__Pyramidobacter,g__Raoultella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Shigella,g__Slackia,g__Solobacterium,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Succinatimonas,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Enhydrobacter,g__Fretibacterium,g__Halomonas,g__Morganella,g__Providencia
0.025717719,0.0,,0.0,0.012998354,0.0,0.033213645,0.012878687,0.0,0.0,0.056293465,0.0,0.0,0.025047394,0.016939903,0.058376137,0.021630075,0.03411636,0.0,0.0,0.0,0.0,0.029095016,,0.028909182,0.030273395,0.04541272,0.0,0.0,0.017078536,0.015843203,0.0,0.012878667,0.0,0.022645684,0.0,0.016111448,0.011331776,0.012843788,0.03012395,0.0,0.0,0.0,0.023502389,0.0,0.0,0.020985177,0.015054455,0.024402685,0.0,0.0,0.038484257,0.0,0.01902842,0.0,0.0,0.011775297,0.0150566725,0.0,0.011277882,0.017803965,0.0,0.0,0.0,0.0,0.0,0.0,0.017967034,0.0,0.0,0.0,0.0,0.0,0.024326362,0.0,0.012719217,0.0,0.0,0.0,0.0,0.05784577,0.010861105,0.0,0.038206343,0.0,0.070943885,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0534921,0.023939887,0.0,0.0,0.024651982,0.0,0.0,0.023613274,0.0,0.03664413,0.0,0.085996784,0.0,0.0,0.0,0.0,0.0,,0.0,0.039503004,0.0,0.02602555,0.0,0.0,0.0,0.0,0.05147771,0.037505444,0.04087409,0.0,0.032603934,0.020030763,0.01471437,0.04486374,0.0,0.0,0.0,0.0,0.0,0.0,0.028527334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02285367,0.025186345,0.0,0.013081098,0.042905357,0.043882534,0.0,0.0,0.0,0.0,0.0,0.05189967,0.0,0.0,0.0,0.0,0.0,0.07838084,0.0,0.020561144,0.0,0.0,0.0,0.0,0.0,0.018338474,0.0,0.0,0.0,0.09844674,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.04681979,0.0,0.0,0.047287554,0.078504555,0.0,0.0,0.07765247,0.0,0.0,0.016725034,0.0,0.013758001,0.0,0.013397302,0.0,0.0,0.0,0.017852169,0.0,,0.0,0.020359661,0.034766216,0.013443801,0.0,0.0,0.0,0.0,0.01649804,0.021406444,0.0,0.0,0.016576963,0.014693942,0.009652882,0.02689738,0.017105315,0.0,0.040860463,0.0,0.057573084,0.012936814,0.0,0.0,0.04058889,0.0,0.0,0.031012503,0.020188645,0.0,0.0,0.0,0.0,0.0147297755,0.0,0.06416554,0.025408098,0.0,0.0,0.0,0.0,0.0,0.0,0.028517412,0.0,0.0,0.0,0.0,0.0,0.011231103,0.052323792,0.012462855,0.0,0.0,0.0,0.0,0.011743854,0.0442112,0.014546029,0.0,0.0,0.014102406,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0130121065,0.0,0.03530026,0.020796785,0.0,0.0,0.0,0.037953146,0.0,0.018147873,0.0,0.054892097,0.017997509,0.026253574,0.0,0.0,0.0,0.0,0.0,,0.0,0.040172815,0.0,0.0,0.0,0.0130714085,0.0,0.020854238,0.024695126,0.029009668,0.0,0.0,0.024247568,0.016094802,0.01515845,0.038953144,0.0,0.0,0.0,0.01905158,0.0,0.030761888,0.030288013,0.03729896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019414399,0.03578767,0.0,0.022996653,0.0,0.037481587,0.0,0.0,0.0,0.0,0.0,0.089680046,0.0,0.0,0.0,0.0,0.0,0.016350312,0.0,0.01414205,0.0,0.0,0.0,0.0,0.07718351,0.026530992,0.0,0.0,0.0,0.096421726,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.027171085,0.061809227,0.0,0.0,0.054623403,0.0,0.0,0.033353027,0.0,0.05264128,0.030520435,0.075038806,0.0,0.0,0.0,0.0,0.0,,0.0,0.039306223,0.0,0.022883344,0.0,0.0,0.0,0.0,0.057553284,0.03880012,0.0,0.0,0.033168577,0.036989838,0.07541127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109597,0.0,0.0,0.0,0.0,0.0,0.035590135,0.0,0.01842676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075991,0.0,0.0,0.0,0.0,0.0,0.073161095,0.0,0.034435198,0.0,0.0,0.0,0.0,0.0,0.021883436,0.0,0.0,0.0,0.08537758,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.055549707,0.07521471,0.0,0.0,0.06621829,0.0,0.0,0.024435543,0.0,0.019443488,0.04131709,0.046664923,0.0,0.0,0.0,0.0,0.0,,0.04429155,0.04596988,0.0,0.0,0.0,0.018597642,0.0,0.0,0.028667431,0.0,0.025417836,0.0,0.020952502,0.01656633,0.015870484,0.0,0.0,0.0,0.0,0.0,0.0,0.023506057,0.0,0.029100064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04256204,0.0,0.035605956,0.0,0.0,0.0,0.0,0.06400143,0.013472321,0.0,0.0,0.0,0.0,0.0,0.061735217,0.0,0.024431925,0.0,0.0,0.0,0.0,0.075249106,0.040669158,0.0,0.0,0.0,0.044489313,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.03137438,0.017482169,0.0,0.0,0.0,0.0,0.0,0.03066741,0.0,0.050172105,0.01757246,0.056937214,0.0,0.0,0.0,0.0,0.0,,0.0,0.031381067,0.028865982,0.018805102,0.0,0.0,0.0,0.0,0.021703558,0.030252215,0.026099121,0.0,0.022044832,0.016949983,0.033420857,0.024629762,0.037624657,0.0,0.0,0.0,0.0,0.05232632,0.022760704,0.021606883,0.0,0.0,0.0,0.017234677,0.0,0.0,0.0,0.0,0.0,0.0202868,0.0,0.015738681,0.017389119,0.024793042,0.0,0.0,0.0,0.0,0.0,0.031518023,0.0,0.0,0.0,0.0,0.0,0.06450184,0.0,0.014412751,0.0,0.0,0.0,0.0,0.06610049,0.0155596,0.0,0.0,0.0,0.09048223,0.02930596,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0075602764,0.0,0.013438633,0.009942735,0.0,0.0,0.053383734,0.0,0.0,0.016701203,0.015532965,0.0324255,0.011335824,0.027844481,0.0,0.022129033,0.0,0.023931919,0.0,,0.020516388,0.019870391,0.04190136,0.011630504,0.0,0.010659209,0.01517868,0.0,0.01821663,0.025673404,0.017127952,0.028746163,0.014635327,0.009331985,0.014226233,0.0,0.0,0.0,0.0,0.010651101,0.051017944,0.03392039,0.020763898,0.0154768275,0.08161886,0.020023668,0.0,0.015941963,0.0,0.0,0.0,0.0,0.0131209865,0.017022392,0.0,0.009404881,0.0083449315,0.0,0.0,0.0,0.0,0.011400218,0.0,0.012637515,0.0,0.0,0.0,0.0,0.0,0.018654097,0.0,0.008675372,0.0,0.014887713,0.0,0.0,0.04188142,0.0108604,0.0,0.011728617,0.0,0.07322524,0.016801069,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.019536333,0.0,0.0,0.089376435,0.02211424,0.0,0.020270996,0.0,0.064645275,0.022831054,0.019325312,0.0,0.0,0.0,0.031048477,0.0,,0.0,0.02509051,0.03342259,0.01741491,0.0,0.013536383,0.0,0.0,0.029305147,0.022760412,0.0,0.0,0.021468097,0.028027963,0.0335745,0.020977834,0.0,0.0,0.0,0.0,0.0,0.0,0.021986311,0.023478318,0.0,0.0,0.0,0.02900749,0.0,0.0,0.0,0.0,0.019377831,0.019884458,0.019350225,0.0147580085,0.039656535,0.021446986,0.0,0.043531887,0.0,0.0,0.05455175,0.08881413,0.0,0.0,0.0,0.0,0.0,0.020262137,0.0,0.028787984,0.0,0.0,0.0,0.0,0.0,0.02037947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.012056062,0.0,0.036054507,0.020305436,0.0,0.0,0.051600095,0.0,0.0,0.015837835,0.015109175,0.024982698,0.018088143,0.056960434,0.0,0.0,0.0,0.0,0.0,,0.028650418,0.034246035,0.0,0.0,0.026825877,0.013843873,0.038082406,0.0,0.021208579,0.0,0.0,0.0,0.019184228,0.014524673,0.012764234,0.03323652,0.0,0.0,0.0,0.0,0.0,0.039074566,0.018763358,0.02145354,0.0,0.0,0.0,0.047572616,0.0,0.0,0.0,0.0,0.014908052,0.020217154,0.017039092,0.01440434,0.012681966,0.0335576,0.0,0.0,0.0,0.0,0.0,0.048232913,0.0,0.0,0.0,0.025314935,0.0,0.017601283,0.0,0.012320492,0.01521224,0.0,0.0,0.0,0.060770933,0.009565,0.0,0.0,0.0,0.07774862,0.0,0.0,0.0,0.0,0.0,0.0
0.020316774,0.0,,0.0,0.014768338,0.0,0.0,0.012723209,0.0,0.025166636,0.073841624,0.021144476,0.0,0.01648958,0.045935653,0.038812406,0.034694653,0.04401931,0.0,0.0,0.0,0.0,0.0,,0.0,0.021977294,0.0,0.014175204,0.0,0.0,0.017133867,0.0,0.06599582,0.04495272,0.0,0.0,0.02353473,0.01619573,0.01266931,0.024761194,0.0,0.0,0.0,0.0,0.0,0.0,0.01756511,0.029526992,0.0,0.0,0.0,0.03311322,0.018075721,0.020081654,0.0,0.01876136,0.031850513,0.014220405,0.0,0.011464655,0.017508509,0.0,0.0,0.0,0.0,0.0,0.0,0.07145605,0.0,0.0,0.0,0.025296422,0.0,0.016475849,0.0,0.011469609,0.0,0.0,0.0,0.0,0.0476475,0.009728029,0.01644993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01671848,0.0,,0.058756962,0.0077563175,0.0,0.02305864,0.018882398,0.022348788,0.0,0.032988098,0.0,0.0,0.019218938,0.009530492,0.03366739,0.011895598,0.017818384,0.0,0.0,0.0,0.0,0.0,,0.0,0.015498449,0.01325563,0.008345869,0.0,0.009291942,0.0,0.050155204,0.009766945,0.014349479,0.0,0.0,0.013216667,0.009977165,0.010893115,0.015700324,0.0,0.0,0.0,0.0075941784,0.047160927,0.042792216,0.013776561,0.014951433,0.08131809,0.0,0.0,0.012923552,0.017274527,0.0,0.0,0.0,0.012624661,0.012066733,0.0,0.010781089,0.009882786,0.0,0.0,0.015928645,0.018241677,0.0,0.018778183,0.010183163,0.0,0.0,0.0,0.0,0.0,0.016104667,0.0,0.008100572,0.0,0.0,0.01932738,0.0,0.059375543,0.010074536,0.0,0.0,0.018269928,0.06343478,0.015942894,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.012712494,0.0,0.022367105,0.014573474,0.0,0.0,0.05573515,0.0,0.0,0.015454582,0.038436532,0.051684108,0.019057807,0.020393638,0.0,0.0,0.0,0.0,0.0,,0.0,0.030196818,0.032588925,0.023119345,0.026936429,0.015455185,0.023553485,0.0,0.0228278,0.045207214,0.0,0.0,0.029860096,0.014220658,0.01645851,0.030354232,0.0,0.0,0.0,0.0,0.0,0.055658422,0.024485711,0.0,0.0,0.0,0.0,0.0,0.0,0.033581123,0.0,0.0,0.014879044,0.02035507,0.0,0.010749573,0.012636512,0.04999912,0.0,0.0,0.0,0.0,0.0,0.015863573,0.0,0.0,0.0,0.0,0.0,0.013691753,0.0,0.013490455,0.0,0.0,0.0,0.0,0.06881011,0.014651718,0.0,0.0,0.0,0.08995423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.04814371,0.0,0.0,0.06345428,0.0,0.0,0.021727575,0.0,0.023945449,0.019862551,0.03039413,0.0,0.0,0.0,0.0,0.0,,0.0,0.030618986,0.037538044,0.025366638,0.0,0.0,0.0,0.0,0.02808219,0.03266738,0.0,0.0,0.037213266,0.03155182,0.015306848,0.02276633,0.030006671,0.0,0.0,0.0,0.04855984,0.025649521,0.024948252,0.0,0.0,0.0,0.0,0.0,0.02334799,0.0,0.0,0.0,0.023158034,0.022232119,0.0,0.012833132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06680327,0.0,0.0,0.0,0.0,0.0,0.01915547,0.035846617,0.019440684,0.0,0.0,0.0,0.0,0.073011234,0.014982602,0.0,0.0,0.0,0.091385365,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.014917184,0.0,0.020666383,0.017737571,0.0,0.0,0.059034888,0.027625386,0.0,0.019948537,0.0,0.041527603,0.0,0.03709153,0.0,0.0,0.0,0.0,0.0,,0.0,0.020149227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020526595,0.0,0.0,0.027281396,0.017832551,0.017006788,0.026405161,0.0,0.0,0.0,0.0,0.0,0.05114344,0.01850434,0.0,0.07967492,0.0,0.0,0.03535764,0.034200493,0.0,0.0,0.0,0.0,0.020086102,0.0,0.07378007,0.04147771,0.034343358,0.0,0.0,0.0,0.0,0.0,0.061939504,0.0,0.0,0.0,0.0,0.0,0.01936267,0.0,0.015111442,0.0,0.0,0.0,0.0,0.06282916,0.015223624,0.0,0.0,0.0,0.069214754,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.032574613,0.01363892,0.0,0.0,0.06295006,0.030776046,0.0,0.01786747,0.020677097,0.016862808,0.01935101,0.025783118,0.0,0.0,0.0,0.0,0.0,,0.0,0.028606584,0.04778778,0.01785245,0.0,0.013742978,0.024724372,0.0,0.021911766,0.021094788,0.0,0.0,0.020260125,0.014513863,0.015967948,0.029684579,0.0,0.0,0.0,0.0,0.0,0.044460915,0.023038838,0.0,0.0,0.0,0.0,0.028940262,0.0,0.0,0.0,0.0,0.022838416,0.014803419,0.0,0.015934799,0.029826973,0.0,0.0,0.0,0.0,0.0,0.0,0.072295785,0.0,0.0,0.0,0.0,0.0,0.013451078,0.045080394,0.017487722,0.0,0.0,0.0,0.0,0.064665064,0.020215668,0.0,0.0,0.0,0.090332314,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.07508291,0.0,0.0,0.054068662,0.08794662,0.0,0.0,0.069895454,0.0,0.0,0.023693658,0.0,0.01700425,0.0,0.014947627,0.0,0.0,0.0,0.0,0.0,,0.0,0.030767735,0.03862386,0.013245559,0.0,0.0,0.0,0.0,0.015671484,0.03509863,0.0,0.0,0.021107828,0.021601833,0.016023958,0.027907297,0.025414368,0.0,0.0,0.0,0.0,0.02783983,0.0,0.0,0.0,0.0,0.0,0.029627347,0.0,0.0,0.0,0.0,0.0,0.03635195,0.0,0.015977954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067027785,0.0,0.0,0.0,0.0,0.0,0.017824095,0.04527947,0.015734402,0.0,0.0,0.0,0.0,0.075815074,0.024988415,0.0,0.0,0.0,0.024060242,0.031371716,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.06317421,0.0,0.0,0.036375906,0.06601057,0.0,0.0,0.037612848,0.0,0.0,0.020280406,0.0,0.01028966,0.019705022,0.011089582,0.011030583,0.0,0.0,0.0,0.0,,0.0,0.01887735,0.022980276,0.011993283,0.0,0.0,0.020975918,0.0,0.01648177,0.0,0.0,0.0,0.019147871,0.016418772,0.023118744,0.022238139,0.028207596,0.0,0.0,0.0,0.0364169,0.02585611,0.0,0.025316065,0.05724366,0.0,0.0,0.02588078,0.0,0.0,0.0,0.0,0.0,0.019967547,0.0,0.010380644,0.024406126,0.0,0.0,0.0,0.0,0.0,0.0,0.046575848,0.0,0.0,0.0,0.0,0.0,0.07849377,0.0,0.013835845,0.0,0.0,0.0,0.0,0.06681674,0.044216443,0.0,0.0,0.0,0.048585072,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.019793436,0.0,0.0,0.0,0.0,0.0,0.02642474,0.017994042,0.021521283,0.041289262,0.026689693,0.0,0.0,0.0,0.0,0.0,,0.0,0.03333213,0.05626845,0.017929176,0.0,0.0,0.0,0.0,0.049866457,0.026276782,0.0,0.033816416,0.027173549,0.028193641,0.03235204,0.0299607,0.0,0.0,0.0,0.0,0.0,0.0,0.017556313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051928297,0.0,0.0140093705,0.01761362,0.019132894,0.0,0.063481495,0.0,0.0,0.070978865,0.10268742,0.0,0.0,0.0,0.0,0.0,0.07125406,0.0,0.018601272,0.0,0.0,0.0,0.0,0.04664126,0.017233279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.02524845,0.0,0.0,0.0,0.0,0.0,0.02028396,0.026033837,0.049584694,0.030431997,0.023895154,0.0,0.0,0.0,0.0,0.0,,0.0,0.046812084,0.0425758,0.020647073,0.0,0.016782317,0.0,0.0,0.057803586,0.045912936,0.0540101,0.0,0.026254185,0.03219795,0.060812693,0.043028,0.026495736,0.0,0.0,0.0,0.0,0.0,0.036992323,0.0,0.0,0.0,0.0,0.029779373,0.0,0.0,0.0,0.0,0.039701063,0.029500581,0.02407642,0.017983811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771857,0.0,0.0,0.0,0.0,0.0,0.038885564,0.0,0.0313213,0.0,0.0,0.0,0.0,0.0,0.025763374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.014366625,0.0,0.0,0.037564147,0.0,0.0,0.051141106,0.0,0.0,0.039093554,0.022771599,0.015666462,0.0,0.041979544,0.0,0.0,0.0,0.0,0.0,,0.0,0.025295645,0.033678878,0.0,0.021375915,0.016032774,0.0,0.0,0.015249378,0.0,0.0,0.0,0.01987997,0.015361935,0.012846409,0.0,0.0,0.0,0.0,0.01978494,0.0,0.040515658,0.026843097,0.0,0.0772864,0.0,0.0,0.03367756,0.02780444,0.020510217,0.025384676,0.0,0.016287714,0.05537947,0.0,0.019085495,0.015246326,0.04153884,0.0,0.0,0.0,0.0,0.0,0.013491274,0.0,0.0,0.0,0.0,0.0,0.027221782,0.0,0.013690355,0.0,0.0,0.0,0.0,0.061284333,0.014029728,0.0,0.0,0.0,0.06863369,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.020573318,0.0,0.0,0.0,0.0,0.0,0.021722842,0.032690722,0.0474097,0.0,0.06984144,0.0,0.0,0.0,0.024858605,0.0,,0.0,0.03076164,0.042313207,0.021541113,0.0,0.018198114,0.0,0.0,0.024735762,0.029021552,0.0,0.0,0.01968608,0.017159866,0.051686622,0.025446717,0.0,0.0,0.0,0.0,0.0,0.0,0.027008636,0.03481799,0.0,0.0,0.0,0.03651462,0.0,0.0,0.0,0.0,0.0,0.0186868,0.0,0.019196332,0.0,0.0,0.0,0.0,0.0,0.0,0.048859876,0.07794045,0.0,0.0,0.0,0.0,0.0,0.067202576,0.0,0.014445188,0.0,0.0,0.0,0.0,0.054687575,0.019253165,0.0,0.0,0.0,0.083739445,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.015827779,0.0,0.025318805,0.017512864,0.0,0.0,0.10049265,0.0,0.0,0.019376291,0.017761493,0.06387147,0.026356295,0.054343186,0.0,0.040615354,0.0,0.0,0.0,,0.0,0.04362838,0.052669466,0.0,0.033147756,0.020324295,0.0,0.0,0.040517718,0.044197682,0.0,0.0,0.038326982,0.017959092,0.016856754,0.045325134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019361833,0.028114907,0.0,0.013011362,0.0,0.029027417,0.0,0.0,0.0,0.0,0.0,0.118090115,0.0,0.0,0.0,0.0,0.0,0.01827842,0.0,0.013475851,0.0,0.0,0.0,0.0,0.0,0.026210656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.019389732,0.0,0.044353124,0.014203714,0.0,0.0,0.0,0.0,0.0,0.0179703,0.018673608,0.03032226,0.027355397,0.055360563,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.06831978,0.0,0.03950085,0.016533328,0.0,0.021069074,0.017811423,0.0,0.0,0.0,0.037836194,0.018523987,0.019246945,0.0,0.0,0.0,0.0,0.0,0.0,0.024245134,0.0,0.0,0.070546746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021628045,0.046952564,0.0,0.016551403,0.01539985,0.0,0.0,0.0,0.0,0.0,0.0,0.07606107,0.0,0.0,0.0,0.0,0.0,0.020670572,0.0,0.015916646,0.0,0.034753963,0.0,0.0,0.07236755,0.016981598,0.0,0.0,0.0,0.10145456,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.03694233,0.028938245,0.0,0.0,0.0,0.0,0.0,0.02807922,0.052748643,0.019245408,0.04376502,0.06596378,0.0,0.0,0.0,0.0,0.0,,0.0,0.03518771,0.0,0.023497975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042182926,0.029428031,0.045431532,0.03947778,0.035955857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032275096,0.0,0.018068431,0.05351617,0.05764926,0.0,0.0,0.0,0.0,0.0,0.101743154,0.0,0.0,0.0,0.0,0.0,0.06300403,0.0,0.046929553,0.0,0.0,0.0,0.0,0.06098912,0.038980797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032633122,0.0,,0.0,0.021322547,0.0,0.0,0.020988824,0.0,0.0,0.0,0.0,0.0,0.023286639,0.047230974,0.04618803,0.02067033,0.058015797,0.0,0.0,0.0,0.0,0.0,,0.0,0.032678463,0.040109526,0.0,0.028121509,0.0,0.0,0.0,0.06158454,0.0,0.0,0.0,0.025676608,0.035294976,0.032252837,0.02953204,0.0,0.0,0.0,0.0,0.0,0.0,0.02066681,0.0,0.0,0.0,0.0,0.029732507,0.034294244,0.0,0.0,0.0,0.0,0.025972173,0.0,0.014099876,0.0,0.04670218,0.0,0.0,0.0,0.0,0.0,0.075013146,0.0,0.0,0.0,0.0,0.0,0.060982738,0.0,0.03903241,0.0,0.030455802,0.0,0.0,0.047298174,0.020163186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.07987367,0.0,0.0,0.06325413,0.0,0.0,0.023094567,0.0,0.026793897,0.0368621,0.023153922,0.03850996,0.0,0.0,0.0,0.0,,0.0,0.047143865,0.0,0.0,0.0,0.028339798,0.0,0.0,0.024659283,0.041894384,0.0,0.0,0.037349585,0.024267048,0.025064463,0.0,0.02149681,0.0,0.0,0.0,0.0,0.034976423,0.0,0.0,0.076040216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022004701,0.0,0.049557682,0.0,0.0,0.0,0.0,0.0,0.05807485,0.0,0.0,0.0,0.0,0.0,0.017606342,0.0,0.0,0.0,0.0,0.0,0.0,0.07888845,0.05297382,0.0,0.0,0.0,0.06811998,0.0,0.0,0.0,0.0,0.0,0.0
0.023665061,0.0,,0.0,0.0,0.0,0.0,0.07072974,0.0,0.0,0.0716615,0.023705414,0.0,0.022327699,0.0,0.019764738,0.027584556,0.011946823,0.0,0.0,0.0,0.0,0.0,,0.034220707,0.018630156,0.0,0.011489487,0.0,0.0,0.0,0.0,0.0,0.020120371,0.0,0.03325113,0.016855346,0.016974617,0.015811762,0.024680395,0.031438433,0.0,0.0,0.0,0.04132168,0.023774995,0.0,0.0,0.056167174,0.0,0.0,0.031633772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011587116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08447891,0.0,0.0,0.0,0.0,0.0,0.0681111,0.0,0.031197893,0.0,0.0,0.0,0.0,0.06800971,0.0581294,0.0,0.0,0.0,0.030730294,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.079130694,0.0,0.0,0.04125726,0.0,0.0,0.019392198,0.0,0.026609534,0.0,0.02650577,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.052941814,0.0,0.0,0.015024443,0.0,0.044758596,0.023598256,0.0,0.0,0.0,0.040598806,0.019692903,0.022143008,0.0,0.0,0.0,0.0,0.0,0.0,0.04796955,0.0,0.039290633,0.07579981,0.0,0.0,0.022336567,0.021399207,0.0,0.0,0.033336297,0.0,0.036602244,0.0,0.020538675,0.019539947,0.0,0.0,0.0,0.0,0.0,0.0,0.07726269,0.0,0.0,0.0,0.0,0.0,0.013458311,0.0,0.041064754,0.0,0.0,0.0,0.0,0.06340873,0.020230066,0.0,0.0,0.0,0.056109257,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.066636615,0.012345878,0.0,0.03284762,0.013708963,0.0,0.0,0.05644108,0.02961081,0.0,0.017926395,0.016135262,0.012870592,0.021684974,0.022831101,0.0,0.0,0.0,0.0,0.0,,0.0,0.02806912,0.04079672,0.0,0.031140061,0.0109715285,0.021300796,0.0,0.014042991,0.038085148,0.0,0.0,0.018326608,0.013632323,0.010516657,0.029659273,0.0,0.0,0.0,0.012177027,0.03619959,0.015817348,0.018963844,0.0,0.08324607,0.0,0.0,0.022381142,0.0,0.0,0.0,0.0,0.018126385,0.01788155,0.0,0.014734157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058964524,0.0,0.0,0.0,0.0,0.0,0.01287771,0.034315374,0.011224383,0.0,0.0,0.0,0.0,0.015443868,0.014839136,0.014856249,0.0,0.0,0.03837123,0.0,0.0,0.0,0.0,0.0,0.0
