g__Acetonema,g__Acidaminococcus,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Allofustis,g__Anaerococcus,g__Anaerofilum,g__Anaerofustis,g__Anaerolinea,g__Anaerostipes,g__Anaerotruncus,g__Aneurinibacillus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brevibacillus,g__Brevundimonas,g__Bulleidia,g__Butyrivibrio,g__Carnobacterium,g__Caulobacter,g__Cellulosilyticum,g__Cetobacterium,g__Clostridioides,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Cutibacterium,g__Deinococcus,g__Desulfotomaculum,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Eikenella,g__Enterococcus,g__Enterovibrio,g__Escherichia,g__Ethanoligenens,g__Eubacterium,g__Facklamia,g__Faecalibacterium,g__Finegoldia,g__Flavobacterium,g__Francisella,g__Fusobacterium,g__Gemella,g__Geobacter,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Halobacteriovorax,g__Herbihabitans,g__Holdemanella,g__Holdemania,g__Ignatzschineria,g__Ignavigranum,g__Intestinibacter,g__Jeotgalicoccus,g__Kandleria,g__Klebsiella,g__Lachnobacterium,g__Lachnoclostridium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lactonifactor,g__Leptotrichia,g__Leuconostoc,g__Mageeibacillus,g__Marinobacterium,g__Megasphaera,g__Microbacterium,g__Mobiluncus,g__Mogibacterium,g__Neisseria,g__Nocardioides,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Oxalophagus,g__Paenibacillus,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Parvimonas,g__Pectinatus,g__Pediococcus,g__Pedobacter,g__Pelobacter,g__Peptoanaerobacter,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Porphyromonas,g__Prevotella,g__Proteus,g__Pseudomonas,g__Robinsoniella,g__Roseburia,g__Rothia,g__Ruminiclostridium,g__Ruminococcus,g__Salinivibrio,g__Salmonella,g__Scardovia,g__Selenomonas,g__Slackia,g__Sporobacter,g__Staphylococcus,g__Streptococcus,g__Streptomyces,g__Sutterella,g__Syntrophococcus,g__Syntrophomonas,g__Tannerella,g__Teredinibacter,g__Thalassolituus,g__Thermosulfidibacter,g__Tissierella,g__Truepera,g__Tyzzerella,g__Varibaculum,g__Veillonella,g__Vibrio,g__Waddlia,g__Weissella,g__Xylella,g__Youngiibacter,g__Butyricicoccus,g__Butyricimonas,g__Catenibacterium,g__Gemmiger,g__Megamonas,g__Methanobrevibacter,g__Phascolarctobacterium,g__Turicibacter,g__Morganella,g__Serratia,g__Subdoligranulum
,0.026190033,0.0,0.055253718,0.015474247,0.0,0.019532746,0.014018529,,0.050891668,0.016973546,0.0,,0.03025577,0.026823312,,0.0,0.0,0.017721597,0.0,0.0155179845,0.023110239,0.014244516,,,0.0,0.0,,,,,,0.01807589,0.0,0.017809754,0.015745476,0.0364996,,,,0.0,0.016548954,0.012208428,0.0,0.051214512,0.0,,,,0.0,,,0.014209436,0.0,,,0.0,,,,,0.033725116,,,,0.020742254,,,,,,,,,0.012779843,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.049795803,,,0.0,,,0.014991407,0.0,,0.0,,0.0,,,,0.0,0.033869047,0.0,0.0,0.04812044,0.0,0.0,0.0,0.011291179,0.044196423,,0.013613187,,,0.0,0.0,0.0,0.0,,0.03268523,,0.024196476,,0.0,,,,,,,,0.0,0.051973946,,,,,,0.0,0.0,0.0,0.020523578,0.0,0.0,0.0,0.02511749,0.0,0.0,0.054058675
,0.020002298,0.025173476,0.035934355,0.0,0.014177031,0.019094067,0.060277548,,0.0,0.0,0.0,,0.050612062,0.0,,0.020409148,0.0,0.03617508,0.0,0.019176973,0.0,0.052993134,,,0.010699403,0.0,,,,,,0.01747643,0.0,0.0,0.011391767,0.029797668,,,,0.0,0.020291556,0.045142833,0.0,0.025094593,0.0,,,,0.0,,,0.025308056,0.0,,,0.02424135,,,,,0.009351779,,,,0.016537214,,,,,,,,,0.019717414,0.0,0.014827383,0.0,0.01973085,0.0,,,0.021861024,,0.0,0.02281634,0.0,,0.021264378,,,0.0,,,0.0548181,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.03643208,0.0,0.0,0.0,0.025503008,0.015970064,,0.013104549,,,0.0,0.0,0.019437334,0.0,,0.018045228,,0.023406973,,0.0,,,,,,,,0.0,0.02379595,,,,,,0.0,0.0,0.0,0.023680987,0.0,0.0,0.02294942,0.013281151,0.0,0.0,0.0
,0.0197381,0.0,0.06393575,0.008910271,0.020818543,0.02331357,0.010917521,,0.0,0.014477946,0.012480889,,0.05034059,0.019605279,,0.0,0.0,0.015908094,0.0,0.01325685,0.019802,0.013221651,,,0.009999263,0.0,,,,,,0.014990226,0.024303263,0.0129273,0.02150916,0.0,,,,0.022846673,0.021098804,0.013612644,0.0,0.024424609,0.0,,,,0.0,,,0.012574974,0.0,,,0.0285096,,,,,0.033379547,,,,0.014412376,,,,,,,,,0.014454614,0.057465635,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.015525216,,,0.0,,,0.015905727,0.0,,0.018947097,,0.0,,,,0.0,0.0,0.0,0.03535369,0.048018444,0.0,0.0,0.0,0.010643846,0.0,,0.012132237,,,0.0,0.017300373,0.0,0.0,,0.026886756,,0.012584745,,0.0,,,,,,,,0.0,0.041585937,,,,,,0.0,0.0,0.0,0.039770223,0.0,0.0,0.014978483,0.0,0.0,0.0,0.057131447
,0.03566145,0.0,0.05451377,0.016358005,0.0,0.0,0.0118585825,,0.0,0.0,0.018370772,,0.037846018,0.03252318,,0.0,0.0,0.017743984,0.0,0.013108586,0.0,0.016613517,,,0.013239456,0.0,,,,,,0.020879366,0.0,0.016557418,0.021591334,0.043150824,,,,0.0,0.013725493,0.013113485,0.0,0.039428167,0.0,,,,0.01505628,,,0.012154926,0.031848967,,,0.0,,,,,0.041310392,,,,0.020012636,,,,,,,,,0.017716188,0.056358106,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.016565686,0.0,,0.0,,0.0,,,,0.0,0.047049705,0.0,0.0,0.040855594,0.0,0.0,0.0,0.012958492,0.0,,0.018890519,,,0.0,0.0,0.0,0.0,,0.035430286,,0.029281555,,0.0,,,,,,,,0.0,0.050752968,,,,,,0.0,0.0,0.0,0.029792948,0.0,0.0,0.028510232,0.029460633,0.0,0.0,0.02971041
,0.024764683,0.0,0.060370363,0.0150131425,0.030886333,0.0,0.014876792,,0.0,0.0,0.015865982,,0.017342856,0.025253115,,0.0,0.0,0.017139632,0.0,0.022606561,0.017871507,0.012421491,,,0.0,0.0,,,,,,0.01938519,0.060791608,0.015730817,0.018198261,0.0,,,,0.0,0.034824234,0.017338019,0.0,0.029542658,0.0,,,,0.0,,,0.015844513,0.0,,,0.03211405,,,,,0.038235925,,,,0.019627018,,,,,,,,,0.013529846,0.0,0.034090303,0.015026536,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.031502184,,,0.0,,,0.018760372,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.047335204,0.0,0.0,0.0,0.013341735,0.0,,0.012504191,,,0.0,0.0,0.0,0.0,,0.038474504,,0.04023695,,0.0,,,,,,,,0.0,0.05400573,,,,,,0.0,0.0,0.0,0.024286766,0.0,0.0,0.016215052,0.027951308,0.0,0.0,0.03669463
,0.04100218,0.0,0.06572675,0.0,0.0,0.043218117,0.085580766,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.03738865,0.0,0.043315485,0.0,0.03842009,,,0.0,0.0,,,,,,0.040219363,0.0,0.0,0.054115564,0.0,,,,0.0,0.0,0.04031439,0.0,0.0,0.0,,,,0.0,,,0.03357361,0.0,,,0.03693969,,,,,0.03458321,,,,0.041419465,,,,,,,,,0.0,0.0,0.04928003,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.05811468,,0.0,,,0.0,,,0.055828758,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03788966,0.0,,0.031461883,,,0.0,0.0,0.0,0.0,,0.035910506,,0.0,,0.0,,,,,,,,0.0,0.043295596,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052401543
,0.024217326,0.0,0.05646462,0.0,0.0,0.0,0.055795543,,0.029073553,0.0,0.015458794,,0.0,0.0,,0.0,0.0,0.023568872,0.0,0.025833698,0.0,0.021616818,,,0.0,0.0,,,,,,0.020065999,0.017693607,0.016892605,0.020597778,0.0,,,,0.0,0.030804388,0.039706856,0.0,0.031024383,0.0,,,,0.0,,,0.016517809,0.022598108,,,0.0,,,,,0.03962204,,,,0.03086819,,,,,,,,,0.0,0.0,0.0,0.01931543,0.0,0.0,,,0.0,,0.0,0.024172533,0.0,,0.036727786,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.060156163,0.0,0.0,0.05526592,0.0,0.0,0.0,0.020082947,0.0,,0.016813133,,,0.0,0.0,0.0,0.0,,0.034209594,,0.049445625,,0.0,,,,,,,,0.0,0.04334261,,,,,,0.0,0.0,0.0,0.041471977,0.0,0.0,0.0136342775,0.018340088,0.0,0.0,0.028600894
,0.011267257,0.0,0.05449813,0.013238638,0.018785847,0.011064011,0.015795946,,0.0,0.0,0.011421121,,0.043967914,0.019355427,,0.019267116,0.0,0.015137247,0.0,0.014091526,0.019864695,0.012266016,,,0.009365338,0.0,,,,,,0.014500755,0.020843832,0.0,0.018359309,0.04534527,,,,0.026291931,0.014842328,0.011712682,0.0,0.029504359,0.0,,,,0.0,,,0.012644012,0.0,,,0.0,,,,,0.024766363,,,,0.014531905,,,,,,,,,0.01241251,0.0,0.021052131,0.012031292,0.0,0.01848974,,,0.0,,0.0,0.0,0.0,,0.027526988,,,0.0,,,0.034949757,0.0,,0.0,,0.0,,,,0.0,0.026331034,0.0,0.04288334,0.049803525,0.0,0.0,0.0,0.010334488,0.0,,0.012247409,,,0.0,0.0,0.01994857,0.0,,0.038135514,,0.02526847,,0.0,,,,,,,,0.0,0.04015689,,,,,,0.0,0.0,0.0,0.024202572,0.0,0.0,0.013525557,0.020372823,0.0,0.0,0.02759841
,0.022975495,0.0,0.05079869,0.017016212,0.0,0.013475655,0.019745838,,0.04913595,0.017477186,0.01631983,,0.02850157,0.018979324,,0.0,0.0,0.017811334,0.0,0.032348774,0.014722734,0.012714819,,,0.0,0.0,,,,,,0.017567065,0.02925804,0.013416118,0.015003146,0.0,,,,0.0,0.0,0.019820135,0.0,0.028324883,0.0,,,,0.0,,,0.01941223,0.0,,,0.0,,,,,0.0380639,,,,0.017168814,,,,,,,,,0.015962439,0.0,0.028095072,0.011892586,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.014065053,,,0.0,,,0.010638446,0.0,,0.023174645,,0.021516133,,,,0.0,0.039212834,0.0,0.04579578,0.04444918,0.0,0.0,0.0,0.012805789,0.0,,0.012155667,,,0.0,0.0,0.0,0.0,,0.028198043,,0.035586044,,0.0,,,,,,,,0.0,0.051729597,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.014434384,0.02829957,0.0,0.0,0.031930916
,0.024950985,0.0,0.06547097,0.013945602,0.0,0.01967384,0.016441094,,0.0,0.022005264,0.0,,0.047828656,0.030476702,,0.027740922,0.0,0.020194536,0.0,0.034832522,0.01944959,0.015975434,,,0.0,0.0,,,,,,0.017641917,0.0,0.018905116,0.017545786,0.0,,,,0.0,0.02889837,0.017486721,0.0,0.03698658,0.0,,,,0.012533267,,,0.019117095,0.032952476,,,0.036331326,,,,,0.0,,,,0.015288839,,,,,,,,,0.017553443,0.0,0.03312341,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.035274863,,,0.0,,,0.012417609,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.039141346,0.0,0.0,0.0,0.016612582,0.0,,0.01428204,,,0.0,0.0,0.0,0.0,,0.037301823,,0.03116868,,0.0,,,,,,,,0.0,0.056720346,,,,,,0.0,0.0,0.0,0.02408236,0.0,0.0,0.015461117,0.02999929,0.0,0.0,0.024187466
,0.0224696,0.0,0.0,0.010602674,0.0,0.0222451,0.016161442,,0.03085584,0.0189351,0.019384965,,0.0,0.020745536,,0.0,0.0,0.019465838,0.0,0.036563892,0.01718533,0.0124903405,,,0.0,0.0,,,,,,0.016543474,0.0,0.011722951,0.010475794,0.0,,,,0.0,0.0,0.011017436,0.0,0.02099192,0.0,,,,0.0,,,0.01216951,0.0,,,0.04490747,,,,,0.0,,,,0.010000853,,,,,,,,,0.011141371,0.0,0.029716738,0.009105795,0.0,0.0,,,0.0,,0.0,0.024977572,0.0,,0.02011488,,,0.0,,,0.015695887,0.028647825,,0.027377298,,0.0,,,,0.0,0.028920738,0.0,0.039925534,0.042148143,0.0,0.070351295,0.0,0.041637138,0.030723162,,0.011359776,,,0.0,0.0,0.0,0.0,,0.022194229,,0.030421356,,0.0,,,,,,,,0.023842977,0.03988818,,,,,,0.0,0.011198785,0.0,0.015270993,0.0,0.0,0.014872633,0.0,0.0,0.0,0.025532663
,0.029545087,0.0,0.05722748,0.015104845,0.0,0.01496538,0.013744162,,0.0,0.0,0.0271681,,0.050781496,0.03808768,,0.0,0.0,0.017050056,0.0,0.01585782,0.024806049,0.012949039,,,0.018057257,0.0,,,,,,0.017267223,0.0,0.031530187,0.017623113,0.0,,,,0.0,0.036878854,0.017608484,0.0,0.03288379,0.0,,,,0.0,,,0.015256984,0.0,,,0.0,,,,,0.04336678,,,,0.025506847,,,,,,,,,0.02268163,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.017370153,,,0.0,,,0.015077734,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.050640773,0.0,0.0,0.0,0.017110892,0.0,,0.015455838,,,0.0,0.0,0.0,0.016448058,,0.032276195,,0.037169665,,0.0,,,,,,,,0.0,0.0,,,,,,0.045476697,0.018838229,0.0,0.022420065,0.028682515,0.0,0.015528335,0.030520702,0.0,0.0,0.04103579
,0.024839852,0.03577821,0.059240907,0.0,0.024905354,0.0,0.056199588,,0.0,0.0,0.022010688,,0.033627383,0.029528644,,0.034669545,0.0,0.021812351,0.0,0.014116073,0.0,0.0168232,,,0.0,0.0,,,,,,0.018511951,0.0,0.01643531,0.029345818,0.0,,,,0.0,0.02142365,0.02183644,0.0,0.027001258,0.0,,,,0.0,,,0.017870687,0.0,,,0.0,,,,,0.033834595,,,,0.020463536,,,,,,,,,0.018857183,0.04519053,0.034018587,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.01860516,0.0,,0.027503086,,0.0,,,,0.0,0.0,0.0,0.0,0.042774703,0.0,0.0,0.0,0.014726677,0.0,,0.015705684,,,0.0,0.0,0.0,0.0,,0.0356143,,0.03027322,,0.0,,,,,,,,0.0,0.033273168,,,,,,0.0,0.0,0.0,0.033678945,0.0,0.0,0.0,0.028693825,0.0,0.0,0.040809833
,0.031367976,0.0,0.0,0.018473834,0.0,0.008023011,0.023074497,,0.050117232,0.021099348,0.0,,0.032793663,0.023377717,,0.0,0.0,0.014912759,0.0,0.012764136,0.0,0.01254841,,,0.0,0.0,,,,,,0.017741242,0.033746205,0.0137434695,0.014419306,0.0,,,,0.0,0.015854346,0.017271789,0.0,0.028656686,0.0,,,,0.0,,,0.017673535,0.0,,,0.0,,,,,0.0,,,,0.020181432,,,,,,,,,0.015038653,0.0,0.028305095,0.0,0.0,0.0,,,0.0,,0.026716009,0.0,0.0,,0.045186277,,,0.016223101,,,0.011186254,0.011069935,,0.0,,0.0,,,,0.0,0.031834006,0.0,0.053919565,0.0,0.0,0.0,0.0,0.014443596,0.039713226,,0.011160488,,,0.0,0.0,0.0,0.016040575,,0.031013487,,0.021762071,,0.0,,,,,,,,0.030155187,0.043367863,,,,,,0.0,0.024455186,0.0,0.020504925,0.0,0.013127795,0.0,0.028088562,0.0,0.0,0.038847636
,0.049370795,0.0,0.062079795,0.0,0.0,0.054858,0.07202824,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.048979383,0.0,0.028709386,0.0,0.049743295,,,0.040827025,0.0,,,,,,0.058406256,0.0,0.0,0.04550478,0.0,,,,0.0,0.047823474,0.03118931,0.0,0.0,0.0,,,,0.0,,,0.029637268,0.0,,,0.046132922,,,,,0.0,,,,0.0,,,,,,,,,0.053123213,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.06784898,0.0,0.0,0.0,0.037941318,0.0,,0.04763575,,,0.0,0.0,0.0,0.0,,0.030473046,,0.0,,0.0,,,,,,,,0.0,0.043750912,,,,,,0.0,0.0,0.0,0.053936828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.029506857,0.0,0.04905036,0.01066006,0.0,0.034223143,0.015666252,,0.0,0.0,0.0,,0.024907703,0.0,,0.0,0.0,0.019702109,0.0,0.013162021,0.023071129,0.0213325,,,0.0,0.0,,,,,,0.020939691,0.020147273,0.020361705,0.016063523,0.03619156,,,,0.0,0.019424973,0.013701184,0.0,0.03950896,0.0,,,,0.0,,,0.014357752,0.0,,,0.0,,,,,0.028691493,,,,0.026002938,,,,,,,,,0.013221626,0.056156274,0.032704294,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.025448656,,,0.0,,,0.017380156,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.055635184,0.013841289,0.0,0.0,0.0,0.010506153,0.038794216,,0.0151010705,,,0.0,0.0,0.028007928,0.0,,0.031521227,,0.03813983,,0.0,,,,,,,,0.0,0.045646068,,,,,,0.0,0.0,0.0,0.022385217,0.0,0.0,0.0,0.02424484,0.0,0.0,0.03459276
,0.02521906,0.0,0.04723897,0.011428001,0.0,0.01308343,0.018965246,,0.0,0.017046902,0.016570713,,0.053483948,0.02544538,,0.0,0.0,0.01612211,0.0,0.031410046,0.0220412,0.016582733,,,0.0,0.0,,,,,,0.017260399,0.04606452,0.0,0.016703412,0.0,,,,0.0,0.0,0.019293156,0.0,0.048951935,0.0,,,,0.0,,,0.016416447,0.0,,,0.0,,,,,0.014755913,,,,0.021532029,,,,,,,,,0.013986493,0.0,0.02917555,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.030749165,,,0.017248094,,,0.012000783,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.03938858,0.0,0.07394223,0.0,0.012726381,0.030196799,,0.015406414,,,0.0,0.0,0.0,0.0,,0.032936618,,0.019107599,,0.0,,,,,,,,0.0,0.050540663,,,,,,0.0,0.0,0.0,0.026142096,0.0,0.0,0.015506553,0.02304347,0.0,0.0,0.042286914
,0.034348268,0.0,0.0,0.021493707,0.0,0.033978418,0.054017507,,0.0,0.0,0.023155378,,0.047226742,0.0,,0.0,0.0,0.020213205,0.0,0.01924178,0.0,0.019266678,,,0.0,0.0,,,,,,0.022109387,0.0,0.019110141,0.022930607,0.0,,,,0.0,0.02187969,0.021760855,0.0,0.04479662,0.0,,,,0.015883856,,,0.016082847,0.0,,,0.0,,,,,0.04666246,,,,0.021963792,,,,,,,,,0.018181419,0.0,0.0385157,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.038968995,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.047367096,0.0,0.0,0.0,0.018039487,0.0,,0.01780326,,,0.0,0.0,0.0,0.0,,0.039175205,,0.019736972,,0.0,,,,,,,,0.0,0.074753754,,,,,,0.039664935,0.0,0.018860938,0.028588112,0.0,0.0,0.0,0.036125552,0.0,0.0,0.03809661
,0.01870124,0.03015984,0.06442894,0.011712954,0.015814068,0.025192069,0.017633785,,0.024579465,0.0,0.0,,0.02625617,0.02016824,,0.018851653,0.0,0.016049666,0.0,0.01279457,0.022750651,0.011758393,,,0.012477436,0.0,,,,,,0.015909664,0.0,0.018108727,0.015210421,0.03142864,,,,0.0,0.01611886,0.014905374,0.0,0.021257496,0.0,,,,0.0,,,0.0119531965,0.0,,,0.040697075,,,,,0.010878108,,,,0.0196506,,,,,,,,,0.020272233,0.0,0.018654525,0.0,0.0,0.0,,,0.0,,0.0,0.020631874,0.0,,0.0,,,0.0,,,0.018570323,0.0,,0.017302847,,0.0,,,,0.0,0.017588375,0.0,0.038524143,0.05015077,0.0,0.0,0.0,0.012421148,0.03044661,,0.012756381,,,0.0,0.0,0.0,0.0,,0.02229583,,0.015921015,,0.0,,,,,,,,0.0,0.043054316,,,,,,0.0,0.0,0.0,0.024230054,0.0,0.0,0.0,0.017394546,0.0,0.0,0.054337706
,0.023909329,0.028396333,0.0,0.011791092,0.0,0.012432515,0.02100841,,0.0,0.021317389,0.017645292,,0.05427333,0.022357645,,0.0,0.0,0.019284718,0.0,0.023035744,0.022608733,0.01724937,,,0.014255474,0.0,,,,,,0.017682036,0.0,0.014239887,0.01585451,0.030575428,,,,0.0208872,0.016484665,0.0,0.0,0.043705206,0.0,,,,0.0,,,0.019410893,0.0,,,0.033760764,,,,,0.0356242,,,,0.020941008,,,,,,,,,0.017319547,0.0,0.0,0.011626744,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.019719234,,,0.0,,,0.012756334,0.0,,0.026095716,,0.0,,,,0.0,0.030099653,0.0,0.04471383,0.044522304,0.0,0.0,0.0,0.017665917,0.028446853,,0.013757179,,,0.0,0.0,0.0,0.0,,0.03175604,,0.0,,0.0,,,,,,,,0.0,0.053566337,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.011675887,0.02778553,0.0,0.0,0.029761808
,0.020458777,0.0,0.061397616,0.011727581,0.0,0.022083037,0.013850698,,0.0,0.017004661,0.018859869,,0.046459198,0.021817634,,0.0,0.0,0.015686551,0.0,0.010540416,0.024730824,0.01398069,,,0.0,0.0,,,,,,0.016721196,0.030136045,0.0,0.017904455,0.0,,,,0.0,0.02342242,0.016521601,0.0,0.0,0.0,,,,0.0,,,0.013319174,0.0,,,0.0,,,,,0.043501046,,,,0.018173704,,,,,,,,,0.015547681,0.051968105,0.0,0.011733236,0.024410196,0.0,,,0.025248112,,0.0,0.0,0.0,,0.019058283,,,0.0,,,0.016390959,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.048464086,0.0,0.0,0.0,0.011356094,0.0,,0.014578427,,,0.0,0.0,0.025323197,0.0,,0.031553183,,0.034735218,,0.0,,,,,,,,0.0,0.04403103,,,,,,0.0,0.0,0.0,0.032135528,0.022633826,0.0,0.03990548,0.02480091,0.0,0.0,0.027829256
,0.013325539,0.0,0.03824995,0.012488718,0.015190408,0.024669899,0.015463066,,0.033450224,0.0,0.011155124,,0.024589237,0.010841253,,0.0,0.0,0.016244553,0.0,0.007852246,0.0,0.01243359,,,0.0,0.0,,,,,,0.025635237,0.015705694,0.011615563,0.012490355,0.024069214,,,,0.009713404,0.029687678,0.015751274,0.0,0.01663488,0.0,,,,0.0,,,0.010244409,0.013662867,,,0.030952139,,,,,0.031005101,,,,0.009728968,,,,,,,,,0.016294865,0.051514283,0.015668763,0.0,0.0,0.0,,,0.0,,0.0,0.015757829,0.0,,0.011761648,,,0.0,,,0.0128848255,0.0,,0.015296,,0.0,,,,0.014028885,0.012900956,0.014985141,0.0216132,0.051206753,0.0,0.0,0.0,0.023061061,0.022896353,,0.01120012,,,0.0,0.0,0.011477713,0.0,,0.024350796,,0.017679805,,0.0,,,,,,,,0.013511782,0.03466995,,,,,,0.019758651,0.0,0.0,0.02045052,0.0,0.0,0.011882026,0.012529971,0.0,0.0,0.029767437
,0.0224958,0.0,0.062714614,0.011212971,0.0,0.018956695,0.022349767,,0.0,0.0,0.01893659,,0.03655213,0.020171415,,0.0,0.0,0.020838141,0.0,0.026753167,0.02170626,0.019405857,,,0.0,0.0,,,,,,0.018714493,0.02628087,0.0,0.018892307,0.0,,,,0.0,0.03434323,0.014584544,0.0,0.03470635,0.0,,,,0.0,,,0.015737478,0.0,,,0.03573415,,,,,0.029533202,,,,0.014899248,,,,,,,,,0.015446162,0.0,0.0236752,0.011020794,0.025324179,0.0,,,0.0,,0.0,0.0,0.0,,0.020107748,,,0.0,,,0.016167104,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.060692646,0.0,0.0,0.0,0.0142959645,0.0,,0.016707944,,,0.0,0.0,0.027980383,0.0,,0.038516317,,0.02748898,,0.0,,,,,,,,0.0,0.059560478,,,,,,0.033529542,0.0,0.0,0.0,0.0,0.0,0.016740937,0.025676101,0.0,0.0,0.021550292
,0.029036283,0.0,0.05639885,0.0,0.0,0.026980797,0.0,,0.0,0.0,0.025442265,,0.032659292,0.03245009,,0.035565566,0.0,0.02981553,0.0,0.0318403,0.0,0.024675876,,,0.022105696,0.0,,,,,,0.022814047,0.0,0.021034123,0.03473908,0.0,,,,0.0,0.023636512,0.02161127,0.0,0.03287262,0.0,,,,0.0,,,0.03991906,0.0,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.017102059,0.0,0.0,,,0.0,,0.0,0.040550064,0.0,,0.0,,,0.0,,,0.04612327,0.0,,0.027111253,,0.0,,,,0.0,0.030591344,0.0,0.0,0.043345492,0.0,0.0,0.0,0.020262256,0.0,,0.020722587,,,0.0,0.0,0.0,0.0,,0.039742615,,0.036704075,,0.0,,,,,,,,0.0,0.06946301,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030810561,0.0,0.0,0.033874143
,0.029084314,0.0,0.03900805,0.0,0.0,0.0,0.057578284,,0.0,0.0,0.0,,0.0,0.0,,0.03592827,0.0,0.039359912,0.0,0.018167038,0.0,0.024324268,,,0.0,0.0,,,,,,0.029945588,0.0,0.021403702,0.026044643,0.040924467,,,,0.0,0.024035808,0.021687824,0.0,0.027768407,0.0,,,,0.0,,,0.034430817,0.0,,,0.024253218,,,,,0.03732094,,,,0.019296804,,,,,,,,,0.024196649,0.0,0.0,0.0,0.0,0.0,,,0.03793425,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,0.030029042,,0.0,,,,0.0,0.0,0.0,0.0,0.03882479,0.0,0.0,0.02132273,0.029367637,0.0,,0.025879212,,,0.0,0.0,0.030545639,0.0,,0.02861909,,0.0,,0.0,,,,,,,,0.0,0.04863679,,,,,,0.035777483,0.0,0.0,0.0,0.0,0.0,0.044158537,0.026586127,0.0,0.0,0.027559664
,0.027143387,0.0,0.047583096,0.011569001,0.0,0.021110013,0.0186802,,0.0,0.018786868,0.0,,0.05199094,0.02462755,,0.023172053,0.0,0.01626521,0.0,0.018657617,0.023547987,0.01607946,,,0.0,0.0,,,,,,0.019741066,0.039148152,0.016783796,0.017427197,0.034249574,,,,0.014134353,0.02821072,0.015110524,0.0,0.0,0.0,,,,0.0,,,0.015639631,0.0,,,0.0,,,,,0.04161818,,,,0.017572684,,,,,,,,,0.01576654,0.03789364,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.022519577,,,0.0,,,0.012638892,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.028607447,0.052000124,0.0,0.0,0.0,0.013178662,0.0,,0.013873966,,,0.0,0.0,0.0,0.0,,0.031117637,,0.0,,0.030500907,,,,,,,,0.0,0.042638935,,,,,,0.0,0.0,0.0,0.034758724,0.0,0.0,0.026973315,0.022924272,0.0,0.0,0.035758037
