g__Acidaminococcus,g__Actinobacillus,g__Actinobaculum,g__Actinomyces,g__Adlercreutzia,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Alloscardovia,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Finegoldia,g__Flavonifractor,g__Fusobacterium,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Morganella,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parascardovia,g__Parasutterella,g__Parvimonas,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudoflavonifractor,g__Pseudomonas,g__Roseburia,g__Rothia,g__Ruminococcus,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Aeromonas,g__Shewanella
0.0,0.0,0.0,0.0,0.01406566,0.0,0.0,0.028671898,0.0,0.0,0.0,0.027700214,0.0,0.01930379,0.0,0.039411403,0.0,0.020876495,0.0,0.0,0.0,0.0,0.0,0.035829846,0.015005679,0.0,0.0,0.015447565,0.0,0.0,0.023528896,0.013097597,0.040335957,0.0,0.0,0.043227863,0.017194282,0.03406625,0.0,0.04053668,0.0,0.0,0.0,0.055365138,0.031407267,0.04591785,0.0,0.0,0.042655267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038611837,0.0,0.045108628,0.0,0.014143085,0.0,0.0,0.042776532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01366599,0.03150641,0.024405612,0.0,0.0,0.0497559,0.033468112,0.0,0.04097295,0.061939485,0.0,,
0.0,0.0,0.0,0.0,0.016667623,0.0,0.025250377,0.033671852,0.0,0.0,0.0,0.0,0.0,0.022210682,0.02366559,0.05071829,0.036153577,0.020659015,0.0,0.0,0.0,0.0,0.0,0.056774665,0.025271656,0.024005739,0.0,0.016895413,0.0,0.0,0.0,0.046086043,0.063826464,0.0,0.0,0.0,0.020576093,0.018537743,0.0,0.051858634,0.0,0.0,0.023446947,0.0,0.057265397,0.061195616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029193485,0.0,0.06333721,0.0,0.014833792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612298,0.0,0.018638564,0.0,0.0,0.06790415,0.023088114,0.0,0.0,0.07214428,0.0,,
0.0,0.0,0.0,0.0,0.021652967,0.0,0.0,0.057667326,0.0,0.0,0.0,0.047980815,0.0,0.053506188,0.0341159,0.013837806,0.0,0.016901594,0.0,0.0,0.0,0.020216063,0.0,0.04266585,0.012133637,0.0,0.0,0.018649463,0.0,0.0,0.0,0.012130117,0.0,0.0,0.0,0.0,0.018177142,0.012370071,0.0,0.0,0.0,0.0,0.0,0.06421802,0.0,0.0,0.0,0.0,0.0,0.054358706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04587402,0.0,0.035877015,0.034094974,0.0,0.0,0.0,0.0,0.0,0.0,0.021357113,0.0,0.014852978,0.0,0.0,0.033114757,0.0,0.04734731,0.042658556,0.0,0.037988268,0.056077685,0.041030273,0.012239916,0.0,0.027795987,0.0,0.04910956,,
0.0,0.0,0.0,0.033052806,0.0,0.0,0.0,0.03480866,0.0,0.0,0.0,0.0,0.035492588,0.029039545,0.01484145,0.014283582,0.02120697,0.023716182,0.0,0.0,0.0,0.02049011,0.0,0.044181213,0.0128645515,0.0,0.022606118,0.018013494,0.0,0.0,0.0,0.013916759,0.0,0.0,0.0,0.020923441,0.014064942,0.018397668,0.0,0.036089007,0.0,0.0,0.0,0.036815304,0.0,0.043011308,0.0,0.042900834,0.0,0.0,0.0,0.0,0.023419837,0.0,0.0,0.0,0.03822808,0.029963711,0.04242424,0.0,0.01745221,0.01940766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04841109,0.01930833,0.0,0.0,0.0,0.0,0.016336381,0.031813644,0.012555912,0.0,0.0,0.016849881,0.01002183,0.059820004,0.0,0.06327074,0.0,,
0.0,0.0,0.0,0.0,0.01989244,0.0,0.017890317,0.02575621,0.0,0.0,0.0,0.04131116,0.0,0.052571226,0.017385688,0.0,0.027009444,0.016661396,0.0,0.01396169,0.0,0.0,0.0,0.043610476,0.048993032,0.0,0.030661408,0.016571937,0.0,0.03697662,0.0,0.014278626,0.0,0.0,0.0,0.027483081,0.014387945,0.035240464,0.0,0.0,0.0,0.049218573,0.022322578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017807504,0.024710013,0.0,0.0,0.022689084,0.0,0.04461308,0.0,0.030840376,0.0,0.0,0.05061683,0.0488044,0.0,0.0,0.058423176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360755,0.0,0.018106526,0.0,0.025136601,0.033537492,0.0089231115,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.06555432,0.017463043,0.0,0.02388082,0.025987817,0.0,0.0,0.0,0.05123677,0.04387745,0.03411607,0.03128424,0.015989017,0.0,0.016104797,0.0,0.0,0.0,0.0,0.0,0.060246754,0.015096923,0.039246883,0.056958836,0.013404947,0.0,0.0,0.0,0.012513905,0.025553651,0.0,0.0,0.0,0.016721416,0.013583422,0.0,0.032440674,0.0,0.0,0.011861682,0.0,0.0,0.031290073,0.0,0.0,0.0,0.05971349,0.0,0.0,0.0,0.0,0.0,0.0,0.060420435,0.0,0.038229153,0.0,0.027082328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022114506,0.0,0.038018722,0.0,0.014866959,0.0,0.0,0.042326413,0.015949557,0.0,0.026864987,0.0,0.0,,
0.02127179,0.0,0.0,0.04866345,0.0,0.0,0.0,0.056918133,0.0,0.0,0.0,0.029557433,0.045830593,0.02526888,0.016844051,0.017443076,0.031168768,0.03473014,0.0,0.0,0.0,0.0,0.0,0.017862808,0.014095641,0.027853373,0.0,0.0,0.0,0.0,0.025430232,0.019161642,0.035672173,0.0,0.0,0.0,0.019688904,0.014689404,0.0,0.035497386,0.0,0.0,0.0,0.0,0.0,0.027177049,0.0,0.03906802,0.05116842,0.050414663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030461753,0.0,0.0,0.0,0.0,0.05076986,0.0,0.0,0.0,0.061632406,0.0,0.0,0.0,0.0,0.0,0.023096826,0.0,0.01661515,0.0,0.0,0.0,0.0,0.023571935,0.03774891,0.0,0.0,0.05062718,0.0,,
0.0,0.0,0.0,0.0,0.03453359,0.0,0.0,0.0660219,0.0,0.0,0.0,0.042342905,0.0,0.052513365,0.026162524,0.012474412,0.0,0.021915823,0.0,0.0,0.0,0.0,0.0,0.030974558,0.012481427,0.0,0.0,0.015758887,0.0,0.0,0.0,0.014622341,0.064462356,0.0,0.0,0.06970924,0.019385248,0.012512536,0.0,0.0,0.0,0.0,0.0,0.0,0.04941655,0.058118213,0.0,0.06598749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056225546,0.0,0.07364985,0.0,0.018378947,0.01945781,0.0,0.0,0.0,0.0,0.0,0.0,0.017947419,0.0,0.019167261,0.0,0.0,0.0,0.0,0.024917148,0.0,0.016758107,0.0,0.0,0.039489236,0.010053312,0.034561984,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548294,0.080827154,0.048355915,0.0,0.04827774,0.0,0.039637256,0.0,0.0,0.0,0.0,0.0,0.0,0.025455886,0.0,0.0,0.040678073,0.0,0.0,0.051756352,0.029181495,0.0,0.0,0.0,0.0,0.038328804,0.021798445,0.0,0.0776833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076149024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07104578,0.0,0.04747551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044374783,0.0,0.038760513,0.0,0.0,0.052076142,0.029737048,0.083571285,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.037090607,0.05681548,0.0,0.0,0.0,0.043287914,0.059950106,0.026405793,0.0,0.01692275,0.04905883,0.01808465,0.0,0.0,0.0,0.0,0.0,0.027443076,0.0,0.033521254,0.0597718,0.012416382,0.0,0.0,0.023206485,0.016838668,0.023135561,0.0,0.0,0.03858667,0.016495964,0.013858506,0.0,0.057722196,0.0,0.0,0.014041111,0.0,0.0,0.02925857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604971,0.0,0.026570488,0.0,0.028957073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026686579,0.0,0.050789006,0.0,0.015070798,0.0,0.0,0.04028683,0.03549925,0.046177857,0.0,0.0,0.0,,
0.0,0.0,0.0,0.06275414,0.0,0.0,0.0,0.053840835,0.0,0.0,0.0,0.035433713,0.0,0.044264995,0.0,0.021137113,0.0,0.028221115,0.0,0.0,0.0,0.0,0.0,0.04632082,0.018039161,0.0,0.0,0.020652594,0.0,0.0,0.025633095,0.03574444,0.041188262,0.0,0.0,0.0,0.027639335,0.020439088,0.0,0.0531385,0.0,0.0,0.025329065,0.0,0.0,0.0,0.0,0.0804566,0.0,0.0,0.0,0.0,0.0,0.0,0.06909533,0.0,0.0,0.0,0.030114211,0.0,0.021561474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051310554,0.0,0.0,0.0,0.03298108,0.0,0.043203514,0.03876649,0.02563337,0.0,0.0,0.026644843,0.020456279,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.021552602,0.0,0.0,0.0,0.06311632,0.0,0.027459934,0.0,0.0,0.0,0.03994192,0.012757371,0.012479349,0.0,0.0136576705,0.0,0.0,0.0,0.0,0.0,0.018076204,0.043177884,0.02136197,0.028875016,0.019188527,0.041692257,0.0,0.022592207,0.053466294,0.025879571,0.0,0.03094202,0.022020409,0.01217313,0.009366899,0.0,0.023641706,0.0,0.0,0.009164189,0.03429875,0.03522676,0.0,0.028103502,0.037488524,0.019216886,0.0,0.0,0.0,0.015231106,0.0,0.0,0.0,0.0,0.012868801,0.017535826,0.0,0.019433238,0.020413294,0.009923289,0.0,0.0,0.018766629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047613416,0.030138921,0.0,0.011886208,0.0,0.011324398,0.011164663,0.0,0.0,0.046782423,0.0,,
0.0,0.0,0.0,0.0,0.0174046,0.0,0.0,0.0629471,0.0,0.0,0.0,0.05608485,0.0,0.035355654,0.019871721,0.015164257,0.0,0.01763376,0.0,0.0,0.0,0.0,0.0,0.04814612,0.014451319,0.0,0.0,0.019124655,0.0,0.0,0.054346386,0.015402973,0.06557087,0.0,0.0,0.0,0.021429924,0.014509258,0.0,0.0,0.0,0.0,0.016429445,0.0,0.0,0.0,0.0,0.04932814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04612159,0.0,0.03297752,0.0,0.019390129,0.025533212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015244279,0.055138294,0.02847838,0.0,0.0,0.021294465,0.013374871,0.0817954,0.029392583,0.08805819,0.0,,
0.0,0.0,0.0,0.0,0.018704047,0.0,0.0,0.036264427,0.0,0.0,0.0,0.025378304,0.06344829,0.05982059,0.042978905,0.024012005,0.0,0.020814333,0.0,0.0,0.0,0.0,0.0,0.05355535,0.016910248,0.0,0.0,0.01989944,0.0,0.0,0.0,0.019192098,0.046780292,0.0,0.0,0.0,0.024441488,0.020962723,0.0,0.0,0.0,0.0,0.020251032,0.0,0.0,0.0,0.0,0.045638483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052720163,0.0,0.04610039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036160614,0.0,0.02953586,0.06698202,0.065063104,0.0,0.0,0.028256169,0.02973026,0.0,0.0,0.08639935,0.0,,
0.0,0.07581245,0.0,0.057108946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079791464,0.0,0.12877038,0.0,0.0,0.08200743,0.0,0.0,0.076264605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054981645,0.0,0.0,0.0,0.0,0.0,0.050321806,0.0,0.0389908,0.026187006,0.0,0.0,0.0,0.0,0.089718334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097135164,0.0,0.0,0.0,0.03507625,0.0,0.0,0.0,0.024431707,0.0,0.0,0.04628944,0.0371126,0.0,,
0.0,0.0,0.0,0.050637517,0.0,0.0,0.0,0.031332057,0.0,0.0,0.0,0.019916208,0.031163374,0.04648933,0.022588167,0.014089131,0.022031697,0.019111184,0.0,0.0,0.0,0.0,0.0,0.027368464,0.012625734,0.0,0.0,0.016016234,0.0,0.0,0.022590809,0.015672896,0.030111171,0.0,0.028542852,0.027042337,0.014582719,0.012656083,0.0,0.027565446,0.0,0.02794621,0.0168289,0.039469305,0.0,0.0,0.0,0.033108182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354055,0.023866452,0.02601931,0.0,0.0313587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024118304,0.0,0.0,0.0,0.0,0.047655307,0.034322362,0.017430484,0.0,0.026435018,0.015891163,0.014978014,0.0,0.025763985,0.06726939,0.0,,
0.0,0.0,0.00754173,0.05184459,0.010384812,0.0,0.0,0.023409236,0.0,0.035323877,0.0,0.0,0.0,0.031297226,0.018587241,0.0149800945,0.0,0.023425417,0.0,0.0,0.025241055,0.0,0.0,0.02301932,0.0,0.0,0.0,0.021364111,0.0,0.0,0.037709717,0.015333211,0.022471508,0.0,0.029403275,0.014207135,0.010237479,0.023808656,0.025413001,0.022121344,0.0,0.019018713,0.016635122,0.0,0.040862575,0.04050555,0.0,0.032854203,0.023347054,0.031003352,0.0,0.0,0.0,0.0,0.0,0.0,0.05135162,0.0,0.019528583,0.0,0.04748011,0.0,0.0,0.0,0.0,0.0,0.018679647,0.010862393,0.0,0.016586011,0.0,0.0,0.0,0.0186674,0.0,0.018551746,0.0,0.00999589,0.0,0.031225882,0.023388917,0.012460856,0.0,0.029870378,0.0,0.0,,
0.0,0.0,0.0,0.043322656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04219959,0.0,0.052293394,0.0,0.026572071,0.0,0.037905358,0.0,0.0,0.0,0.0,0.0,0.0,0.04014552,0.0,0.0,0.0,0.0,0.0,0.028938763,0.01980483,0.0,0.0,0.0,0.0,0.036632497,0.02570698,0.0,0.0,0.0,0.039566047,0.0,0.0,0.0,0.0,0.0,0.07999266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03696367,0.06894435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02224962,0.0,0.0,0.0,0.0,0.07024608,0.044322267,0.030880785,0.05671649,0.0,0.04718915,0.048333988,0.042566642,0.0,0.058506608,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030942928,0.0,0.046927735,0.0,0.028911123,0.0,0.03686111,0.0,0.0,0.0,0.0,0.0,0.088959806,0.029610088,0.0,0.0,0.049423795,0.0,0.0,0.03397335,0.02955849,0.053420506,0.0,0.0,0.0,0.037436754,0.025273478,0.0,0.0,0.0,0.0,0.060660206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070868075,0.0,0.027908282,0.0,0.0,0.0554966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07172866,0.0,0.030439734,0.0,0.0,0.043581694,0.056889195,0.0,0.0,0.09112836,0.0,,
0.0,0.0,0.0,0.0,0.012550738,0.0,0.0,0.037248682,0.018968537,0.0,0.0,0.04765739,0.0,0.039644893,0.013374937,0.015131753,0.022107756,0.016701756,0.0,0.0,0.0,0.015492264,0.0,0.03145571,0.013804496,0.0,0.02781242,0.0,0.0,0.0,0.0,0.011661438,0.030026548,0.0,0.03162592,0.0,0.014899473,0.017054372,0.0,0.025574096,0.0,0.0,0.020031368,0.0,0.0,0.034836806,0.0,0.046427377,0.052638493,0.039374843,0.0,0.0,0.0,0.0,0.0,0.0,0.04678355,0.041328102,0.022553496,0.0,0.026266443,0.0,0.0,0.03461476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018887125,0.0,0.03853483,0.0,0.01177283,0.0,0.0,0.030275848,0.026810352,0.030617818,0.035452753,0.0,0.0,,
0.0,0.0,0.0,0.054421443,0.030802313,0.0,0.0,0.0,0.036057033,0.0,0.0,0.021756686,0.0,0.0362964,0.0,0.017485663,0.039378915,0.03231361,0.0,0.0,0.037105493,0.0,0.0,0.05366441,0.0,0.0,0.0,0.014115741,0.0,0.0,0.028044462,0.016725536,0.0258747,0.0,0.0,0.0,0.019929789,0.016341161,0.0,0.03869699,0.0,0.037445404,0.0,0.0,0.0,0.06707883,0.0,0.052390598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032933082,0.0,0.0,0.0,0.0,0.0,0.0,0.04704551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881468,0.0,0.01766279,0.04404485,0.018578144,0.0,0.053280197,0.025959706,0.020987954,0.0,0.0,0.034767922,0.0,,
0.018666353,0.0,0.0,0.025583914,0.020459922,0.0,0.026313907,0.047975935,0.02033501,0.0,0.0,0.04258937,0.0,0.035776194,0.0,0.012392806,0.025767438,0.020582257,0.0,0.0,0.0,0.0,0.0,0.033916112,0.010918511,0.0,0.04025726,0.013316576,0.0,0.027825156,0.0,0.013427557,0.049121235,0.0,0.016773975,0.0,0.017984537,0.013518383,0.0,0.0,0.0,0.0,0.0,0.04602086,0.034158975,0.0,0.0,0.034252793,0.03398518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033791695,0.0,0.030031255,0.0,0.03888004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020401783,0.0,0.018828012,0.030730626,0.012605491,0.0,0.0,0.010994815,0.019318784,0.04018226,0.0,0.06231514,0.0,,
0.0,0.0,0.0,0.06535278,0.022493752,0.0,0.0,0.039942548,0.0,0.0,0.0,0.0,0.0,0.050515905,0.025258627,0.013740704,0.0,0.016669737,0.0,0.0,0.0,0.0,0.0,0.032677,0.017709626,0.0,0.0,0.01410872,0.0,0.0,0.0,0.011660618,0.04980899,0.0,0.0,0.03907873,0.015862023,0.01180531,0.0,0.0,0.0,0.0,0.020935088,0.0,0.0,0.049269937,0.0,0.04553555,0.0,0.0,0.0,0.0,0.02289079,0.026692094,0.0,0.0,0.0,0.037631378,0.03774846,0.0,0.040252168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025232159,0.0,0.034546956,0.0,0.0,0.031117132,0.0,0.03832441,0.029576274,0.01450147,0.0,0.0,0.044147328,0.01327859,0.061635114,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023395421,0.0,0.0,0.0,0.025936268,0.043423593,0.030394016,0.0,0.022946294,0.0,0.017434206,0.04928588,0.0,0.0,0.0,0.0,0.043417826,0.0,0.024087975,0.0,0.016787915,0.0,0.0,0.0,0.058751643,0.026357705,0.0,0.0,0.04027874,0.020344537,0.04360813,0.086509936,0.031258352,0.0,0.0,0.016259518,0.0,0.0,0.052834325,0.0,0.05567312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033526357,0.0,0.030818453,0.0,0.033645675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035488248,0.0,0.025091719,0.0,0.059646126,0.0,0.0,0.03853975,0.014258264,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.08005174,0.027526049,0.0,0.0,0.07135903,0.0,0.0,0.0,0.0,0.0,0.061620817,0.040889747,0.023572735,0.03908735,0.029624552,0.0,0.0,0.0,0.0,0.0,0.0,0.022293821,0.0,0.0,0.0,0.0,0.0,0.05682986,0.036393367,0.0,0.0,0.057066333,0.0,0.030878361,0.017983308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06291681,0.0,0.0,0.0,0.0,0.040164664,0.0,0.0,0.0,0.0,0.0,0.060866557,0.0,0.029181117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061458405,0.0,0.023241494,0.0,0.04889402,0.0,0.0,0.057236977,0.020862952,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.024794353,0.0,0.0,0.046773117,0.0,0.0,0.0,0.036022395,0.0,0.046896886,0.04186734,0.016702056,0.0,0.020379601,0.0,0.022093793,0.0,0.0,0.0,0.0,0.014797886,0.0,0.0,0.015265537,0.0,0.04261581,0.019190807,0.015732402,0.0,0.0,0.0,0.051082216,0.017731952,0.010475284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04679462,0.055056702,0.0,0.0,0.0,0.02147419,0.0,0.056164436,0.0,0.0,0.0,0.070871554,0.03764208,0.047639266,0.018419081,0.0,0.04927627,0.0,0.0,0.0,0.0,0.0,0.0,0.026798833,0.0,0.0,0.0,0.0,0.01827736,0.0,0.014546692,0.0,0.0,0.03399711,0.014712131,0.0,0.045908142,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06507006,0.0,0.0,0.0,0.036577243,0.0,0.056193255,0.0,0.0273746,0.06299163,0.025877673,0.0,0.0,0.0,0.0,0.0,0.06936935,0.0,0.0,0.0,0.023162505,0.0,0.0,0.05655357,0.030645374,0.056243025,0.0,0.054843817,0.03820729,0.023363419,0.021214275,0.0,0.0,0.0,0.0,0.03391875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116326,0.0,0.05818382,0.0,0.0,0.06654253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026458561,0.0,0.0256361,0.0,0.0,0.056679733,0.023730084,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.04434081,0.0,0.0,0.0,0.026879823,0.0,0.0,0.0,0.01637508,0.0,0.0265232,0.017440062,0.017955806,0.02217449,0.020524615,0.0,0.0,0.0,0.0,0.0,0.020053959,0.0,0.013037005,0.051736273,0.0,0.0,0.0,0.0,0.015131001,0.020528223,0.0,0.043047085,0.03127938,0.015615072,0.015830837,0.0,0.0,0.0,0.0,0.0115426015,0.0,0.0,0.0,0.0,0.0,0.05477314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060647894,0.052345164,0.047434047,0.0,0.026289402,0.0,0.0,0.04744075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067256555,0.0,0.0,0.0,0.022372046,0.0,0.011373846,0.0,0.0,0.03709102,0.035569727,0.056282416,0.0,0.051108673,0.0,,
0.0,0.0,0.0,0.035700303,0.011963876,0.0,0.009575453,0.020468181,0.0,0.0,0.0,0.014577273,0.024246098,0.018738566,0.009877167,0.011861119,0.019531086,0.021201674,0.0,0.0,0.028232368,0.0,0.0,0.030125529,0.010173357,0.019739212,0.028175363,0.012834336,0.0,0.031624205,0.0,0.011844383,0.035836827,0.0,0.0,0.027433136,0.011001197,0.016244182,0.0,0.0,0.0,0.0,0.013567674,0.0,0.0,0.0,0.0,0.058029376,0.0,0.027320819,0.0,0.0,0.0,0.0,0.0,0.0,0.025714237,0.0,0.017777793,0.0,0.012940668,0.015240732,0.0,0.0,0.0,0.0,0.065645434,0.027373048,0.0,0.035681672,0.041394398,0.0,0.0,0.015648222,0.0,0.021982785,0.021908415,0.0117453,0.01867766,0.0,0.017341625,0.011212869,0.02657788,0.0,0.05321449,0.0,,
0.0,0.0,0.0,0.049107138,0.024030156,0.0,0.035890985,0.043428537,0.0,0.0,0.0,0.014844141,0.032215253,0.04691574,0.028447956,0.019291477,0.03914049,0.013147587,0.0,0.0,0.0,0.0,0.0,0.03321788,0.010206319,0.0,0.0,0.016337985,0.0,0.03864235,0.01726404,0.015508906,0.06510867,0.0,0.0,0.037193656,0.014249212,0.013502435,0.0,0.028304651,0.0,0.0,0.0,0.0,0.0,0.03459784,0.0,0.0,0.0,0.0,0.0,0.0,0.034252577,0.0,0.0,0.0,0.0,0.0,0.03754129,0.0,0.04512639,0.029075013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019671502,0.0,0.013204416,0.031262934,0.0,0.042618655,0.0095906835,0.0,0.0,0.06706303,0.0,,
0.0,0.0,0.0,0.0,0.01732759,0.0,0.0,0.04104379,0.0,0.0,0.0,0.03995176,0.0,0.053470057,0.03205418,0.012849549,0.032747734,0.01928819,0.0,0.0,0.0,0.0,0.0,0.043448675,0.01252138,0.0,0.0,0.014306271,0.0,0.0,0.0,0.011311892,0.057027098,0.0,0.0,0.038343757,0.014520129,0.011746173,0.0,0.0,0.0,0.0,0.035961773,0.0,0.0,0.0,0.0,0.0,0.046727654,0.061299182,0.0,0.0,0.0,0.0,0.0,0.0,0.049912848,0.0,0.046376653,0.0,0.041537244,0.0,0.0,0.05377062,0.0,0.0,0.0,0.0,0.0312935,0.0,0.0,0.0,0.0,0.0,0.0,0.033078767,0.043377213,0.013573146,0.0,0.0,0.034179613,0.010486413,0.046467137,0.0,0.0,0.0,,
0.0,0.0,0.0,0.05476819,0.0,0.0,0.0120172575,0.018672645,0.0,0.0,0.0,0.031867314,0.0,0.047821354,0.019502295,0.020826468,0.022900306,0.018700555,0.0,0.044842012,0.0,0.0,0.0,0.031310733,0.013468596,0.0,0.0,0.020080743,0.0,0.0,0.0,0.011515834,0.0,0.0,0.0,0.042104118,0.0152998,0.018505726,0.0,0.0,0.0,0.0,0.021723166,0.0,0.0,0.052460622,0.0,0.0,0.039002404,0.0,0.0,0.0,0.035160027,0.040130172,0.0,0.0,0.0705081,0.0,0.034299154,0.032753825,0.05401202,0.03210405,0.0,0.0,0.0,0.0,0.0,0.0,0.019614499,0.0,0.031074578,0.0,0.0,0.0,0.0,0.03543607,0.0,0.014453653,0.0,0.0,0.032307595,0.010756146,0.0,0.0,0.0,0.0,,
