g__Abiotrophia,g__Acidaminococcus,g__Acidovorax,g__Actinomyces,g__Advenella,g__Akkermansia,g__Alistipes,g__Alloscardovia,g__Anaerofustis,g__Anaerorhabdus,g__Anaerosinus,g__Anaerotruncus,g__Arthrobacter,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Catenibacterium,g__Chelativorans,g__Christensenella,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprococcus,g__Coriobacterium,g__Corynebacterium,g__Cytophaga,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterococcus,g__Escherichia,g__Faecalibacterium,g__Finegoldia,g__Gemmiger,g__Granulicatella,g__Halomonas,g__Helicobacter,g__Herbaspirillum,g__Hespellia,g__Holdemania,g__Lachnoanaerobaculum,g__Lachnospira,g__Lactobacillus,g__Lactonifactor,g__Leuconostoc,g__Limnobacter,g__Methanobrevibacter,g__Millisia,g__Mitsuokella,g__Neisseria,g__Odoribacter,g__Olsenella,g__Papillibacter,g__Parabacteroides,g__Paraprevotella,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Prevotella,g__Proteus,g__Pseudomonas,g__Pyramidobacter,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Selenomonas,g__Slackia,g__Sphingomonas,g__Sporobacter,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Succinispira,g__Synergistes,g__Vibrio,g__Victivallis,g__Weissella,g__Brevundimonas,g__Caulobacter,g__Porphyromonas,g__Rhizobium,g__Streptomyces,g__Aeromonas,g__Cetobacterium,g__Shigella,g__Succinivibrio,g__Sutterella,g__Algoriphagus,g__Bordetella,g__Deinococcus,g__Lysobacter,g__Massilia,g__Methylobacterium,g__Micromonospora,g__Nocardioides,g__Pedobacter,g__Rhodococcus,g__Rhodopseudomonas,g__Sphingobium,g__Treponema
0.0,0.0,0.0,0.051637728,0.0,0.013640794,0.019410072,0.012356374,0.0,0.0,0.0325774,0.0,0.0,0.022590619,0.03268961,0.051222753,0.02464157,0.024565563,0.017213127,0.0,0.024432674,0.0,0.0,0.013286697,0.010364706,0.0,0.018242208,0.021362882,0.0,0.0,0.0,0.0,0.0,0.020790428,0.0,0.02412915,0.01335773,0.030524062,0.0,0.047211815,0.0,0.02450676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072056346,0.014780918,0.028537724,0.0,0.018417343,0.0,0.0,0.0,0.06641035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020688798,0.0,0.0,0.022211822,0.01575183,0.0,0.01600411,0.0,0.029308047,0.0,0.0,0.012058565,0.0,0.04254644,0.031532727,0.012794216,0.0,0.0,0.025404721,0.020741371,,,,,,,,,,,,,,,,,,,,,,,
0.056929216,0.0,0.0,0.041457377,0.0,0.09147813,0.0,0.0,0.0,0.0,0.051999696,0.0,0.0,0.0,0.07107922,0.0,0.0,0.04245003,0.021624228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041878037,0.043367494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054671083,0.05027239,0.0,0.0,0.0,0.0,0.0,0.06046805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029392812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059598915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06798769,0.05053087,0.0,0.0,0.0,0.0,0.0,0.0,0.038474757,0.06440741,0.0,0.0,0.0,0.0,0.06193265,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.067121655,0.0,0.0,0.0,0.14664534,0.0,0.0,0.0,0.0,0.0745449,0.0,0.051600102,0.0,0.050595623,0.0,0.0,0.0,0.0,0.0,0.0,0.09214738,0.071779534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07286733,0.0,0.0,0.0,0.030280162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07175627,0.0,0.051694646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05931732,0.0,0.0,0.0,0.0,0.0,0.0,0.061963987,0.062135305,0.035550512,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.05479482,0.0,0.020773102,0.058203448,0.0,0.0,0.0,0.0,0.0198717,0.0,0.026903229,0.0,0.06446449,0.0,0.016053433,0.0,0.028452313,0.0,0.0,0.0,0.0,0.0,0.0,0.016477464,0.020684095,0.0,0.016838003,0.0,0.0,0.0,0.04553305,0.0,0.029703835,0.020918967,0.019392971,0.0,0.056079425,0.0,0.03787559,0.0,0.027349366,0.0,0.0,0.0,0.0,0.0,0.0,0.05855572,0.0,0.0,0.0,0.019970136,0.0,0.0,0.0,0.0,0.021947991,0.0,0.057347815,0.0,0.0,0.0,0.021657765,0.06180954,0.0,0.0,0.025122447,0.029502967,0.0,0.03069695,0.0,0.0,0.0,0.0,0.015180472,0.0,0.042536113,0.021559557,0.013743318,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.04821757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05760469,0.12717542,0.0,0.042489678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052111004,0.036496755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025257,0.050547987,0.0,0.0,0.031403683,0.0,0.06785522,0.0,0.109175675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040959515,0.0,0.08033882,0.0,0.0,0.0,0.0,0.0,0.0,0.06484,0.08040576,0.060125567,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.03123174,0.0,0.0,0.040010802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055960722,0.0,0.028291268,0.0616996,0.08841155,0.0,0.023665056,0.0,0.0,0.0,0.0,0.0,0.020827828,0.0,0.0,0.032925427,0.0798437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026610894,0.026572704,0.0,0.0,0.053836346,0.0,0.05552991,0.0,0.051074635,0.059252128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151376,0.0,0.03421952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035536923,0.0,0.05750184,0.0,0.025489004,0.0,0.0,0.0,0.0,0.040805258,0.0,0.0,0.0,0.039189346,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.062926635,0.0,0.052807156,0.02256546,0.0,0.0,0.0,0.0,0.027600603,0.0,0.0,0.0,0.03385094,0.02740672,0.0,0.0,0.01923262,0.0,0.0,0.0,0.014956688,0.0,0.0,0.022372326,0.04632779,0.0,0.0,0.0,0.0,0.0,0.021661269,0.0,0.022674827,0.022363566,0.030889174,0.0,0.019723251,0.0,0.03882602,0.05002423,0.039122593,0.0,0.0,0.0,0.0,0.0,0.0,0.08526629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053229827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781847,0.0,0.0,0.0,0.0,0.043084398,0.02879155,0.021759445,0.0,0.0,0.0,0.017784877,0.0,0.05494821,0.052576944,0.0,0.0,0.0,0.0,0.029408118,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.04780358,0.06004284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05704698,0.08801368,0.0,0.0,0.0,0.034740947,0.0,0.0,0.0,0.0,0.0,0.0,0.035438728,0.05906661,0.0,0.0,0.0,0.0,0.0,0.06100223,0.0,0.041476805,0.034039635,0.0,0.0,0.028958363,0.053631373,0.046187617,0.0,0.09232761,0.0,0.0,0.0,0.0,0.0,0.03423028,0.0,0.04682897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028934786,0.0,0.05014044,0.0,0.0,0.0,0.0,0.0,0.0,0.058751125,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.03102721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026879603,0.030991476,0.055920452,0.0,0.029122097,0.011865022,0.07394275,0.0,0.0,0.0,0.022746515,0.0,0.0,0.034068543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026358891,0.03495829,0.0,0.0,0.024107307,0.031386405,0.0,0.03656371,0.06315905,0.0,0.0,0.0,0.0,0.0,0.0,0.08300879,0.019349188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914357,0.0,0.0,0.0,0.0,0.02849544,0.0,0.0,0.0,0.0,0.0,0.065852866,0.047531728,0.026400594,0.014294387,0.02673351,0.0,0.0,0.0,0.0,0.02022092,0.06765201,0.0,0.0,0.0,0.0,0.035448834,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.04919618,0.029858284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050924316,0.03645759,0.03174428,0.0,0.04010433,0.0,0.0,0.0,0.0,0.0,0.0,0.0412143,0.0282776,0.0,0.0,0.0,0.0,0.0,0.025930122,0.0,0.027291153,0.03974787,0.047188908,0.0,0.026894284,0.0,0.04264902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064610295,0.0,0.0,0.0,0.030489674,0.0,0.0,0.0,0.10271486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966153,0.0,0.0,0.049838446,0.023594454,0.0,0.02215705,0.0,0.045894295,0.029283758,0.0,0.0,0.0,0.0,0.07427738,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.028790746,0.0,0.0,0.0,0.054446165,0.03515795,0.0,0.0,0.0,0.04021564,0.0,0.05897139,0.0,0.04416375,0.0,0.0,0.0,0.0,0.0,0.02875458,0.056433666,0.0,0.0,0.0,0.0,0.0,0.0,0.068899244,0.0,0.0,0.07188978,0.049874164,0.0,0.026806593,0.0,0.052594367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039582495,0.03449003,0.0,0.0,0.0,0.054079324,0.0,0.0,0.0,0.024033505,0.0,0.036035985,0.0,0.0,0.0,0.0,0.032078978,0.0,0.070536345,0.0456696,0.04649567,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054739192,0.0,0.0,0.0,0.0,0.0673642,0.0,0.04822914,0.0,0.046300534,0.0,0.0,0.047630254,0.0,0.0,0.0,0.072166815,0.0707491,0.0,0.045782294,0.0,0.0,0.0,0.0,0.0,0.034034595,0.0,0.0,0.0,0.027950801,0.0,0.064377815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058276746,0.0,0.112993345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031984333,0.0,0.0,0.0,0.037739865,0.0,0.056734174,0.0,0.056340113,0.0,0.0,0.0,0.0,0.06660668,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.07909728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03615237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079544164,0.056029253,0.07547269,0.0,0.0,0.0,0.0,0.0,0.0,0.071658656,0.0,0.0,0.0,0.0,0.0,0.10608469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053710412,0.0,0.06575764,0.0,0.11792895,0.0,0.0,0.0600951,0.0,0.0790381,0.0531917,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.06317076,0.0,0.06335018,0.0,0.0,0.0,0.0,0.07637589,0.0,0.0,0.0,0.0,0.0,0.0,0.04893601,0.0,0.06539873,0.0,0.0,0.0,0.0,0.0,0.0,0.056554362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047960304,0.058006816,0.0,0.0,0.071230896,0.0,0.0,0.0,0.11048308,0.0,0.0,0.0,0.07450614,0.0,0.0,0.0,0.04112183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05392631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054780398,0.0,0.0,0.0,0.0,0.0,0.0,0.04214648,0.07205179,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148053,0.0,0.06908304,0.0,0.0,0.0,0.0,0.0,0.0,0.07528223,0.0,0.10941374,0.07050543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079803556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13733968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13884427,0.0,0.12814608,0.0,0.0,0.0,0.0,0.0,0.0,0.07677666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.054432902,0.0,0.0,0.02445304,0.0,0.042688563,0.061986107,0.0,0.0,0.059866626,0.0,0.0372655,0.0,0.04279765,0.0,0.0,0.0,0.0,0.0,0.0,0.035388067,0.0,0.036888067,0.0,0.02489642,0.0,0.0,0.0,0.0,0.037999693,0.027562026,0.033713054,0.0,0.06365184,0.0,0.0,0.0,0.06654823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019930385,0.0516704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06217042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05258949,0.0,0.031042824,0.0,0.039354168,0.0,0.0,0.0,0.0,0.049392987,0.02318373,0.020527905,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.04991369,0.0,0.0,0.0,0.0,0.0,0.080338754,0.0,0.0,0.0,0.08911594,0.0,0.04308662,0.0,0.09352457,0.0,0.0,0.0,0.0,0.0,0.0,0.052767165,0.036810603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065120734,0.06505381,0.0,0.06365797,0.0,0.073546275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08031873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07048356,0.0,0.088258296,0.0,0.0,0.0,0.0,0.0,0.048003383,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.101347335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119093366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09940984,0.0,0.15674879,0.0,0.16929735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13354011,0.0,0.15445927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0372556,0.06404864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09571479,0.04855645,0.038006764,0.0,0.0,0.0,0.0,0.0,0.0,0.026972204,0.0,0.037793044,0.04342172,0.0,0.0,0.0,0.0,0.0,0.060779344,0.0,0.046192825,0.038689516,0.073462404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064555384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029361628,0.0,0.036052078,0.0,0.07627502,0.0,0.0,0.02525166,0.0,0.07371872,0.048904065,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.058079105,0.06491835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076809086,0.08369286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06545775,0.0,0.032971106,0.046345837,0.0,0.0,0.0,0.0,0.0,0.04177865,0.08315381,0.0,0.0,0.029397562,0.0,0.061475743,0.0,0.0,0.0,0.0,0.0,0.05803022,0.0,0.0,0.0,0.046437394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043465286,0.0,0.0,0.0,0.0,0.08816879,0.0,0.0,0.0,0.04316491,0.0,0.03917267,0.0,0.0,0.0,0.0,0.03748088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.068149626,0.06972057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11462287,0.0,0.044470366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060281076,0.0513225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056550942,0.06558001,0.0,0.0,0.0,0.08968883,0.047842704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044516,0.05867113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11443137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06822286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.10421395,0.0,0.05432285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046679016,0.0,0.04137666,0.0,0.0,0.0,0.0,0.0,0.0,0.058495592,0.081216365,0.053470045,0.0,0.0,0.0,0.0,0.069725476,0.0,0.053301062,0.0,0.06301188,0.0,0.0,0.0,0.0,0.08091586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09239665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054380316,0.0,0.0,0.0,0.0,0.0,0.0,0.05467759,0.03966573,0.0,0.0,0.0,0.0,0.052150905,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.031187177,0.05747338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08276337,0.04467265,0.034539368,0.0,0.0,0.0,0.0,0.0,0.0,0.01815759,0.0,0.030118752,0.026131378,0.02398463,0.0,0.020880114,0.0,0.0,0.0,0.0,0.03992811,0.025846222,0.044615474,0.0,0.040947378,0.0,0.030182831,0.0,0.06589913,0.0,0.0,0.0,0.039248306,0.0,0.0,0.05742155,0.021234652,0.0,0.0,0.027905915,0.0,0.0,0.0,0.0,0.040984787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025899112,0.0,0.0,0.0,0.0,0.018039875,0.0,0.06431496,0.03457883,0.021279331,0.031765204,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.10314055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07877435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16204967,0.07439322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10315204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11051073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819178,0.0,0.13563634,0.0,0.0,0.0,0.0,0.08415132,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.037156433,0.06382251,0.0,0.0,0.0,0.0,0.02706218,0.0,0.0,0.0,0.06435324,0.030934468,0.027729394,0.0,0.027717166,0.0,0.0,0.0,0.020690236,0.018571366,0.0,0.027586572,0.02257113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08597469,0.032767743,0.021187896,0.0,0.03001968,0.0,0.0,0.0,0.03688993,0.0,0.0,0.0,0.0,0.0,0.0,0.02548669,0.018834805,0.029575609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053505093,0.0,0.0,0.0,0.0,0.0611856,0.0,0.0,0.0,0.046573672,0.0,0.02496447,0.0,0.052130014,0.0,0.0,0.0,0.0,0.047981996,0.02379049,0.016833128,0.0,0.0,0.0,0.024103796,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.058483746,0.0,0.0,0.0,0.0,0.0905971,0.0,0.0,0.0,0.0,0.06810926,0.0,0.04743813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07460376,0.0,0.0,0.041844886,0.0,0.0,0.0,0.0,0.0,0.06138161,0.05907352,0.0,0.0,0.03620745,0.0,0.06274776,0.0,0.11286635,0.0,0.0,0.0,0.06654128,0.0,0.0,0.0,0.059832986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044634715,0.0,0.07529585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040341686,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.06323013,0.05562997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068999775,0.0,0.029918537,0.0,0.0,0.0,0.0,0.0,0.0,0.033766367,0.0,0.03828714,0.032739006,0.0,0.0300234,0.04568468,0.0,0.0,0.07212909,0.0,0.066859,0.029477982,0.0,0.0,0.0,0.0,0.038776256,0.0,0.07363047,0.0,0.0,0.0,0.0,0.0,0.0,0.04906142,0.0,0.0,0.0,0.040564746,0.0,0.0,0.0,0.0,0.061702788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041948274,0.0,0.036165286,0.0,0.0,0.0,0.0,0.0,0.0,0.05842056,0.0,0.03298513,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16848528,0.0,0.0,0.0,0.0,0.0,0.0,0.116242334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21716338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13446628,0.0,0.0,0.0,0.18880495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.027610788,0.0,0.0,0.05962115,0.0,0.0,0.027685788,0.0,0.0,0.0,0.03175832,0.0,0.0,0.03560875,0.0,0.045206014,0.0,0.024686843,0.0,0.03159288,0.0,0.0,0.0,0.0,0.0,0.0,0.03522405,0.029061718,0.0,0.0,0.0,0.0,0.0,0.039312746,0.0,0.021447502,0.03399358,0.0,0.0,0.03113438,0.0,0.046966214,0.0,0.073187105,0.0,0.0,0.0,0.0,0.0,0.0,0.061166056,0.03770348,0.0,0.0,0.0,0.0,0.0,0.0,0.07903424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023210417,0.0,0.03498247,0.019016104,0.034261975,0.0,0.0,0.0,0.0,0.040207695,0.076319695,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06934667,0.0,0.0,0.0,0.0,0.0,0.07409356,0.0,0.057016056,0.0,0.07198628,0.0,0.0,0.0,0.0,0.0,0.0,0.06444254,0.042238377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037875284,0.0,0.051204223,0.0,0.0,0.0,0.062220175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068392165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05091036,0.0,0.0,0.0,0.04907336,0.0,0.059688736,0.0,0.0,0.07458009,0.0,0.06273189,0.0,0.06441701,0.039783303,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.043185297,0.056878533,0.0,0.0,0.0,0.093709655,0.0,0.0,0.0,0.0,0.08381219,0.0,0.04383305,0.0,0.05760033,0.0,0.0,0.0,0.0,0.0,0.0,0.06848511,0.038499583,0.0,0.02886647,0.0,0.0,0.0,0.0,0.0,0.05602518,0.0,0.0,0.0,0.024519727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039107904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072756596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037186407,0.0,0.062080774,0.0,0.08587462,0.0,0.0,0.0,0.0,0.056051176,0.051527373,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14762142,0.0,0.0,0.0,0.0,0.0,0.0,0.07275722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08015649,0.0,0.0,0.0,0.0,0.0,0.13643585,0.0,0.14542861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930488,0.0,0.076211646,0.0,0.0,0.0,0.0,0.07824019,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
