g__Acidaminococcus,g__Acinetobacter,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Alloprevotella,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Cronobacter,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enhydrobacter,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Mitsuokella,g__Morganella,g__Neisseria,g__Odoribacter,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Parvimonas,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Proteus,g__Pseudoflavonifractor,g__Pyramidobacter,g__Raoultella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Shigella,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Anaeroglobus,g__Catenibacterium,g__Butyricimonas,g__Actinobaculum,g__Kocuria,g__Ochrobactrum,g__Pseudoramibacter,g__Synergistes
0.0,0.0,0.0,0.0,0.044328384,0.024158422,0.0,0.0,0.05487885,0.022954712,0.0,0.01845327,0.031802446,0.016678737,0.014100717,0.02619935,0.0,0.0,0.019093627,0.04700789,0.014992792,0.0,0.0,0.0,0.025846194,0.01829343,0.080270454,0.0,0.027107531,0.0,0.027109185,0.0,0.016655978,0.011849171,0.0128247645,0.021938067,0.0,0.0,0.0,0.0,0.028768864,0.0,0.027805412,0.0,0.0,0.0,0.015267578,0.028474983,0.0,0.0,0.0,0.0,0.015177157,0.013215857,0.0,0.012169281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07626479,0.0,0.0,0.0,0.0,0.032196,0.047671903,0.013035456,0.0,0.0,0.0,0.06243431,0.017825723,0.0,0.0,0.033148684,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.07780091,0.0,0.0,0.029931644,0.0,0.0,0.024718361,0.0,0.021805584,0.04334315,0.021882104,0.044051323,0.0,0.023606412,0.0,0.030674564,0.0,0.0,0.0,0.0,0.0,0.014108825,0.0,0.04953373,0.0,0.0,0.0,0.027974814,0.020073006,0.015656253,0.04468623,0.0,0.0,0.0,0.0,0.018442204,0.0,0.0,0.0,0.0,0.0,0.044223614,0.0,0.0,0.0,0.0,0.0,0.0,0.058678962,0.0,0.020327944,0.0,0.03133181,0.0,0.0,0.0,0.0,0.0,0.07105554,0.0,0.0,0.0,0.0,0.040502205,0.046189543,0.031465627,0.0,0.0,0.0,0.06375239,0.015988916,0.0,0.0,0.06819435,0.0,,,,,,,,
0.0,0.0,0.0,0.0125824055,0.02387654,0.015021286,0.0,0.0,0.058568276,0.01935357,0.0,0.020404212,0.01307224,0.014872591,0.014860834,0.01915447,0.0,0.0,0.020107394,0.040581208,0.015660774,0.0,0.0114213955,0.0,0.0,0.014417298,0.027755361,0.0,0.033428863,0.0,0.0,0.0,0.015848633,0.013727987,0.012806966,0.023877542,0.0,0.0,0.011416294,0.0,0.049788624,0.021104202,0.026713751,0.08249372,0.0,0.0,0.028163597,0.0,0.0,0.0,0.0,0.0,0.013860544,0.018413749,0.0,0.016679147,0.0,0.0,0.031245537,0.0,0.0,0.0,0.05252758,0.020295518,0.0,0.012497785,0.0,0.0,0.02576974,0.0,0.012541044,0.0,0.0,0.0,0.057570193,0.010163275,0.0,0.0,0.06735584,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.08148421,0.0,0.0,0.08551928,0.0,0.0,0.029680751,0.0,0.050401296,0.0,0.02243208,0.0,0.0,0.033433232,0.0,0.019104099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03370286,0.0,0.0,0.04546406,0.0271125,0.032652117,0.06534615,0.032405026,0.0477385,0.0,0.0,0.0,0.0,0.0,0.043450568,0.0,0.0,0.0,0.045677677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06780083,0.0,0.0,0.0,0.0,0.081929594,0.0,0.046880037,0.0,0.0,0.0,0.050817564,0.021126546,0.0,0.0,0.03584102,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.014690644,0.0,0.0,0.07684814,0.026133949,0.0,0.020128695,0.037812594,0.019373182,0.0,0.023161136,0.0,0.0,0.020304538,0.024777494,0.016323794,0.020203251,0.010642384,0.0,0.02843662,0.0,0.040578473,0.0,0.029576272,0.0,0.0,0.031054331,0.015694084,0.013592805,0.013044336,0.022690024,0.0,0.0,0.0,0.0,0.037596803,0.020976733,0.031039624,0.0,0.0,0.0,0.025340753,0.0,0.0,0.0,0.0,0.0,0.020624412,0.016322838,0.0,0.017466126,0.0,0.027079279,0.0,0.0,0.0,0.0,0.0,0.08039294,0.0,0.0,0.024667237,0.0,0.012393869,0.054399803,0.011852967,0.0,0.0,0.0,0.052747443,0.021416398,0.0,0.0,0.040616076,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.052605607,0.016865196,0.0,0.0,0.0,0.03359063,0.0,0.02762569,0.0,0.027305337,0.029368585,0.035363942,0.0,0.0,0.039633743,0.0,0.0,0.0,0.019692212,0.0,0.0,0.017335227,0.034012206,0.0,0.04258419,0.0,0.0,0.0,0.02099797,0.018395202,0.021153228,0.0,0.0,0.0,0.0,0.06354532,0.052107718,0.0,0.047747243,0.0,0.0,0.0,0.0,0.02877347,0.0,0.0,0.0,0.0,0.0,0.042033058,0.0,0.0,0.0,0.05867967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018757755,0.0,0.018809304,0.0,0.0,0.040833034,0.072424315,0.034105368,0.0,0.0,0.085654765,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.011673925,0.019080294,0.0,0.0,0.07124506,0.018189697,0.0,0.017165879,0.0,0.021709362,0.031644896,0.014915017,0.030502785,0.0,0.016120581,0.019901237,0.011205972,0.0,0.0,0.0,0.0,0.05315707,0.0,0.0,0.029370518,0.0,0.024340075,0.0,0.015478602,0.011030601,0.013371245,0.020964129,0.0,0.0,0.0,0.060459446,0.011952968,0.012494601,0.025200259,0.0,0.0,0.0,0.022034422,0.02472495,0.0,0.0,0.0,0.0,0.017728321,0.01828141,0.014496229,0.02770536,0.0,0.04023345,0.02409977,0.0,0.0,0.0,0.0,0.0588896,0.0,0.0,0.020807216,0.0,0.018125102,0.045979798,0.010746731,0.0,0.0,0.0,0.057322554,0.018733514,0.0,0.0,0.01891731,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939799,0.031179657,0.0,0.023843588,0.0,0.024273135,0.027965473,0.034034003,0.0,0.0,0.02335477,0.0,0.013256556,0.0,0.0,0.0,0.0,0.05539072,0.100475445,0.0,0.02987659,0.0,0.0,0.0,0.020293916,0.018568324,0.018323934,0.022699421,0.05858177,0.0,0.0,0.0,0.04894002,0.0,0.045177374,0.0,0.0,0.0,0.0,0.01999845,0.0,0.0,0.0,0.0,0.0,0.026446056,0.0,0.014124468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019655045,0.07107303,0.0,0.019039137,0.0,0.036902823,0.056865018,0.022159168,0.0,0.0,0.03810415,0.0,,,,,,,,
0.0,0.0,0.03809483,0.020847736,0.0,0.013151138,0.0,0.0,0.0,0.0,0.0,0.02344081,0.019490166,0.011916597,0.023107387,0.044827238,0.0,0.0,0.025309866,0.017666068,0.0,0.031202042,0.014298952,0.0,0.0,0.0216308,0.015334402,0.0,0.030961255,0.0,0.0,0.0,0.014955064,0.013877849,0.015923843,0.0,0.03244857,0.025680222,0.0,0.048062596,0.0,0.022939382,0.0,0.0,0.0,0.0,0.023491852,0.0,0.0,0.0,0.0,0.0,0.017970186,0.036976073,0.0170755,0.016243981,0.0,0.0,0.015887378,0.035393078,0.025545066,0.0,0.03644089,0.014781124,0.0,0.0,0.0,0.0,0.02437243,0.030594656,0.012188136,0.018714368,0.0,0.019954924,0.042670414,0.021525387,0.0,0.0,0.065007634,0.0,,,,,,,,
0.0,0.0,0.0,0.01718895,0.03501909,0.0357465,0.0,0.0,0.07458183,0.0,0.0,0.022558505,0.0,0.012839736,0.0,0.030781934,0.0,0.0,0.027646314,0.022851307,0.0,0.0,0.0134802135,0.0,0.0,0.013713691,0.01607866,0.0,0.026808914,0.0,0.030421326,0.0,0.01472666,0.014242131,0.012871905,0.029607978,0.0,0.0,0.0,0.0657509,0.03741432,0.021887647,0.03353228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023185004,0.0,0.012155719,0.0,0.06525894,0.0,0.0,0.0,0.0,0.05436289,0.03301897,0.0,0.0,0.022937406,0.0,0.014667157,0.0,0.012010579,0.0,0.0,0.026144931,0.06309449,0.014343454,0.0,0.031280134,0.01778951,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.08006659,0.0,0.0,0.0,0.044606704,0.0,0.028713366,0.0,0.046344917,0.030047255,0.02377989,0.0,0.0,0.032819465,0.0,0.025623776,0.0,0.0,0.0,0.0,0.0,0.02067676,0.0,0.045220908,0.0,0.0,0.0,0.024992676,0.02778406,0.017853284,0.038895737,0.023835279,0.0,0.0,0.0,0.057670154,0.025596656,0.03832252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04258952,0.0,0.026533961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624169,0.0,0.0,0.0,0.0,0.074853264,0.023393085,0.0,0.0,0.06484584,0.048692707,,,,,,,,
0.0,0.0,0.0,0.0,0.06351266,0.0,0.0,0.0,0.0,0.0,0.0,0.0181122,0.0,0.03151485,0.018810477,0.027134594,0.0,0.029876743,0.021635825,0.03890263,0.008274597,0.0,0.0,0.0,0.043897156,0.019519012,0.058526397,0.0,0.022918707,0.0,0.020095237,0.0,0.01365701,0.011966964,0.010397098,0.018282747,0.020569209,0.0,0.0,0.065725096,0.016814955,0.017792083,0.021403885,0.0,0.0,0.0,0.0,0.015397826,0.0,0.0,0.0,0.0,0.0,0.016519945,0.018956764,0.011488405,0.0,0.021465788,0.028646069,0.0,0.026397554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068434104,0.057779513,0.010592989,0.0,0.0,0.0,0.059255376,0.013296094,0.0,0.0,0.032429434,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.065389,0.07843101,0.0,0.0,0.030834006,0.01736455,0.0,0.019244088,0.0,0.011714623,0.020483542,0.011377217,0.0,0.0,0.020086346,0.0,0.0118574295,0.0,0.0,0.0,0.0,0.027659696,0.039370142,0.0,0.016094591,0.02700961,0.0,0.0,0.015347064,0.017517459,0.020270403,0.018523578,0.02335746,0.0,0.0,0.0,0.029682131,0.017077032,0.025050007,0.0,0.0,0.0,0.026833385,0.020058751,0.0,0.0,0.0,0.0,0.0,0.021160478,0.0,0.014384412,0.0,0.0,0.027383057,0.024164591,0.02499986,0.0,0.0,0.073628746,0.0,0.0,0.0,0.0,0.014367394,0.0,0.02279287,0.0,0.0,0.028402887,0.057731137,0.019294104,0.0,0.0,0.0610574,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.043687697,0.038276274,0.0,0.0,0.0377647,0.0,0.0,0.025056576,0.0,0.04929856,0.025602788,0.022940492,0.0,0.0,0.032288104,0.0,0.014639909,0.0,0.0,0.0,0.0,0.0,0.014873569,0.0,0.02528765,0.0,0.0,0.0,0.02194635,0.024512852,0.017478283,0.02972104,0.0,0.0,0.0,0.05432313,0.025349537,0.0,0.0,0.0,0.0,0.0,0.037471477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014857669,0.0,0.03642637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06483711,0.04957391,0.045983665,0.015242987,0.0,0.0,0.070485,0.076960914,0.0,0.0,0.08511337,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.04667118,0.016714519,0.0,0.0,0.07707805,0.021749554,0.0,0.022946453,0.0,0.020103456,0.019140907,0.017128322,0.0,0.0,0.025279248,0.02181652,0.013250186,0.0,0.014065005,0.0,0.0,0.03969118,0.028486824,0.0,0.036323182,0.0,0.03555823,0.0,0.02502635,0.021809287,0.015491816,0.02389008,0.0,0.061702922,0.0,0.0,0.0,0.0,0.017698718,0.0,0.0,0.0,0.021335922,0.0,0.0,0.0,0.0,0.0,0.027021743,0.014641132,0.0,0.013626172,0.0,0.029488979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057861324,0.0,0.0141194835,0.020101657,0.0,0.038117833,0.052558906,0.014080117,0.0,0.0,0.075424746,0.0,,,,,,,,
0.045646522,0.0,0.0,0.023159826,0.021034332,0.04476657,0.0,0.0,0.05485971,0.03252188,0.0,0.025060998,0.0,0.021151764,0.0,0.034780215,0.0,0.0,0.027551688,0.0,0.01728436,0.0,0.0,0.0,0.0,0.06613899,0.069641806,0.0,0.03231056,0.0,0.0,0.0,0.025225313,0.025691465,0.01589596,0.027625242,0.0,0.0,0.018578399,0.0,0.0,0.023334447,0.046667166,0.0,0.0,0.0,0.041320615,0.0,0.0,0.0,0.0,0.0,0.0,0.029695032,0.0,0.017856913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056206077,0.0,0.029908793,0.0,0.0,0.0,0.06628523,0.020059885,0.0,0.0,0.03974025,0.0,,,,,,,,
0.03153342,0.0,0.0,0.0,0.03959227,0.06217824,0.0,0.0,0.05912285,0.028122474,0.0,0.020817954,0.0,0.016950969,0.024162201,0.02084257,0.0,0.0,0.020092942,0.0,0.010449141,0.0,0.011262457,0.0,0.037588898,0.015603312,0.023418853,0.0,0.023289863,0.0,0.021275012,0.0,0.016800383,0.01775609,0.017769227,0.038502365,0.0,0.0,0.016837945,0.0,0.0,0.0,0.027805842,0.0,0.0,0.0,0.04646076,0.02381951,0.048112847,0.0,0.0,0.0,0.0,0.016906852,0.0,0.046233676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05848593,0.0,0.013068319,0.0,0.0,0.0,0.066901505,0.010436514,0.0,0.0,0.06779885,0.0,,,,,,,,
0.0,0.0,0.066828884,0.013592543,0.053828344,0.015942598,0.0,0.0,0.05543663,0.018659964,0.0,0.023426449,0.0,0.015656613,0.026191093,0.016128507,0.0,0.0,0.02228547,0.0,0.0190558,0.0,0.013808846,0.0,0.0,0.022538017,0.04282876,0.0,0.029670836,0.0,0.0,0.0,0.019939872,0.013191079,0.024058003,0.030824134,0.0,0.0,0.011510148,0.0,0.0,0.013973003,0.03538285,0.0,0.0,0.0,0.025800394,0.0,0.0,0.0,0.0,0.0,0.03718983,0.017223997,0.0,0.019312406,0.0,0.041864783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01254533,0.0,0.013397392,0.0,0.0,0.033023912,0.05996289,0.01787525,0.0,0.0,0.08028102,0.036764394,,,,,,,,
0.0,0.0,0.061570663,0.0,0.030877795,0.024996791,0.0,0.0,0.054417416,0.01600608,0.0,0.022175841,0.0,0.011876574,0.0,0.03344834,0.0,0.0,0.017448973,0.0,0.014596419,0.0,0.012643944,0.0,0.027966429,0.0125939725,0.021101896,0.026666883,0.021249842,0.0,0.0,0.0,0.015562748,0.012955873,0.012795238,0.017503984,0.0,0.041645166,0.0,0.034599494,0.02538443,0.016847597,0.020114766,0.07805041,0.0,0.027162427,0.036339544,0.0,0.0,0.0,0.0,0.0,0.0,0.018404562,0.0,0.01256554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016870443,0.0,0.0135369515,0.0,0.0109167,0.0,0.0,0.03186742,0.062732816,0.016032547,0.0,0.0,0.040404253,0.028069248,,,,,,,,
0.018073345,0.0,0.0,0.0106499195,0.035671514,0.08539569,0.0,0.0,0.060802672,0.020434506,0.032301188,0.018065182,0.0,0.012791449,0.016027365,0.013891931,0.0,0.0,0.018411811,0.0,0.017211141,0.0,0.011990727,0.0,0.0,0.026567038,0.0,0.0,0.019828288,0.0,0.024549829,0.0,0.016183715,0.013876219,0.015388461,0.0,0.0,0.0,0.0,0.050974663,0.038639568,0.017147336,0.028740762,0.06831063,0.024417033,0.0,0.016163664,0.021272568,0.0,0.0,0.0,0.0,0.0,0.015260745,0.0,0.010093704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03287693,0.052549347,0.011796838,0.0,0.0,0.02645965,0.04970745,0.021154305,0.0,0.0,0.026322832,0.0,,,,,,,,
0.0,0.03623479,0.052253917,0.0,0.03541859,0.036717836,0.0,0.0,0.0,0.01703725,0.0,0.02201905,0.0,0.023613282,0.031974852,0.014615096,0.0,0.0,0.018411113,0.0,0.018270541,0.0,0.0,0.0,0.018669164,0.06413438,0.0,0.0,0.015317032,0.0,0.022347037,0.0,0.016118417,0.014591392,0.019964866,0.022735575,0.04817049,0.038529344,0.0,0.052938808,0.0,0.014548639,0.021851389,0.0,0.0,0.0,0.025913404,0.0,0.0,0.0,0.0,0.0,0.0,0.014042424,0.0,0.0,0.0,0.0,0.02365465,0.0,0.03541215,0.0,0.0,0.026209882,0.0,0.0,0.0,0.0,0.015429503,0.029396728,0.019714942,0.0,0.0,0.014687887,0.028814392,0.012717063,0.0,0.0,0.077524066,0.0,,,,,,,,
0.0,0.0,0.066791065,0.0,0.037503026,0.08446422,0.0,0.0,0.020676466,0.025043318,0.0,0.019651191,0.0,0.019224403,0.016724467,0.010934262,0.0,0.024000043,0.02026128,0.015362169,0.009675774,0.0,0.0,0.0,0.0,0.057446007,0.0,0.0,0.015334264,0.0,0.0,0.0,0.014626379,0.016092215,0.056529954,0.018121302,0.0,0.0,0.0,0.048220996,0.022438304,0.009635794,0.024552738,0.0,0.0,0.0,0.027874239,0.024471711,0.0,0.0,0.0,0.0,0.0,0.024510134,0.0,0.009765293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06797749,0.047574855,0.026790284,0.0,0.0,0.027369432,0.05739642,0.019439925,0.0,0.0,0.013520598,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.048835184,0.07687234,0.0,0.0,0.05045211,0.025021581,0.0,0.019187054,0.0,0.011625181,0.016149852,0.013759113,0.0,0.0,0.018194655,0.0,0.0161457,0.0,0.0,0.0,0.0,0.01355295,0.028138628,0.0,0.026647657,0.0,0.0,0.0,0.014955896,0.019627662,0.016717188,0.023470152,0.04789722,0.0,0.0,0.0,0.025547167,0.0,0.03692566,0.07693882,0.0,0.0,0.02729416,0.018772623,0.0,0.0,0.0,0.0,0.0,0.025854722,0.0,0.010572773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06692805,0.059134312,0.0276526,0.0,0.0,0.0,0.05715814,0.053207297,0.0,0.0,0.026763551,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.014071443,0.015458452,0.0,0.0,0.06440066,0.022836795,0.0,0.021371441,0.0,0.02647156,0.0,0.031452697,0.0,0.0,0.023480533,0.06513466,0.018717542,0.0,0.016329527,0.0,0.0,0.019885013,0.033436857,0.0,0.020096466,0.0,0.031161716,0.0,0.01656446,0.014573288,0.019747086,0.030485652,0.0,0.0,0.0,0.0,0.0,0.013788754,0.03836597,0.049034137,0.0,0.0,0.055983014,0.0,0.0,0.0,0.0,0.0,0.0,0.018802352,0.0,0.027728597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016611716,0.07282867,0.020809079,0.0,0.0,0.0,0.0640761,0.019340608,0.0,0.0,0.096955135,0.0,,,,,,,,
0.032766845,0.0,0.0,0.0,0.020806609,0.018267961,0.0,0.0,0.0,0.031177983,0.0,0.019129802,0.041224893,0.012132577,0.0,0.026369346,0.0,0.0,0.02474804,0.0,0.013666022,0.0,0.0,0.0,0.0,0.03797674,0.0,0.0,0.029353928,0.0,0.0,0.0,0.018689066,0.03304362,0.01755715,0.023906613,0.0,0.0,0.0,0.07104178,0.05282404,0.020089757,0.0,0.0,0.0,0.0,0.053051457,0.0259281,0.0,0.0,0.0,0.0,0.0,0.019137485,0.0,0.01031266,0.0,0.058875334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058860734,0.050939888,0.014880788,0.018741375,0.0,0.040403288,0.055983987,0.028641334,0.0,0.0,0.019470831,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.04081552,0.019490736,0.0,0.0,0.058964565,0.027138617,0.0,0.019496059,0.01647643,0.02303092,0.027985664,0.012160047,0.0,0.0,0.023726035,0.023904325,0.01396228,0.0,0.013003758,0.0,0.0,0.0,0.012689606,0.0,0.01863261,0.0,0.023704395,0.0,0.024146507,0.012369256,0.023037858,0.022834262,0.039298616,0.0,0.012034169,0.056124218,0.0,0.015020541,0.026675642,0.0,0.0,0.0,0.021173654,0.0,0.0,0.0,0.0,0.0,0.0,0.022653757,0.0,0.027489904,0.0,0.043527957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05598994,0.0,0.03514421,0.0,0.0,0.040496122,0.05452177,0.017488787,0.0,0.0,0.07479129,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.05120691,0.028753502,0.0,0.0,0.060056295,0.032013074,0.0,0.018553808,0.0,0.022746596,0.02505009,0.025543433,0.0,0.028245773,0.028445762,0.028099148,0.0152092865,0.0,0.0,0.0,0.0,0.0,0.015773969,0.0,0.034403093,0.0,0.018263485,0.0,0.018632999,0.013090313,0.017519627,0.028924514,0.0,0.0,0.0,0.0,0.046121422,0.023020234,0.01654314,0.0,0.0,0.0,0.02240858,0.0,0.0,0.0,0.0,0.0,0.02266513,0.038325347,0.0,0.029545128,0.0,0.052864186,0.0,0.0,0.0,0.0,0.0,0.011748554,0.0,0.0,0.0,0.0,0.034787454,0.0,0.025400855,0.0,0.0,0.0,0.062728755,0.01796296,0.0,0.0,0.0853465,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.03328611,0.0,0.0,0.0,0.0,0.033984523,0.0,0.030480212,0.0,0.014864701,0.029132426,0.017487219,0.0,0.0,0.02660383,0.0,0.013768779,0.0,0.019375501,0.0,0.0,0.020978974,0.023396878,0.0,0.036046144,0.0,0.0,0.03615607,0.024163097,0.03586561,0.024172945,0.034920707,0.0,0.0,0.0,0.0,0.0,0.014574454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047255516,0.016867112,0.0,0.03505093,0.0,0.06514303,0.0,0.0,0.05218381,0.0,0.0,0.07833986,0.0,0.0,0.0,0.0,0.030170059,0.0,0.015425605,0.0,0.0,0.0,0.064036906,0.04664668,0.0,0.0,0.07962234,0.0,,,,,,,,
0.0,0.0513881,0.0,0.0,0.029642692,0.09050685,0.0,0.0,0.0,0.020236326,0.0,0.023707964,0.0,0.012112355,0.0,0.011404051,0.0,0.025253253,0.017908638,0.0,0.009715948,0.023230137,0.0,0.0,0.0,0.0,0.009920002,0.0,0.014172538,0.0,0.020614332,0.0,0.011980334,0.010635175,0.011590536,0.024846261,0.0,0.029987223,0.008757518,0.020948432,0.019416932,0.01028275,0.015873425,0.016859634,0.0,0.0,0.030636413,0.0,0.0,0.0,0.0,0.0,0.0,0.029458947,0.0,0.03981138,0.0,0.0,0.020848757,0.0,0.0,0.0,0.0,0.082111865,0.0,0.0,0.020795919,0.0,0.01886894,0.019931862,0.013214931,0.0,0.0,0.0,0.042724617,0.062158205,0.0,0.027790058,0.05065672,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.027802587,0.015892822,0.0,0.0,0.07074327,0.021666044,0.0,0.019584706,0.0,0.016797109,0.019284016,0.017740399,0.0,0.0,0.019067986,0.019845068,0.01044735,0.0,0.012286602,0.0,0.0,0.044340167,0.015046631,0.0,0.014826328,0.0,0.0,0.0,0.012893708,0.011696527,0.014925853,0.02038221,0.0,0.025931824,0.011379132,0.0,0.0,0.011612414,0.02815072,0.0,0.0,0.0,0.0,0.02624621,0.0,0.0,0.0,0.0,0.017719584,0.02074774,0.0,0.02991074,0.0,0.04531386,0.017468976,0.0,0.029908318,0.0,0.060622424,0.07079217,0.0,0.0,0.0,0.0,0.020209782,0.0,0.011809597,0.0,0.0,0.014591001,0.057591163,0.010913854,0.0,0.0,0.08381105,0.0,,,,,,,,
0.0,0.0,0.0,0.0127147855,0.032011323,0.028520398,0.0,0.0,0.046106372,0.0,0.0,0.0281529,0.025221685,0.013544982,0.024821468,0.030573295,0.0,0.0,0.028061401,0.0,0.0,0.0,0.013194948,0.0,0.0,0.0,0.011536207,0.0,0.021841738,0.0,0.033773206,0.0,0.014816503,0.015542216,0.015379259,0.0,0.0,0.0,0.014459815,0.0,0.03300162,0.022247627,0.029966082,0.09710349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194416,0.030973302,0.0,0.022150932,0.015527841,0.027931783,0.0,0.0,0.0,0.0,0.0,0.056340132,0.0,0.0,0.0,0.0,0.015448348,0.042953778,0.018078955,0.0,0.0,0.0,0.070317455,0.012847863,0.0,0.0,0.07539668,0.0,,,,,,,,
0.0,0.0,0.064368755,0.0,0.012953416,0.020229544,0.0,0.0,0.0,0.021198021,0.01727325,0.018012589,0.0,0.019303525,0.014282446,0.007804915,0.0,0.020943504,0.014477025,0.025839979,0.009390895,0.0,0.009444647,0.0,0.01564925,0.03266001,0.011540857,0.0,0.012938928,0.0,0.017519424,0.019513981,0.00870825,0.00872907,0.010852524,0.012191292,0.04413451,0.015498492,0.0,0.0,0.0127414,0.012166673,0.014703874,0.0,0.0,0.0,0.0,0.011680268,0.0,0.0,0.010866565,0.0,0.0,0.022055373,0.0,0.018870128,0.0,0.036789652,0.00997117,0.0,0.02166438,0.0,0.038455915,0.07324687,0.0,0.0,0.0,0.0,0.074426465,0.03944067,0.010410187,0.0,0.018727822,0.012172167,0.016186737,0.019019298,0.0,0.0,0.040945306,0.0,,,,,,,,
0.019799748,0.0,0.054790836,0.0,0.020113371,0.06878184,0.0,0.0,0.04055531,0.01646861,0.0,0.066306815,0.0,0.022432994,0.012789647,0.06387843,0.0,0.0,0.018783174,0.0,0.013196739,0.0,0.0,0.0,0.0,0.017452102,0.011060391,0.0,0.014475473,0.0,0.023279883,0.0,0.014823332,0.0114648985,0.013554558,0.023902358,0.018352188,0.0,0.011283224,0.047343276,0.019289464,0.014705606,0.018811055,0.0,0.0,0.0,0.0,0.018338114,0.0,0.0,0.0,0.0,0.0,0.013860702,0.0,0.036668222,0.0,0.017303465,0.0,0.0,0.0,0.0,0.042988945,0.026150892,0.0,0.0,0.0,0.0,0.0137453545,0.02939403,0.010908493,0.0,0.0,0.0238503,0.057888325,0.011966665,0.0,0.0,0.019241126,0.0,,,,,,,,
