g__Abiotrophia,g__Actinomyces,g__Akkermansia,g__Alistipes,g__Anaerofustis,g__Anaerorhabdus,g__Anaerosinus,g__Anaerotruncus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Christensenella,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coriobacterium,g__Cytophaga,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enterococcus,g__Faecalibacterium,g__Gemmiger,g__Granulicatella,g__Hespellia,g__Holdemania,g__Lachnospira,g__Lactobacillus,g__Lactonifactor,g__Leuconostoc,g__Limnobacter,g__Megamonas,g__Neisseria,g__Odoribacter,g__Olsenella,g__Papillibacter,g__Parabacteroides,g__Paraprevotella,g__Pediococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Pseudomonas,g__Pyramidobacter,g__Roseburia,g__Rothia,g__Ruminococcus,g__Selenomonas,g__Sporobacter,g__Streptococcus,g__Subdoligranulum,g__Succinispira,g__Sutterella,g__Weissella,g__Acidaminococcus,g__Acinetobacter,g__Bilophila,g__Campylobacter,g__Catenibacterium,g__Coprococcus,g__Cronobacter,g__Finegoldia,g__Herbaspirillum,g__Lactococcus,g__Mitsuokella,g__Mobiluncus,g__Parvimonas,g__Pectinatus,g__Peptoniphilus,g__Peptostreptococcus,g__Proteus,g__Rhodopseudomonas,g__Robinsoniella,g__Slackia,g__Streptobacillus,g__Succinatimonas,g__Synergistes,g__Uruburuella,g__Victivallis,g__Actinobacillus,g__Adlercreutzia,g__Aggregatibacter,g__Allobaculum,g__Anaerostipes,g__Blautia,g__Corynebacterium,g__Fusobacterium,g__Geobacter,g__Haemophilus,g__Lachnobacterium,g__Megasphaera,g__Methanobrevibacter,g__Mogibacterium,g__Morganella,g__Oribacterium,g__Oxalobacter,g__Paracoccus,g__Peptococcus,g__Plesiomonas,g__Providencia,g__Pseudobutyrivibrio,g__Rhodococcus,g__Serratia,g__Staphylococcus,g__Thermomonas,g__Turicibacter,g__Varibaculum,g__Veillonella,g__Alcanivorax,g__Anaerococcus,g__Deinococcus,g__Inquilinus,g__Lysobacter,g__Ochrobactrum,g__Ralstonia,g__Salinibacter,g__Methanosphaera,g__Succinivibrio,g__Treponema
0.0,0.054317355,0.03651408,0.035875656,0.012730288,,,0.017899193,0.0,0.0,0.016256645,0.0,0.010765607,0.0,0.031448398,0.0,,0.0,0.0,0.016727462,0.01520885,0.0,,0.0,0.0,0.014927635,0.012248549,0.0,0.017625038,0.01941338,0.014990535,0.01636888,0.0,,0.0,0.016322596,0.07242153,0.0,0.019347185,,0.021685978,0.0,0.02445402,,,0.01376742,0.02222593,0.0,0.04725385,0.0,0.04661365,0.0,0.0,0.0128494715,0.0,0.013909719,,,0.04652687,,,0.022577776,,0.0,0.0,0.023507046,,0.0,0.017597046,,0.0,,0.0,0.0,,0.0,,0.0,0.020016065,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.052436985,0.012755014,0.0,0.0,0.0,0.02850143,0.01839048,0.017779417,0.0,0.0,,0.0,0.017747192,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.021881789,,0.0461139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.070235476,0.025300164,0.055686753,0.0,,,0.021176334,0.0,0.0,0.018041154,0.0,0.011200227,0.0,0.020133236,0.028150985,,0.0,0.0,0.018145243,0.014195903,0.0,,0.0,0.0,0.016121093,0.013442541,0.0,0.0150719695,0.02432092,0.01623313,0.019998113,0.05787305,,0.019583257,0.016888183,0.059286896,0.0,0.0,,0.023080373,0.0,0.019165121,,,0.016977672,0.0,0.0,0.0,0.0,0.03852145,0.0,0.0,0.012849919,0.0,0.01612687,,,0.029623438,,,0.03978108,,0.0,0.0,0.0,,0.0,0.026985679,,0.0,,0.0,0.0,,0.0,,0.0,0.027027266,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.039020024,0.01225841,0.0,0.0,0.0,0.04394987,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03090779,,,0.0,,0.0,0.0,0.0,0.032953147,,0.049687114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.05570341,0.0,0.041883502,0.0,,,0.023885008,0.0,0.0,0.02105255,0.0,0.011075601,0.0,0.03371038,0.0,,0.0,0.0,0.019204319,0.022780912,0.0,,0.0,0.04353985,0.0132873645,0.014103795,0.0,0.019917442,0.023575118,0.016850146,0.018043928,0.0,,0.0,0.018976549,0.07863659,0.0,0.0,,0.021135628,0.0,0.04014842,,,0.01728732,0.039983988,0.0,0.0,0.0,0.02878754,0.0,0.0,0.012964456,0.0,0.015120368,,,0.035360314,,,0.027567726,,0.0,0.0,0.025756225,,0.0,0.023244347,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.059450217,0.012401651,0.0,0.028586542,0.0,0.039649907,0.020987786,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.02772598,,0.04761515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.06120725,0.052143797,0.04837402,0.0,,,0.0,0.021858709,0.0,0.019858984,0.0,0.009795161,0.0,0.02836535,0.0,,0.0,0.0,0.019888857,0.015713986,0.0,,0.0,0.025497293,0.013843629,0.015491542,0.0,0.018964902,0.0,0.013150024,0.015464954,0.039944034,,0.0,0.014197139,0.044504516,0.0,0.0,,0.018309606,0.0,0.022834906,,,0.014998691,0.021759093,0.0,0.03274648,0.0,0.02061782,0.0,0.0,0.011834725,0.0,0.014615328,,,0.065553434,,,0.020212729,,0.0,0.0,0.020429812,,0.0,0.019413466,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.013123583,0.0,0.0,0.03910976,0.013443688,0.0,0.0,0.0,0.050042454,0.015107127,0.016669013,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.016864352,,0.07404978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.050810564,0.0,0.02088123,0.015166436,,,0.018515065,0.0,0.0,0.017197106,0.0,0.010268498,0.0,0.039038166,0.03127555,,0.010150999,0.0,0.01655756,0.012810227,0.0,,0.0,0.018686363,0.011560843,0.013236846,0.0,0.015491679,0.026103262,0.011805091,0.013771665,0.061561853,,0.023989651,0.018486284,0.05763761,0.0,0.0,,0.023209505,0.0,0.03053094,,,0.012543234,0.0,0.0,0.049603872,0.0,0.039894108,0.0,0.0,0.011900027,0.0,0.015582053,,,0.02318502,,,0.026063383,,0.0,0.0,0.01592285,,0.0,0.01647564,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.016997423,,,,,,0.0,0.015179263,0.0,0.0,0.044553507,0.0106841065,0.0,0.0,0.0,0.0,0.018627146,0.021008285,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.022155441,,0.07088165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.0,0.0,0.066484325,0.0,,,0.0,0.023409907,0.0,0.031022364,0.0,0.0134168975,0.0,0.02324371,0.0,,0.0,0.0,0.020017179,0.01609574,0.0,,0.0,0.031131413,0.026920687,0.016870426,0.0,0.018927677,0.01838925,0.019313524,0.017835567,0.0,,0.0,0.019395057,0.04746924,0.0,0.0,,0.016789205,0.0,0.041894145,,,0.03867208,0.022397103,0.0,0.041465383,0.0,0.009511522,0.0,0.0,0.014956666,0.0,0.015947344,,,0.04977978,,,0.03290857,,0.0,0.0,0.0,,0.016276553,0.019991972,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.016311614,0.0,0.0,0.057929832,0.012875851,0.0,0.0,0.0,0.04908933,0.020347755,0.0,0.0,0.0,,0.0,0.0,0.0,0.018363787,,,0.0,,0.0,0.0,0.0,0.017343685,,0.077204786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.0,0.034986477,0.023413707,0.0,,,0.023364525,0.0,0.0,0.015793404,0.0,0.010233602,0.0,0.041225456,0.022080006,,0.0,0.0,0.015965516,0.013045492,0.0,,0.0,0.0,0.026869027,0.014759631,0.0,0.019960513,0.01874657,0.013849286,0.013918556,0.0,,0.0,0.019261334,0.06073364,0.0,0.0,,0.017105008,0.0,0.020242484,,,0.012614943,0.015764192,0.0,0.03218379,0.0,0.034295388,0.0,0.0,0.013603051,0.046196602,0.013588793,,,0.04259063,,,0.024048982,,0.0,0.0,0.023652343,,0.0,0.014907973,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.018618517,,,,,,0.0,0.012477507,0.0,0.0,0.05675414,0.010233278,0.0,0.0,0.0,0.03806193,0.013021862,0.024276337,0.0,0.0,,0.0,0.0,0.0,0.021670712,,,0.0,,0.0,0.0,0.0,0.029442996,,0.07644188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.08503609,0.039537456,0.032079604,0.0,,,0.0,0.0,0.0,0.020245943,0.0,0.0099945925,0.0,0.019576732,0.0,,0.011014195,0.0,0.019853763,0.011536904,0.0153648155,,0.0,0.031737953,0.011148573,0.013190495,0.0,0.01809318,0.017967708,0.012767221,0.016355874,0.040422384,,0.024149759,0.01913767,0.03889234,0.0,0.0,,0.025636552,0.0,0.031076455,,,0.01443553,0.0,0.0,0.061265185,0.0,0.018409789,0.0,0.0,0.013766073,0.0,0.015088943,,,0.018498885,,,0.021955727,,0.0,0.0,0.026073858,,0.0,0.019265465,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.052432828,0.011205911,0.0,0.0,0.0,0.054756,0.015599799,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.025752611,,0.06667722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.042022005,0.0,0.06494377,0.0,,,0.0,0.0,0.0,0.03147409,0.0,0.009615699,0.0,0.025454434,0.0,,0.011995307,0.0,0.020637976,0.012736824,0.0,,0.0,0.0,0.014685387,0.013436746,0.0,0.017029686,0.014343012,0.014784582,0.018920256,0.05019463,,0.022609808,0.020225227,0.05595111,0.0,0.0,,0.021224527,0.0,0.029683096,,,0.017816454,0.0,0.0,0.051775612,0.0,0.027745593,0.0,0.0,0.014620439,0.0,0.017449526,,,0.012630261,,,0.037625153,,0.0,0.0,0.0,,0.0,0.022214124,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.017364452,0.0,0.0,0.054076504,0.012362838,0.0,0.0,0.0,0.052078236,0.01725079,0.017283298,0.0,0.024548732,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.017556773,,0.07363304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.045467593,0.04618142,0.027864052,0.0,,,0.0,0.02244204,0.0,0.017219855,0.0,0.011670706,0.010164448,0.0,0.0,,0.0,0.0,0.016575776,0.014373001,0.013191042,,0.0,0.0,0.02569147,0.014087723,0.0,0.016192224,0.019424213,0.022356447,0.018150132,0.0,,0.018302372,0.020341866,0.062746845,0.0,0.0,,0.021664876,0.0,0.02652148,,,0.015654175,0.026818236,0.0,0.040076286,0.0,0.051753808,0.0,0.0,0.018583091,0.0,0.015210878,,,0.0539839,,,0.028556524,,0.0,0.0,0.014260865,,0.0,0.020962093,,0.0,,0.024832575,0.0,,0.0,,0.0,0.0,,,,0.0216145,,,,,,0.0,0.0,0.0,0.0,0.0,0.015297143,0.0,0.0,0.0,0.036350623,0.0,0.020912964,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.02598007,,0.078522734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.026141258,0.04085287,0.041986313,0.03947508,0.0,,,0.0,0.0,0.0,0.02706113,0.0,0.010068671,0.0,0.017053697,0.0,,0.0,0.0,0.018426724,0.014060038,0.0,,0.0,0.028455889,0.02346163,0.015384628,0.0,0.016663108,0.014234988,0.0136232395,0.015407886,0.0,,0.0,0.012823411,0.07020447,0.0,0.019987453,,0.020204566,0.0,0.0,,,0.059608605,0.013936688,0.0,0.03574012,0.0,0.034345593,0.0,0.0,0.014963055,0.03894315,0.014449378,,,0.057124775,,,0.0279212,,0.0,0.0,0.02393674,,0.0,0.016564453,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.013971854,0.0,0.0,0.03270927,0.012902136,0.0,0.0,0.0,0.012627011,0.014481907,0.017298153,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.022078654,,0.05082012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.055295926,0.040460605,0.027274467,0.0,,,0.01751975,0.0,0.0,0.016622493,0.0,0.009543283,0.0,0.030232752,0.0,,0.0,0.0,0.013797193,0.016766267,0.013553109,,0.0,0.0,0.04251418,0.013512142,0.0,0.015497021,0.019691575,0.031333424,0.015969686,0.0,,0.0,0.017405562,0.07548222,0.0,0.0,,0.020246722,0.0,0.0228795,,,0.0125834895,0.0,0.0,0.017126895,0.0,0.058304735,0.0,0.017469715,0.012963316,0.0,0.011687281,,,0.052619543,,,0.013589573,,0.0,0.0,0.023548255,,0.0,0.016646922,,0.0,,0.021620687,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0655262,0.009908219,0.0,0.024946505,0.0,0.043880757,0.0,0.019382313,0.0,0.0,,0.0,0.0,0.027632896,0.0,,,0.0,,0.0,0.0,0.0,0.02099313,,0.013971579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.059493862,0.041659534,0.042464577,0.0,,,0.0,0.0,0.0,0.017864719,0.0,0.010007385,0.0,0.03172931,0.0,,0.0,0.0,0.022460034,0.020672182,0.0,,0.0,0.0,0.020065302,0.011772241,0.0,0.021799212,0.017656364,0.016207343,0.018260285,0.0,,0.0,0.016903669,0.081282966,0.0,0.026418611,,0.0,0.0,0.022957964,,,0.016920771,0.027118905,0.0,0.03848097,0.0,0.05639444,0.0,0.0,0.01566887,0.0,0.017471813,,,0.054399226,,,0.016099744,,0.0,0.0,0.025964603,,0.0,0.023109265,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.056879867,0.012855614,0.0,0.0,0.0,0.032659963,0.020148605,0.01619953,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.02522422,,0.04472795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.061439,0.035215177,0.05060211,0.0,,,0.0,0.0,0.0,0.016103528,0.0,0.010690471,0.0,0.02543869,0.0,,0.0,0.0,0.017239045,0.014757499,0.012621172,,0.0,0.0,0.019981602,0.013048826,0.0,0.015052329,0.016016105,0.017615253,0.016502516,0.0,,0.017819284,0.016555902,0.07323415,0.0,0.0,,0.018434217,0.0,0.030374939,,,0.025940472,0.023799226,0.0,0.048717342,0.0,0.03722932,0.0,0.0,0.013011223,0.0,0.013946712,,,0.055680044,,,0.023858363,,0.0,0.0,0.022755854,,0.0,0.018438475,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.019168682,0.05666134,0.0115816565,0.0,0.0,0.0,0.050550837,0.015076085,0.016513648,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.021373266,,0.026955584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.0,0.03995029,0.044603463,0.013066938,,,0.02276093,0.0,0.0,0.016446592,0.0,0.011220942,0.0,0.0,0.0,,0.0,0.0,0.01616871,0.015919756,0.0,,0.0,0.0,0.01672708,0.0131746,0.0,0.015527663,0.016753597,0.019297842,0.017218815,0.0,,0.0,0.018860204,0.08306841,0.0,0.0,,0.020389896,0.0,0.027771804,,,0.030086566,0.0,0.0,0.044449262,0.0,0.061090898,0.0,0.0,0.020545125,0.0,0.016051527,,,0.05636475,,,0.029008368,,0.0,0.0,0.021601157,,0.0,0.018952906,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.018150376,,,,,,0.0,0.0,0.0,0.0,0.070908085,0.012727363,0.0,0.0,0.0,0.039739918,0.0,0.019739212,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.025100129,,0.05855184,0.0,0.0,0.0,0.0,0.028004946,0.0,0.0,0.0,,,
0.0,0.051598236,0.018524872,0.053032137,0.0,,,0.0,0.0,0.0,0.018592604,0.0,0.010431032,0.0,0.0,0.020371178,,0.0,0.0,0.020072708,0.015657756,0.01699894,,0.0,0.0,0.036046676,0.012461235,0.0,0.016417325,0.016512267,0.017259825,0.016647648,0.055781107,,0.0,0.017494533,0.05707906,0.0,0.0,,0.018064165,0.0,0.03563734,,,0.019442026,0.025493618,0.0,0.038629007,0.0,0.020745672,0.0,0.0,0.017614568,0.0,0.015957566,,,0.05673604,,,0.0252663,,0.0,0.0,0.0,,0.0,0.020349672,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.016591808,0.0,0.0,0.043284386,0.011493467,0.0,0.0,0.0,0.04990876,0.0,0.017516492,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.023300575,,0.072989404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.06362204,0.036878075,0.024942126,0.0,,,0.01796473,0.0,0.0,0.016563427,0.0,0.010340583,0.0,0.043119546,0.024436068,,0.010218729,0.0,0.015227385,0.01156169,0.014219466,,0.0,0.025214653,0.015653653,0.012377479,0.0,0.01457882,0.015829286,0.015511854,0.0139458785,0.0,,0.018182945,0.015612106,0.0766647,0.012172923,0.0,,0.020437282,0.0,0.02995435,,,0.013502532,0.0,0.0,0.033871666,0.0,0.044827063,0.0,0.0,0.013778933,0.0,0.014260008,,,0.052455142,,,0.024184242,,0.0,0.0,0.014125716,,0.0,0.01506838,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.01161422,0.0,0.0,0.020162016,0.010058103,0.0,0.0,0.0,0.05176001,0.016344436,0.011427489,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.026292246,,0.051037997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.0,0.03356525,0.07152447,0.0,,,0.0,0.0,0.0,0.028849114,0.0,0.00938316,0.0,0.023567896,0.0,,0.0,0.0,0.016111257,0.012173887,0.012569991,,0.0,0.0,0.0220014,0.011693196,0.0,0.015517377,0.016834518,0.01658619,0.015544527,0.0,,0.0,0.01545091,0.06502027,0.012404703,0.0,,0.014514048,0.0,0.021528061,,,0.057174172,0.016874693,0.0,0.028231004,0.047720186,0.03223968,0.0,0.0,0.014315385,0.0,0.012728293,,,0.057321418,,,0.020649068,,0.0,0.0,0.0,,0.014575018,0.013642133,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.015734673,,,,,,0.0,0.012740644,0.0,0.0,0.058612972,0.010522023,0.0,0.0,0.0,0.046538576,0.0,0.01681932,0.0,0.0,,0.0,0.0,0.0,0.014611539,,,0.0,,0.0,0.0,0.0,0.014540828,,0.05956813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.058130972,0.02955867,0.027464136,0.0,,,0.023172935,0.0,0.0,0.01938334,0.0,0.010852987,0.0,0.033412628,0.0,,0.010099874,0.0,0.01661197,0.012409989,0.014328132,,0.0,0.0,0.052234888,0.012188596,0.0,0.017482972,0.01512428,0.013967439,0.01411834,0.0,,0.0,0.01852343,0.07387914,0.0,0.0,,0.01613267,0.0,0.029295448,,,0.015578036,0.020268163,0.0,0.016976794,0.0,0.011249446,0.0,0.0,0.011502287,0.0,0.014574218,,,0.04468202,,,0.024788668,,0.0,0.060552105,0.025875408,,0.0,0.015299288,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.023077672,,,,,,0.0,0.0,0.0,0.0,0.055190478,0.012000842,0.0,0.0,0.0,0.021579878,0.0,0.018759605,0.0,0.0,,0.0,0.014715544,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.026122836,,0.048833814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.029165516,0.052383374,0.01425247,0.021580104,0.0,,,0.0,0.0,0.0,0.019590596,0.0,0.010619468,0.0,0.02170069,0.0,,0.013612557,0.0,0.021045454,0.018415477,0.01658117,,0.0,0.0,0.029222943,0.014488623,0.0,0.016790427,0.01757514,0.01570535,0.0146446265,0.0,,0.0,0.027237609,0.081985176,0.0,0.0,,0.022533385,0.0,0.0,,,0.04292378,0.0,0.0,0.041249,0.0,0.05453062,0.0,0.0,0.031870123,0.030952964,0.015492838,,,0.058583528,,,0.01793483,,0.0,0.0,0.026368648,,0.0,0.01463619,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.06836745,0.013155958,0.0,0.0,0.0,0.03807717,0.0,0.021616038,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.04511066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.058483716,0.0,0.075376146,0.0,,,0.0,0.0,0.0,0.046615887,0.0,0.02591576,0.0,0.0,0.0,,0.0,0.0,0.04626704,0.05181336,0.0,,0.0,0.0,0.05133892,0.02574064,0.0,0.0,0.04503101,0.030737096,0.034936085,0.0,,0.0,0.05880976,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.043533906,0.0,0.0,0.0,0.0,0.0649492,0.0,0.0,0.03409813,0.0,0.045980934,,,0.027946895,,,0.0,,0.0,0.0,0.0,,0.0,0.04451552,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.024789393,0.0,0.0,0.0,0.061649065,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.10147143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.020873899,0.037734073,0.0312598,0.022160249,0.0,,,0.01448545,0.0,0.0,0.014907221,0.0,0.010148801,0.008109265,0.0,0.012057051,,0.009163105,0.0,0.012829189,0.013097428,0.0,,0.0,0.02878221,0.026739806,0.012609519,0.0,0.01248778,0.014876574,0.015688485,0.013009535,0.030329185,,0.0,0.016610513,0.037120104,0.0,0.0,,0.013854821,0.0,0.022227736,,,0.0117481835,0.022530746,0.0,0.05019704,0.0,0.0,0.080647565,0.013125742,0.016293725,0.050344344,0.012967338,,,0.011971938,,,0.019085335,,0.0,0.0,0.010551154,,0.01237039,0.012451616,,0.0,,0.017865775,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.011022961,0.0,0.0,0.03709775,0.0117182415,0.0,0.0,0.0,0.035354026,0.010440347,0.017408576,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.016476396,,0.06716904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.01986636,0.051166754,0.028275948,0.037269086,0.0,,,0.01694589,0.0,0.0,0.02615063,0.0,0.009349325,0.0,0.014470908,0.018042417,,0.0,0.0,0.017781353,0.012253739,0.0,,0.0,0.022592975,0.012458705,0.012579428,0.0,0.014000381,0.0,0.015940703,0.012632589,0.043022785,,0.0,0.0153226275,0.072569914,0.0,0.016459418,,0.015276121,0.0,0.028851232,,,0.031374417,0.020514144,0.0,0.05809033,0.0,0.05254669,0.0,0.0,0.0146654155,0.0,0.01296117,,,0.030513072,,,0.019708354,,0.0,0.043069363,0.019846475,,0.014664528,0.01562279,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.014515906,0.0,0.0,0.034759793,0.011764694,0.0,0.0,0.0,0.021114185,0.013295764,0.0,0.0,0.020401197,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.017292373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.056558322,0.047819752,0.013159236,0.0,,,0.015477029,0.0,0.0,0.016974501,0.0,0.009384442,0.0,0.021916075,0.0,,0.0,0.0,0.015212769,0.012211863,0.011838002,,0.0,0.0,0.017930066,0.010536994,0.0,0.016817365,0.0,0.018466152,0.014448465,0.032244097,,0.012863027,0.017510282,0.07573005,0.0,0.0,,0.01622866,0.0,0.03209823,,,0.022557592,0.0,0.0,0.03199414,0.0,0.05946227,0.0,0.014060986,0.0133521175,0.0,0.012291775,,,0.027943306,,,0.015350568,,0.0,0.0,0.02144308,,0.014579751,0.013466431,,0.0,,0.019547362,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.011322998,0.0,0.0,0.06540065,0.011454129,0.0,0.045285758,0.0,0.03239456,0.0150343375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.018492484,,0.049140327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.019856013,0.03684569,0.027432762,0.025522675,0.0,,,0.022492655,0.0,0.0,0.013509401,0.0,0.0071649463,0.0,0.031111559,0.021222845,,0.0,0.0,0.014055204,0.016903704,0.010875051,,0.0,0.0,0.020789266,0.009314857,0.0,0.01339659,0.0,0.011404432,0.013237417,0.037123173,,0.011391266,0.012572056,0.06888092,0.0,0.018186802,,0.017591331,0.0,0.023121541,,,0.011492321,0.018539071,0.0,0.038022164,0.0,0.04617786,0.0,0.014333557,0.012980399,0.03264022,0.0116726,,,0.00995285,,,0.014830165,,0.0,0.0,0.021347016,,0.015754571,0.014526695,,0.0,,0.0,0.018371293,,0.019797217,,0.0,0.0,,,,0.0,,,,,,0.017794153,0.0,0.0,0.0,0.06298887,0.008249739,0.0,0.0,0.0,0.009052079,0.011289477,0.018553898,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.018906582,,0.048725016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0.0,0.056080032,0.041888535,0.026419407,0.0,,,0.016448155,0.0,0.0,0.015601845,0.0,0.0082664825,0.0,0.029456394,0.01769734,,0.0,0.0,0.015085399,0.01774896,0.0,,0.0,0.0,0.011421265,0.009378707,0.0,0.015335455,0.023672244,0.014773563,0.015656995,0.036980722,,0.0,0.014154276,0.053081807,0.0,0.0,,0.016020631,0.0,0.024783757,,,0.014326804,0.0,0.0,0.04292555,0.0,0.056516565,0.0,0.01585213,0.013322187,0.03952306,0.012012561,,,0.011993599,,,0.023062507,,0.019073946,0.0,0.02092886,,0.016958643,0.014248951,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,,0.0,0.011234886,0.0,0.0,0.048540745,0.011194499,0.0,0.0,0.0,0.03260629,0.01282589,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.017367272,,0.08553305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
