g__Acidaminococcus,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Alloscardovia,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyrivibrio,g__Catenibacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Corynebacterium,g__Cronobacter,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Gardnerella,g__Gemella,g__Gordonibacter,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Marvinbryantia,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Methanosphaera,g__Mitsuokella,g__Odoribacter,g__Olsenella,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Parvimonas,g__Pediococcus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Prevotella,g__Propionibacterium,g__Pseudoflavonifractor,g__Pseudomonas,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Slackia,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Alloprevotella,g__Brachyspira,g__Butyricicoccus,g__Butyricimonas,g__Hafnia,g__Pyramidobacter,g__Ralstonia,g__Selenomonas,g__Succinatimonas,g__Aggregatibacter,g__Eikenella
0.0,0.0,0.0,0.0,0.056010343,0.0,0.03516136,0.0,0.0,0.02693035,0.04807523,0.0,0.0,0.034274444,0.0,0.0,0.0,0.0,0.07354532,0.0,0.0,0.059385292,0.0,,0.0,0.0,0.030619288,0.0,0.0,0.0,0.0,0.04709048,0.049118336,0.0,0.0,0.0,0.0,0.0,0.0,0.054154914,0.088414595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278534,0.0,0.0,0.0,0.033786867,0.0,0.0,0.0,0.0,0.0,0.02812005,0.041807685,0.0,0.0,0.0,0.024361286,0.0,0.04001055,0.0,0.0,0.0,0.04995366,0.021276128,0.0,0.0,0.08511849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0478998,0.017841674,0.0,0.023891604,0.0,0.042780727,0.02167194,0.047016636,0.012485218,0.018257698,0.024180355,0.017361596,0.010936863,0.019512743,0.0,0.0,0.019266995,0.0093443915,0.016229566,0.0,0.01511257,0.0,,0.018212987,0.0,0.01633973,0.03585923,0.0,0.04012464,0.0,0.011387864,0.011605655,0.030808626,0.0,0.0,0.0,0.0116984695,0.0,0.0,0.024610566,0.0,0.0402156,0.0,0.0,0.0,0.0,0.0,0.018018076,0.0,0.03386063,0.02126446,0.0,0.016157523,0.0,0.013394373,0.009656302,0.0,0.0,0.0,0.0,0.0109084,0.0,0.0,0.017633863,0.0,0.012725,0.0,0.038456846,0.011443984,0.0,0.0,0.014471068,0.01420255,0.046577565,0.0,0.047578618,0.0,0.0,0.04443764,0.024559276,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.018762039,0.013277134,0.018363867,0.0,0.05886673,0.03676976,0.0,0.01692925,0.022832852,0.033952527,0.018621853,0.04156452,0.0,0.0,0.0,0.042333353,0.0,0.0,0.026336005,0.016459575,0.0,,0.042059924,0.0,0.023037678,0.0,0.0,0.0,0.0,0.01763906,0.015804106,0.05361141,0.0,0.0,0.0,0.0,0.0,0.0,0.039255455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033708103,0.0,0.034940857,0.0,0.019448811,0.0,0.0,0.0,0.0,0.0,0.0,0.061472088,0.0,0.028292254,0.0,0.017784154,0.036788456,0.013987043,0.0,0.0,0.0,0.029025849,0.011843895,0.0,0.0,0.06942219,0.0,0.0,0.0,0.058010668,0.028798584,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.05944647,0.048430268,0.0,0.05268321,0.0,0.0,0.02178613,0.04357735,0.0,0.08209762,0.023506323,0.0,0.0,0.0,0.05619378,0.0,0.0,0.03978023,0.04513988,0.0,,0.0,0.0,0.030071119,0.0,0.0,0.0,0.0,0.0307915,0.060407743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072469436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052823547,0.0,0.0,0.0,0.0,0.0,0.0,0.023394773,0.0,0.0,0.0,0.0,0.0,0.0249887,0.03338823,0.0,0.0,0.0,0.02097743,0.0,0.029894354,0.0,0.0,0.0,0.048517,0.028509533,0.0,0.0,0.07112539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.044920683,0.012893264,0.028326765,0.011690952,0.0,0.05691391,0.0,0.0,0.022161998,0.012312392,0.02327909,0.0,0.036019348,0.011379066,0.0,0.0,0.027430207,0.0,0.019056095,0.0,0.0121386405,0.0,,0.02250535,0.0,0.011856623,0.01997742,0.0,0.014860939,0.014219261,0.014226439,0.013371925,0.0,0.037718795,0.0,0.040775932,0.00927076,0.0,0.021734113,0.0,0.0,0.08106196,0.024078403,0.024395926,0.0,0.0,0.0,0.017765041,0.0,0.0,0.018109277,0.0,0.0379776,0.0,0.010847281,0.013552374,0.025764374,0.0,0.0,0.0,0.013679433,0.0,0.0,0.0,0.0,0.010099053,0.03335975,0.014710098,0.0,0.0,0.0,0.042718254,0.008347004,0.0,0.024785038,0.04128287,0.0,0.0,0.0,0.0,0.018426212,0.0,0.0,0.0,0.0,,
0.036374673,0.0,0.0,0.022436675,0.058465652,0.0,0.056475364,0.0,0.0,0.023110306,0.0,0.01973247,0.0,0.037394773,0.0,0.0,0.0,0.0,0.03323471,0.0,0.05904297,0.028229808,0.0,,0.0,0.021657247,0.017456448,0.0,0.0,0.03700581,0.0,0.027346166,0.028768202,0.0,0.0,0.0,0.0,0.0,0.0,0.09006325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032212447,0.0,0.0,0.028369073,0.0,0.07568649,0.0,0.04258885,0.0,0.052550588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02234221,0.0,0.021553015,0.0,0.0,0.0,0.055856224,0.0154024325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056644153,0.0,0.0,0.0,0.0,,
0.0,0.048437294,0.015905378,0.0,0.028431984,0.0,0.038718272,0.0,0.0,0.03943717,0.014961161,0.0141705265,0.030921461,0.01550129,0.0,0.0,0.0,0.020273637,0.012039741,0.0,0.0,0.019354796,0.0,,0.0,0.012728792,0.013197783,0.0,0.0,0.0494419,0.018970098,0.013614352,0.012901168,0.0,0.0,0.0,0.031213382,0.0,0.027289253,0.031419244,0.03644069,0.0,0.0,0.020434279,0.024770515,0.0,0.0,0.0,0.016374135,0.020091437,0.0,0.017699448,0.0,0.0396046,0.0,0.029280981,0.0,0.040981494,0.034931734,0.0,0.0,0.0,0.013842449,0.0,0.0,0.0,0.012121267,0.028781042,0.012388915,0.0,0.0,0.0,0.037476417,0.012823257,0.0,0.023779191,0.03808886,0.0,0.0,0.0,0.0,0.0,0.0,0.031160658,0.0,0.0,,
0.018530775,0.044545338,0.0,0.021962248,0.03876078,0.0,0.035955902,0.023730837,0.0,0.048364162,0.028456166,0.016252344,0.03157666,0.013458038,0.0,0.0,0.0,0.020645516,0.027769763,0.013394196,0.0,0.0,0.0,,0.0,0.03372763,0.0125535345,0.019013867,0.0,0.033047717,0.018377464,0.013324038,0.039163396,0.0,0.034677334,0.0,0.0,0.0,0.0,0.0,0.017430026,0.0,0.034122027,0.025021592,0.0,0.0,0.0,0.011746211,0.021620542,0.0,0.0,0.0,0.023848547,0.03682131,0.0,0.052383423,0.0,0.0,0.024784302,0.0,0.0,0.0,0.0,0.0,0.013251261,0.0,0.044186898,0.0,0.010971928,0.0,0.023377363,0.0,0.028980399,0.012529969,0.031636484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.039310805,0.0,0.032503977,0.0,0.0,0.018842028,0.032899346,0.057431363,0.0,0.02414398,0.02287634,0.0,0.0,0.0,0.057641435,0.0,0.0,0.03441559,0.0,,0.0,0.0,0.013621685,0.0,0.0,0.0,0.03908905,0.021775024,0.06302663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057507798,0.0,0.07554782,0.047116,0.0,0.0,0.0,0.0,0.034048073,0.0,0.0,0.028531471,0.0,0.07017952,0.0,0.012931627,0.03336668,0.0,0.0,0.0,0.0,0.02044351,0.056982704,0.0,0.0,0.0,0.025463095,0.0,0.01542192,0.0,0.0,0.0,0.0,0.010733114,0.054149397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.025743509,0.03983149,0.0,0.0,0.051065907,0.0,0.03889116,0.0,0.028832313,0.020244619,0.0,0.015183211,0.0,0.01551184,0.029742002,0.0,0.0,0.030482972,0.040456202,0.0115053095,0.02462584,0.010640196,0.0,,0.0,0.034709368,0.018881144,0.021145046,0.0,0.026022367,0.0,0.011655402,0.009649205,0.03172414,0.0,0.0,0.03193781,0.0,0.031235628,0.0,0.029222582,0.0,0.04522281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022672513,0.0,0.025345583,0.0,0.015119206,0.0,0.029565446,0.030876635,0.0,0.0,0.0,0.0,0.0,0.01221439,0.07708616,0.013627363,0.0,0.013082932,0.0,0.0,0.0,0.032008693,0.025414996,0.0,0.0,0.0,0.0,0.028823966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.046367995,0.02700678,0.030456943,0.031932805,0.0,0.043136336,0.0,0.0,0.023459561,0.0,0.022400675,0.023343494,0.019893976,0.0,0.0,0.0,0.031456824,0.0,0.0,0.0,0.018194512,0.039210502,,0.0,0.016248757,0.0129874265,0.038941607,0.0,0.020577602,0.0,0.014590894,0.014006407,0.0,0.0,0.0,0.037770133,0.0,0.0,0.049127426,0.04385608,0.0,0.04705803,0.034529757,0.029840643,0.0,0.0,0.0,0.022695435,0.0,0.0,0.017753337,0.0,0.034499466,0.0,0.0,0.0,0.0388219,0.04103474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016856074,0.0,0.012562209,0.0,0.0,0.0,0.02011766,0.012515939,0.0,0.0,0.06674804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.044620436,0.011895738,0.019175129,0.01384768,0.0,0.02254709,0.022426272,0.0,0.032825556,0.01303849,0.028377922,0.024189295,0.012542847,0.02417979,0.0,0.0,0.023402184,0.014864059,0.018124683,0.024426606,0.010819975,0.0,,0.0,0.0,0.008593956,0.028465226,0.0,0.0,0.020269534,0.009508655,0.008249246,0.0,0.0,0.0,0.035608936,0.009161048,0.035502315,0.047349706,0.01976812,0.0,0.061555598,0.01651557,0.0,0.0,0.0,0.0,0.021142635,0.0,0.0,0.014398167,0.0,0.025646355,0.0,0.018592194,0.011364071,0.0,0.0,0.0,0.0,0.0,0.012281606,0.019667188,0.0,0.0,0.03583104,0.024476822,0.009198253,0.0,0.0,0.024544317,0.034424048,0.008233919,0.021135578,0.0,0.057212222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.041267026,0.009830252,0.008539249,0.012186506,0.0,0.034567513,0.019455751,0.030592287,0.022681076,0.010807293,0.012839499,0.032731894,0.017108856,0.011237573,0.0,0.0,0.015967645,0.017213346,0.0,0.016111553,0.009666643,0.0,,0.0,0.0,0.013531397,0.0,0.0,0.01400398,0.01359459,0.012852635,0.013677209,0.0,0.0,0.0,0.03209472,0.0,0.0,0.04103476,0.02795017,0.01889751,0.05251681,0.0,0.0,0.0,0.0,0.0,0.026706073,0.0,0.0,0.0112269,0.0,0.026418943,0.0,0.008444639,0.016033163,0.033380896,0.032192845,0.0,0.0,0.012268254,0.015775315,0.0,0.0140887955,0.0,0.030897934,0.022742987,0.012410379,0.0,0.01818971,0.0,0.028643705,0.018351188,0.0,0.03363228,0.05276076,0.0,0.0,0.0,0.0,0.0,0.022877494,0.0,0.0,0.0,,
0.010146691,0.040817104,0.0,0.0,0.0085557895,0.009614846,0.046067394,0.016828762,0.023893844,0.016791437,0.023447871,0.020543037,0.01667958,0.040007114,0.013860955,0.008414517,0.0,0.018446887,0.00820088,0.0,0.0,0.011355257,0.0,,0.015480004,0.0,0.00787072,0.0,0.017929515,0.027976679,0.01021678,0.0115854675,0.04020631,0.0,0.0,0.0,0.03314074,0.0,0.024114417,0.0,0.0,0.015332785,0.038691483,0.0,0.019153198,0.0,0.009755516,0.008396531,0.0,0.0,0.009482835,0.014003267,0.020455582,0.03690658,0.013461502,0.0128801325,0.014336556,0.0,0.0,0.0,0.0,0.011485307,0.009402955,0.0,0.0,0.07576244,0.022354614,0.028398998,0.009604623,0.01261326,0.0,0.0,0.0066215517,0.007346404,0.031375207,0.0,0.040457312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009528724,0.0,,
0.0,0.035894215,0.011212893,0.0,0.051751453,0.0,0.015025352,0.0,0.0,0.03259381,0.01861875,0.01448127,0.02931629,0.012895255,0.0,0.0,0.021022074,0.024822764,0.033162523,0.01212596,0.0,0.01347446,0.0,,0.0,0.0,0.011073799,0.01931811,0.029575137,0.022577176,0.014812943,0.0121402,0.021427324,0.0,0.0,0.0,0.0243255,0.0120715285,0.02405599,0.0,0.028088756,0.022108141,0.07009186,0.035109,0.029977137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027991144,0.0,0.032680936,0.0,0.031227227,0.03717874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022614516,0.025717685,0.014850808,0.0,0.0,0.0,0.038465455,0.011629068,0.0,0.0,0.054494824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.04563835,0.016611557,0.0,0.029836262,0.0,0.033947255,0.0,0.023494817,0.042718187,0.0184887,0.016186934,0.028385894,0.012336458,0.012943736,0.0,0.0,0.019201677,0.015847504,0.0,0.0,0.01548594,0.0,,0.025507426,0.0,0.010021298,0.0,0.0,0.0,0.014839209,0.012546342,0.022524113,0.0,0.0,0.020892939,0.036635533,0.0,0.041348256,0.0,0.023668393,0.0,0.05346008,0.019528344,0.027839424,0.0,0.0,0.0,0.012222005,0.0,0.0,0.01789775,0.0,0.030999262,0.0,0.0333694,0.0,0.0,0.0,0.0,0.0,0.02143234,0.0,0.0,0.018159892,0.0,0.037680726,0.0,0.010031698,0.013498519,0.018033719,0.0,0.035218272,0.009519198,0.0,0.022806082,0.060359754,0.0,0.018836806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.03259889,0.0,0.026038608,0.050735883,0.0,0.04583481,0.0,0.0,0.014879417,0.010126837,0.026177013,0.02292974,0.017742814,0.012048684,0.0,0.0,0.0138521055,0.010687347,0.0,0.0,0.012532936,0.0,,0.0,0.0,0.011175136,0.0,0.0,0.026582055,0.017691756,0.01378062,0.007874255,0.0,0.0,0.0,0.030587982,0.0,0.025241045,0.0,0.0,0.0,0.05488202,0.013521439,0.0245912,0.0,0.0,0.0,0.02563704,0.0,0.0,0.018490862,0.0,0.04306591,0.0,0.032584578,0.009861576,0.0,0.037648518,0.026462324,0.0,0.010414292,0.0,0.024408944,0.0,0.06965236,0.012043998,0.0323782,0.011356018,0.0,0.0,0.0,0.030567966,0.009917526,0.0,0.02700882,0.056388404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.03851593,0.013950615,0.019202983,0.036365125,0.0,0.031211535,0.038972653,0.045749914,0.039899122,0.018071545,0.015329102,0.032360952,0.013187904,0.0,0.0,0.0,0.02362194,0.0,0.023500917,0.04008772,0.010009359,0.0,,0.031154001,0.0,0.010579665,0.028325247,0.0,0.0,0.020856531,0.013342463,0.014257551,0.031520464,0.0,0.0,0.027920095,0.0144353155,0.029824484,0.0,0.027445836,0.0,0.045438252,0.0,0.041501764,0.0,0.020009318,0.0,0.0,0.0,0.0,0.036825273,0.0,0.028885309,0.0,0.05262114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013980994,0.030471828,0.01045874,0.0,0.0,0.0,0.019123608,0.010984876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.019237576,0.014270516,0.0,0.05221029,0.0,0.0,0.017844465,0.01428858,0.048350845,0.031085107,0.04887215,0.016732752,0.0,0.0,0.0,0.0,0.0,0.029436199,0.031837914,0.0,,0.03213854,0.034563348,0.014489125,0.0,0.0,0.0,0.031211909,0.018322181,0.03910484,0.0,0.0,0.0,0.0,0.0,0.0,0.0584158,0.049887087,0.0,0.0,0.03731142,0.0,0.0,0.0,0.0,0.020984752,0.0,0.0,0.018449098,0.0,0.045054335,0.0,0.021807948,0.0,0.037039407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01655362,0.0,0.014024141,0.0,0.0,0.0,0.04933334,0.011109405,0.036116753,0.0,0.08991653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.011952942,0.039938834,0.0,0.0128423525,0.02145433,0.0,0.0,0.0,0.0,0.01445319,0.015343964,0.030110665,0.026751969,0.011633481,0.0,0.0,0.0,0.03001793,0.014947245,0.017952623,0.01624461,0.009829846,0.0,,0.0,0.027501486,0.010289984,0.023896948,0.0,0.034558896,0.02256756,0.011427553,0.037515666,0.0,0.015438336,0.0,0.037776474,0.012547335,0.03723113,0.0,0.048457522,0.024153907,0.0,0.03412387,0.035206303,0.0,0.011247,0.013563377,0.0,0.0,0.028109595,0.05215261,0.0,0.027459433,0.0,0.008449517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026959449,0.0,0.0,0.016699273,0.037769705,0.010128724,0.0,0.0,0.0,0.031542644,0.040046215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009705507,,
0.0,0.0,0.019415524,0.03129864,0.019532828,0.0,0.038089126,0.0,0.0,0.016714787,0.018410703,0.011498432,0.019472921,0.01619686,0.014811947,0.0,0.0,0.033934355,0.015290669,0.0,0.024549678,0.012193163,0.0,,0.04402213,0.0,0.016257783,0.031318426,0.0,0.0,0.015296318,0.013237864,0.010274752,0.0,0.0,0.0,0.049547106,0.0,0.0,0.03597655,0.05095106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020590581,0.0,0.03134447,0.024896936,0.0,0.043608468,0.0,0.016801605,0.013451019,0.0,0.0,0.0,0.043389965,0.0,0.040712137,0.0,0.0,0.0,0.034723673,0.030056352,0.010170779,0.0,0.0,0.0,0.02925376,0.028821347,0.017466672,0.0,0.056420557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.02985108,0.020453231,0.052188486,0.0,0.066261396,0.0,0.0,0.02788901,0.03959245,0.023622444,0.0,0.02325238,0.0,0.0,0.0,0.03051247,0.0287115,0.016870037,0.0,0.018561509,0.0,,0.0,0.0,0.020848632,0.0,0.0,0.0,0.0,0.01802907,0.03710014,0.0,0.0,0.0,0.0,0.030416073,0.0,0.0,0.0,0.0,0.0,0.040009286,0.054804176,0.0,0.0,0.0,0.025182992,0.0,0.0,0.0,0.0,0.049575433,0.0,0.050209507,0.0,0.043094452,0.0,0.0,0.0,0.0,0.038638044,0.0,0.0,0.0,0.062568545,0.0,0.017208364,0.0,0.0,0.0,0.017477216,0.018999614,0.0,0.03493124,0.06314135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.011745944,0.021721542,0.03563125,0.0,0.03279546,0.0,0.021865074,0.018088572,0.009667875,0.017816227,0.02587166,0.01912595,0.02327172,0.0,0.0,0.020109992,0.02557995,0.0,0.02731674,0.012127224,0.0,,0.0,0.0,0.010060227,0.0,0.021742653,0.031908393,0.014379135,0.010704243,0.010243605,0.021602456,0.0,0.0,0.03748214,0.0,0.0,0.030190114,0.024457823,0.0,0.06337861,0.018473707,0.0,0.0,0.0,0.0,0.013187419,0.0,0.0,0.014875233,0.023392677,0.020244174,0.0,0.013056032,0.014285132,0.03570469,0.023923622,0.0,0.0,0.01648652,0.0,0.019480666,0.0,0.0,0.010508043,0.03808854,0.008477903,0.0,0.0,0.0,0.041025646,0.008142957,0.0,0.021143287,0.06061916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.024487441,0.06887622,0.0144614745,0.02205108,0.03686291,0.0,0.042855196,0.033229094,0.0,0.042850487,0.0,0.018591939,0.04791536,0.016863152,0.0,0.0,0.0,0.022398302,0.0,0.024802202,0.0,0.013124935,0.0,,0.0,0.0,0.014119645,0.06263484,0.0,0.04961013,0.024372105,0.014597656,0.014357438,0.027533716,0.0,0.0,0.0,0.015014309,0.0,0.0,0.023618333,0.0,0.0,0.04682999,0.033950973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038858972,0.0,0.07347307,0.0,0.034103226,0.0,0.0,0.0,0.0,0.0,0.0,0.01429446,0.0,0.031165577,0.0,0.012643619,0.0,0.0,0.0,0.024449604,0.015002521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.014147591,0.017501712,0.017839622,0.012742795,0.037128836,0.0,0.028137783,0.01306849,0.009534816,0.015159372,0.016342813,0.010097137,0.0,0.0,0.0,0.019656844,0.033277724,0.0,0.0,0.013206983,0.03614692,,0.029146073,0.025011983,0.009695936,0.0,0.0,0.014885725,0.016050188,0.011781757,0.007888508,0.0,0.0,0.0,0.031679638,0.0,0.037117742,0.043299843,0.0,0.0,0.058629133,0.02968694,0.027088765,0.0,0.0,0.0,0.013916242,0.0,0.0,0.013557737,0.029207658,0.027070634,0.0,0.019827893,0.0,0.035234187,0.0,0.018644063,0.0,0.0,0.0,0.0,0.0,0.0,0.014384816,0.027937075,0.010104681,0.015036798,0.025506236,0.0,0.020000232,0.008829168,0.0,0.0,0.070182055,0.0,0.0,0.0,0.0,0.014608773,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.023168711,0.0,0.06522697,0.0,0.0,0.020295486,0.0,0.040372998,0.046220098,0.06393199,0.0,0.0,0.0,0.0,0.03943691,0.0,0.05521091,0.040547755,0.0,,0.0,0.0,0.041901555,0.0,0.0,0.0,0.0,0.0253461,0.017824171,0.0,0.0,0.0,0.0,0.0,0.061597418,0.02030271,0.0,0.0,0.07224481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02278539,0.0,0.064401865,0.0,0.016866073,0.021692324,0.05896966,0.0,0.0,0.0,0.018025832,0.0,0.0,0.0,0.0,0.016320156,0.0,0.019477032,0.0,0.0,0.0,0.038927853,0.013191707,0.022409488,0.0,0.053304024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.050578672,0.0,0.04003624,0.0,0.0,0.033120133,0.0,0.0,0.021029225,0.02487607,0.012677512,0.0,0.02125432,0.0,0.0,0.0,0.042237237,0.0,0.027921626,0.0,0.013336512,0.0,,0.0,0.04818344,0.011861615,0.02084728,0.0,0.0,0.043883868,0.01657588,0.010999977,0.02902695,0.0,0.0,0.04093681,0.0,0.03756926,0.040344846,0.0,0.0,0.07937666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035931803,0.0,0.03038991,0.0,0.03226865,0.0,0.038726024,0.03833224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012713783,0.040671475,0.013756778,0.02085685,0.0,0.0,0.02290033,0.0141114695,0.0,0.0,0.032666612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.050933857,0.0159454,0.02303207,0.009669117,0.0,0.020540755,0.023006722,0.0,0.01381536,0.0,0.02530082,0.019327488,0.018878084,0.010112734,0.0,0.0,0.012277347,0.0,0.008940074,0.0,0.0084155165,0.0,,0.023693696,0.0,0.011021053,0.013201693,0.0,0.01864763,0.011331807,0.012056554,0.0098387515,0.028648432,0.0,0.0,0.038321473,0.0074496116,0.0,0.02382985,0.02178633,0.0,0.068133585,0.026189217,0.024825128,0.0,0.02326674,0.0,0.010605266,0.016596386,0.0,0.0,0.0,0.020267567,0.0,0.023613488,0.0,0.0,0.0,0.0,0.0,0.012360753,0.0,0.0,0.007406732,0.062431466,0.016476631,0.042456277,0.009524967,0.014360611,0.0,0.0,0.031502686,0.008530297,0.015324612,0.029456934,0.056648463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.01763054,0.06321517,0.012381832,0.021227635,0.033035133,0.0,0.05749735,0.02506128,0.0,0.019058157,0.0213384,0.035654087,0.014984075,0.014346175,0.0,0.0,0.0,0.01698151,0.028875751,0.0,0.02656418,0.012238652,0.0,,0.02433879,0.0,0.009725957,0.022444626,0.0,0.012953277,0.02575814,0.0102547435,0.010923924,0.02895472,0.0,0.0,0.050735373,0.013440312,0.0,0.018093808,0.020471677,0.0,0.029467193,0.0,0.0,0.0,0.0,0.0,0.026454182,0.0,0.0,0.027534774,0.0,0.018704286,0.016363267,0.010620495,0.0,0.027736899,0.0,0.009391204,0.0,0.0,0.0,0.0,0.0,0.0,0.009546222,0.039354924,0.008909871,0.0,0.0,0.0,0.016283503,0.009940568,0.015956182,0.026854688,0.038696535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.038720552,0.0,0.010240093,0.014138593,0.0,0.032441206,0.013300119,0.0,0.029973567,0.018380469,0.013928431,0.030180221,0.025467794,0.02350353,0.011563128,0.023343265,0.020229734,0.016642146,0.0,0.0,0.020603504,0.0,,0.018258968,0.0,0.014992276,0.0,0.0,0.0,0.011516425,0.011862285,0.037831496,0.020004356,0.0,0.026840035,0.027830765,0.0,0.027929284,0.026861638,0.021166783,0.0,0.04932525,0.0,0.0,0.0,0.0,0.0,0.012965978,0.0,0.0,0.014791412,0.023467984,0.029756617,0.0,0.009436285,0.010507086,0.0,0.023027806,0.0,0.023750203,0.0,0.026605792,0.0,0.0,0.0,0.04568353,0.0,0.01849758,0.0,0.0,0.0,0.030748801,0.0121431835,0.0,0.0,0.052291326,0.0,0.0,0.0,0.029250504,0.0,0.0,0.0,0.0,0.0,,
0.021366509,0.0,0.013644633,0.0,0.023921775,0.0,0.039095975,0.039068215,0.0,0.015165013,0.012025072,0.0122592505,0.02373948,0.013370602,0.013232671,0.0,0.0,0.018465403,0.017090917,0.0,0.049053654,0.014728879,0.0,,0.0,0.0,0.01351501,0.0,0.0,0.018301051,0.016948825,0.013892593,0.014920637,0.037554782,0.0,0.0,0.05769983,0.0,0.0,0.0,0.034097094,0.0,0.06351759,0.05043142,0.039328706,0.0,0.0,0.0,0.0,0.0,0.0,0.018397622,0.0,0.04324431,0.022933582,0.038966775,0.0,0.0,0.0,0.0,0.04835866,0.0,0.0,0.0,0.01940428,0.0,0.016938772,0.0,0.0119281225,0.0,0.0,0.049493786,0.028856995,0.015041451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
