g__Acidaminococcus,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Alloprevotella,g__Anaeroglobus,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Catenibacterium,g__Citrobacter,g__Clostridium,g__Collinsella,g__Coprobacillus,g__Coprobacter,g__Coprococcus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Dysgonomonas,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Flavonifractor,g__Fusobacterium,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lactobacillus,g__Lactococcus,g__Megamonas,g__Megasphaera,g__Methanobrevibacter,g__Odoribacter,g__Oscillibacter,g__Oxalobacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Peptostreptococcus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudoflavonifractor,g__Roseburia,g__Rothia,g__Ruminococcus,g__Scardovia,g__Slackia,g__Staphylococcus,g__Streptococcus,g__Subdoligranulum,g__Sutterella,g__Turicibacter,g__Veillonella,g__Weissella,g__Abiotrophia,g__Actinobaculum,g__Aggregatibacter,g__Anaerococcus,g__Anaerofustis,g__Cellulosilyticum,g__Corynebacterium,g__Cronobacter,g__Eikenella,g__Finegoldia,g__Gemella,g__Gordonibacter,g__Hafnia,g__Leuconostoc,g__Mitsuokella,g__Morganella,g__Olsenella,g__Parvimonas,g__Pediococcus,g__Providencia,g__Pseudomonas,g__Raoultella,g__Shigella,g__Solobacterium,g__Stenotrophomonas,g__Cetobacterium,g__Neisseria,g__Peptoniphilus,g__Plesiomonas,g__Pyramidobacter,g__Selenomonas,g__Synergistes,g__Thauera,g__Lachnoanaerobaculum,g__Methanosphaera
0.0,0.0,0.0,0.0,0.017553814,0.01771433,0.031169284,0.0,0.0,0.02139006,0.0,0.026981425,0.0,0.022187445,0.022207627,0.024605831,0.0,0.0,0.0,0.0,0.032222915,0.0,0.024819784,0.027769526,0.0,0.0,0.0,0.0,0.0,0.05734988,0.0,0.02935211,0.0,0.0,0.027238702,0.036163546,0.0654538,0.030339608,0.027123619,0.0,0.032018,0.0,0.0,0.10786249,0.0,0.0,0.02071739,0.0,0.0,0.020327054,0.0,0.032207288,0.0,0.0,0.02079215,0.0,0.030631842,0.050682954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047100823,0.018842217,0.0,0.0,0.07717449,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.03131746,0.020188529,0.0,0.0,0.0,0.0,0.0,0.023345284,0.0,0.054528352,0.026855908,0.0640954,0.0,0.0,0.0,0.0,0.0,0.0,0.036656562,0.0,0.0,0.0,0.020502215,0.0,0.0,0.046878964,0.03527088,0.0,0.0,0.0,0.0,0.032427132,0.022795854,0.0,0.0,0.0,0.05326543,0.0,0.06639724,0.0,0.03939463,0.038570065,0.0,0.0,0.038112305,0.0421952,0.0,0.021022562,0.03513926,0.034553133,0.0,0.0,0.0,0.023513252,0.0,0.0,0.019950075,0.02433823,0.0,0.0,0.0,0.0,0.0,0.0,0.019302562,0.05921484,0.0,0.07016865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025833657,0.0,0.0,0.0,0.04954855,0.021295235,0.0,0.0,0.038393367,0.0,0.0,0.024330078,0.023598747,0.02047545,0.014877625,0.04720592,0.0,0.0,0.0,0.0,0.0,0.0,0.027080255,0.024683483,0.0,0.029900674,0.026778273,0.034141097,0.024993278,0.02149241,0.0,0.034651242,0.0,0.0,0.026699275,0.016396789,0.026999587,0.027574476,0.0,0.0,0.037826635,0.027130764,0.0,0.0,0.0,0.026692547,0.0,0.0,0.039615925,0.024732603,0.0,0.014564534,0.021605486,0.028635712,0.0,0.0,0.0,0.02644164,0.0,0.0,0.0,0.023407571,0.0,0.013610787,0.0,0.0,0.0,0.028788151,0.019832226,0.029041065,0.0,0.05112485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.10309525,0.0,0.0,0.0,0.0,0.0,0.103214465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15261985,0.0,0.0,0.0,0.0,0.0,0.0,0.27431983,0.08149411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14063919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14461724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.043718945,0.0,0.0,0.08311313,0.027831774,0.0,0.0,0.068373196,0.030104198,0.0,0.018480608,0.0,0.013834154,0.024643866,0.06207218,0.0,0.0,0.0,0.0,0.0,0.0,0.028788818,0.051742695,0.0,0.0,0.014536454,0.0,0.023272533,0.034724057,0.0,0.0,0.0,0.0,0.01843042,0.022794709,0.01921,0.032848272,0.0,0.0,0.019886563,0.028139854,0.036705416,0.06259244,0.0,0.0,0.030440252,0.0,0.0,0.030894585,0.0,0.018851338,0.0,0.030244961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019239796,0.0,0.022913229,0.0,0.0,0.0,0.04105369,0.015435604,0.0,0.0,0.025082218,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.039733157,0.023619594,0.0,0.0,0.0,0.025050549,0.0,0.01681759,0.0,0.01945185,0.022931283,0.08510047,0.0,0.0,0.0,0.0,0.0,0.0,0.023518307,0.034244724,0.0,0.0,0.017488347,0.0,0.023857532,0.019605812,0.0,0.0,0.0,0.0,0.035039853,0.021127857,0.020157592,0.029466033,0.0,0.0,0.03180226,0.03258431,0.0,0.07448953,0.0,0.0,0.024933614,0.0,0.0,0.025718689,0.0,0.015591412,0.0,0.020437006,0.0,0.0,0.05595754,0.077723116,0.0,0.0,0.016875528,0.0353993,0.0,0.026797978,0.0,0.0,0.0,0.03886036,0.018138645,0.0,0.0,0.04748024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.03355485,0.0,0.0,0.06339703,0.050261423,0.0,0.027957592,0.0,0.0,0.044645086,0.07125227,0.0,0.0,0.0,0.0,0.0,0.0,0.06293841,0.0,0.0,0.0,0.03247784,0.0,0.0,0.049958903,0.0,0.0,0.0,0.0,0.070608325,0.036724646,0.02804843,0.05640218,0.0,0.0,0.0,0.05963572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048635516,0.0,0.0,0.0,0.057033103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04346518,0.0,0.0382728,0.0,0.0,0.0,0.0,0.03435598,0.0,0.0,0.09037476,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.044360742,0.031081477,0.0,0.0,0.0,0.023883164,0.0,0.016985074,0.0,0.021220138,0.015849086,0.051309627,0.0,0.0,0.0,0.0,0.0,0.0,0.029848592,0.03562802,0.0,0.0,0.0133255515,0.057130057,0.023489714,0.022864532,0.0,0.0,0.0,0.0,0.016282162,0.01705284,0.022705998,0.030269833,0.0,0.0,0.045161504,0.020286718,0.047330048,0.059490256,0.0,0.0,0.028336355,0.0,0.0,0.029321803,0.0,0.023255708,0.0,0.022735238,0.0,0.0,0.0,0.0646154,0.0,0.0,0.02086965,0.041162442,0.0,0.03178048,0.0,0.0,0.0,0.0398865,0.01555605,0.0,0.0,0.03692525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063136004,0.030456237,0.04910393,0.026824087,0.0,0.0,0.0,0.034160394,0.0,0.0,0.0,0.0,0.0,0.0,0.05419865,0.0,0.0376259,0.0,0.026160227,0.0,0.08661825,0.053522043,0.0,0.0,0.0,0.037948087,0.0,0.045602903,0.060770586,0.042184345,0.0,0.0,0.0,0.0,0.045403384,0.07589289,0.0,0.0,0.0,0.0,0.0,0.04039152,0.0,0.0,0.0,0.0,0.039836768,0.0,0.0,0.035697788,0.0,0.0,0.0,0.029119609,0.0,0.0,0.0,0.0,0.0,0.0,0.022576839,0.06276949,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.03258566,0.0,0.0,0.0809004,0.0,0.0,0.027128432,0.0,0.0,0.045270845,0.08818162,0.0,0.0,0.0,0.0,0.0,0.0,0.062714405,0.0,0.0,0.0,0.043777205,0.07002464,0.08029133,0.04639085,0.0,0.0,0.0,0.0,0.0,0.03666082,0.023001784,0.07251566,0.0,0.0,0.0,0.07015232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04644256,0.0,0.0,0.0,0.056634553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045650423,0.0,0.04209351,0.0,0.0,0.0,0.0,0.029582903,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019150175,0.0,0.0,0.0,0.0,0.034561444,0.0,0.0,0.05320716,0.0,0.0,0.024345415,0.040156856,0.05990654,0.044928778,0.077526204,0.0,0.0,0.0,0.0,0.0,0.0,0.052641828,0.04561001,0.0,0.042013112,0.02187846,0.0,0.0,0.03805646,0.0,0.0,0.0,0.0,0.0,0.026600957,0.016136067,0.042809956,0.0,0.0,0.0,0.050914977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521061,0.0,0.018888418,0.021563658,0.0,0.05707027,0.0,0.0,0.0,0.0,0.0,0.0,0.023894096,0.0,0.03697608,0.0,0.0,0.0,0.0,0.03746917,0.0,0.0,0.061587874,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.035441276,0.02353554,0.0,0.0,0.0,0.0,0.0,0.0270083,0.0,0.049396895,0.035541028,0.075896785,0.0,0.0,0.0,0.0,0.0,0.0,0.043741703,0.0,0.0,0.0,0.0,0.0,0.039712727,0.10084725,0.0,0.0,0.0,0.0,0.0,0.03967758,0.032024555,0.05700088,0.0,0.0,0.06894415,0.037160393,0.0,0.0,0.0,0.0,0.0,0.0,0.05223545,0.029605746,0.0,0.03368823,0.0,0.044392813,0.0,0.0,0.0,0.041432444,0.0,0.0,0.0,0.03967255,0.0,0.07395926,0.0,0.0,0.0,0.0,0.01908446,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.06894286,0.0,0.05414884,0.0,0.0,0.061949614,0.0,0.0,0.0579951,0.0,0.0,0.0,0.08007908,0.0,0.0,0.0,0.0,0.0,0.0,0.090008885,0.069036655,0.0,0.0,0.0,0.0,0.0,0.08980129,0.0,0.0,0.0,0.0,0.0,0.121953756,0.043069705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06463629,0.0,0.0,0.07667338,0.0,0.075972214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045732297,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.040834818,0.025911309,0.0,0.0,0.0,0.030495094,0.0,0.020555528,0.0,0.019818572,0.02212728,0.05476968,0.0,0.0,0.0,0.0,0.03487173,0.0,0.02615089,0.04183311,0.0,0.0,0.019364784,0.0,0.101045206,0.01883397,0.0,0.0,0.0,0.0,0.022273388,0.023350783,0.018761087,0.04440434,0.0,0.0,0.049432714,0.033121455,0.0,0.0,0.0,0.0,0.02159311,0.0,0.0,0.022017397,0.0,0.026555799,0.0,0.022987891,0.0,0.0,0.0,0.0,0.0,0.0,0.02339763,0.022455703,0.0,0.0,0.0,0.0,0.0,0.036645185,0.017773487,0.07110262,0.0,0.08751535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.056555916,0.0,0.0,0.08931065,0.0,0.0,0.04660227,0.0,0.056507725,0.0,0.06796553,0.0,0.0,0.0,0.0,0.0,0.0,0.073272415,0.0,0.115053914,0.0,0.0,0.0,0.0,0.0,0.0,0.08215881,0.0,0.0,0.0,0.075725704,0.039941847,0.07659031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06909605,0.0,0.036527388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050319053,0.0,0.0,0.0,0.0,0.0,0.0,0.06437241,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036787912,0.0,0.025032936,0.0,0.07854393,0.0,0.089421205,0.0,0.0,0.0,0.0,0.0,0.0,0.028047891,0.0,0.0,0.0,0.0,0.0,0.04265485,0.073970675,0.0,0.0,0.0,0.0,0.024805155,0.036215257,0.03343726,0.038999733,0.0,0.0,0.04148308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038308017,0.0,0.0,0.0,0.047589958,0.039596833,0.0,0.0,0.0,0.0,0.04457533,0.020792112,0.026390735,0.0,0.028698139,0.0260565,0.0,0.0,0.04773683,0.07208376,0.023036057,0.0,0.0357359,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.033457324,0.0,0.0,0.0,0.0,0.0,0.03968792,0.0,0.07938796,0.058556106,0.057014994,0.0,0.0,0.0,0.0,0.0,0.0,0.044842605,0.0,0.0,0.0,0.0,0.0,0.048143357,0.0,0.0,0.0,0.0,0.0,0.039216775,0.062384266,0.039607525,0.060796842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060398,0.0,0.0,0.052694846,0.0,0.02585954,0.0,0.059741553,0.0,0.0,0.0,0.0318648,0.0,0.0,0.0,0.072008595,0.0,0.0,0.0,0.0,0.0,0.0,0.038758922,0.0,0.0,0.105372116,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035585836,0.0,0.0,0.0,0.019346807,0.0,0.0,0.0,0.07654849,0.0,0.0,0.037874408,0.0,0.045942187,0.0,0.07736797,0.0,0.0,0.0,0.0,0.0,0.033416945,0.026609782,0.07636497,0.0,0.0,0.0,0.0,0.02755376,0.0,0.0,0.0,0.030517008,0.0,0.021957751,0.03491107,0.03270804,0.018539688,0.0,0.0,0.063703075,0.0,0.025450613,0.0,0.0,0.028937742,0.038671613,0.0,0.0,0.025598548,0.0,0.026037721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028140487,0.0,0.02199421,0.0,0.020365518,0.0,0.0,0.0,0.036929827,0.033945765,0.021611087,0.0,0.03336909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.038883068,0.0,0.0,0.0,0.087995835,0.0,0.0,0.03639865,0.0,0.07731418,0.0,0.085676126,0.0,0.0,0.0,0.041311618,0.0,0.0,0.03688737,0.058918826,0.0,0.0,0.0,0.0,0.037810273,0.0,0.0,0.0,0.0,0.0,0.03597034,0.03646784,0.035439096,0.026466226,0.0,0.0,0.01991736,0.0,0.050700963,0.0,0.0,0.038819127,0.043540433,0.0,0.0,0.0,0.0,0.024578668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028451389,0.0,0.038585868,0.0,0.0,0.0,0.03369926,0.029913539,0.024655862,0.0,0.03159808,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02602918,0.0,0.0,0.0,0.05089597,0.027426349,0.0,0.0,0.0,0.0,0.0,0.024979241,0.022215236,0.0,0.04028149,0.06719494,0.0,0.0,0.0,0.0,0.0434064,0.0,0.0,0.0,0.0,0.0,0.025203547,0.0,0.0,0.061458815,0.0,0.0,0.0,0.0,0.03892643,0.026396828,0.019693192,0.0,0.0,0.0,0.036351036,0.0,0.0,0.0,0.0,0.0,0.0,0.026397126,0.0346282,0.049522612,0.0,0.030569555,0.04720708,0.0,0.0,0.041650664,0.0,0.03909229,0.0,0.0,0.0,0.032447536,0.0,0.037570186,0.0,0.0,0.0,0.0,0.013893255,0.020540258,0.04163359,0.07438894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.05215174,0.03608901,0.0,0.0,0.0,0.0,0.0,0.023162935,0.0,0.053128995,0.02960163,0.07197196,0.0,0.0,0.0,0.0,0.034377504,0.0,0.043279395,0.031921204,0.0,0.0,0.021423332,0.0,0.04049769,0.04075248,0.0,0.0,0.0,0.0,0.0,0.026856583,0.02204415,0.0,0.0,0.0,0.019069323,0.0,0.0470334,0.0,0.0,0.0,0.0,0.0,0.040273644,0.037374627,0.0,0.025960848,0.0,0.0,0.0,0.0,0.0,0.10891354,0.0,0.0,0.0,0.06773177,0.0,0.0,0.0,0.0,0.0,0.055132806,0.02506546,0.020784412,0.0,0.025401574,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.035159163,0.0,0.0,0.0,0.060765404,0.0,0.039666068,0.0,0.0,0.0,0.043640904,0.0,0.0,0.0,0.099054016,0.0,0.087292165,0.054811213,0.0,0.0,0.0,0.055551752,0.0,0.057579827,0.09486024,0.0,0.0,0.0,0.0,0.0,0.0,0.05354719,0.0,0.0,0.0,0.0850719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046623196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071199395,0.0,0.0,0.0,0.0,0.0,0.0,0.049974244,0.0,0.0,0.0652033,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.020631691,0.0,0.0,0.0,0.0,0.0,0.031643234,0.0,0.06760112,0.0,0.058413036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267784,0.0594156,0.0,0.03947429,0.0,0.06416862,0.0,0.0,0.0,0.0,0.0,0.04726338,0.03482802,0.027673453,0.06535036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03600307,0.041942757,0.042741712,0.038299847,0.0,0.0,0.112444125,0.0,0.0,0.0,0.0,0.0,0.0,0.044880204,0.0,0.055227503,0.0,0.0,0.0,0.0,0.029320085,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.037394267,0.06610771,0.0,0.0,0.078051485,0.029374087,0.0,0.0,0.0,0.0,0.0,0.07120385,0.0,0.0,0.0,0.05251624,0.0,0.037796415,0.034541186,0.0,0.028995344,0.0,0.0,0.0,0.03761824,0.046959728,0.0,0.031188037,0.0,0.0,0.024514552,0.03193713,0.0,0.023740659,0.0,0.0,0.047309026,0.021682324,0.032833785,0.0,0.0,0.0,0.0,0.0,0.0,0.029090662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024479926,0.0,0.04197126,0.0,0.036995612,0.0,0.0,0.0,0.0,0.0,0.049275648,0.02262694,0.0,0.0,0.061795875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.086404674,0.03700643,0.0,0.0,0.0,0.0,0.0,0.03472086,0.0,0.03301914,0.052880924,0.09016425,0.0,0.0,0.0,0.0,0.0,0.0,0.059745222,0.09216106,0.0,0.0,0.0,0.0,0.05864855,0.095216736,0.0,0.0,0.0,0.0,0.0,0.037744522,0.02467351,0.05913611,0.0,0.0,0.0,0.046462093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031409875,0.0,0.029489288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050531093,0.0,0.0,0.0,0.0,0.0,0.0,0.04607299,0.034512576,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.043974288,0.0,0.0,0.0,0.0,0.0644516,0.0,0.040475566,0.0,0.0,0.0,0.09180157,0.0,0.0,0.0,0.0,0.0,0.0,0.04695988,0.0,0.0,0.0,0.0,0.0,0.06684835,0.0,0.0,0.0,0.0,0.0,0.06404972,0.054597642,0.06477066,0.08585264,0.0,0.0,0.066822745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062292878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045606356,0.0,0.0,0.0,0.0,0.0,0.03984246,0.06638718,0.0,0.0,0.09526648,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046738584,0.0,0.0,0.0,0.04159648,0.05454804,0.0,0.0,0.05308209,0.04912993,0.0,0.035734806,0.0,0.0,0.0,0.0626609,0.0,0.0,0.0,0.0,0.0,0.0,0.04588323,0.0,0.0,0.0,0.0,0.0,0.043067135,0.05937225,0.0,0.0,0.0,0.0,0.053498037,0.04387918,0.046319667,0.08211123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05294088,0.0,0.06080844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296153,0.0,0.0,0.0,0.0,0.0,0.0,0.04086891,0.0,0.0,0.08146413,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.060368948,0.0,0.0,0.05142267,0.05994696,0.0,0.0,0.0,0.0,0.0,0.028066589,0.048877608,0.0,0.041241366,0.05827064,0.0,0.0,0.0,0.0,0.0,0.0,0.038915247,0.06898899,0.0,0.0,0.027448826,0.0,0.03849697,0.06461208,0.0,0.0,0.0,0.0,0.03323075,0.052808497,0.024492785,0.03406146,0.0,0.0,0.0415771,0.03661624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310607,0.0,0.028660823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028554333,0.0,0.0,0.0,0.0,0.0,0.0,0.049428143,0.0,0.0,0.06080688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107766986,0.0,0.04590944,0.0,0.0,0.0,0.05750891,0.0,0.0,0.0,0.0,0.0,0.0,0.0699317,0.0,0.0,0.0,0.0,0.0,0.07069016,0.12454627,0.0,0.0,0.0,0.0,0.09494836,0.059282754,0.04078712,0.12391664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054922856,0.0,0.0,0.0,0.0,0.0,0.0,0.06706201,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.047075137,0.0,0.0,0.0,0.06941473,0.0,0.0,0.0,0.03438661,0.0,0.04956317,0.0,0.0,0.0,0.023133384,0.028120095,0.0,0.0,0.0,0.0,0.0,0.036388975,0.0,0.028361259,0.0,0.0,0.0,0.059954032,0.063537955,0.0,0.0,0.0,0.0,0.036457356,0.0,0.037667636,0.032700095,0.028805433,0.0,0.026570003,0.0,0.04283505,0.0,0.0,0.0,0.038427822,0.0,0.0,0.0,0.0,0.08000887,0.0,0.045428216,0.0,0.0,0.0,0.024028694,0.0,0.0,0.0,0.049190726,0.0,0.0,0.0,0.0,0.0,0.049707383,0.03795784,0.0,0.0,0.030279484,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0619379,0.0,0.0,0.08549074,0.057391837,0.0,0.040804654,0.0,0.049564213,0.0,0.04085505,0.0,0.0,0.0,0.0,0.0,0.0,0.046206813,0.0,0.0,0.0,0.0,0.0,0.052070882,0.07713144,0.0,0.06042509,0.0,0.0,0.08628789,0.055658113,0.046473734,0.069701105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03627692,0.0,0.052856047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044925895,0.0,0.0,0.0,0.0,0.0,0.0,0.035941657,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.023598425,0.0,0.0,0.0,0.0,0.0,0.03278469,0.062072627,0.0,0.0,0.06564594,0.0,0.0,0.0,0.0,0.0,0.0,0.06890618,0.0,0.0,0.0,0.0,0.0,0.0,0.07668673,0.0,0.0,0.0,0.0,0.0,0.05917447,0.036258757,0.0,0.0,0.0,0.06345896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047052503,0.058008265,0.0,0.034058828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559608,0.071351655,0.0,0.076960556,0.0,0.0,0.0,0.052938808,0.023080595,0.0,0.0,0.09236582,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022412352,0.0,0.0,0.0,0.034023263,0.017281055,0.0,0.0,0.06620902,0.032396853,0.0,0.024104176,0.0,0.0,0.03398565,0.036765657,0.0,0.0,0.0,0.0,0.0,0.0,0.03167077,0.086083315,0.04686259,0.0,0.022120705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393732,0.044174436,0.030603234,0.04941188,0.0,0.0,0.023471009,0.0,0.0,0.0,0.0,0.0,0.0,0.037849788,0.03160928,0.027554277,0.0,0.019402748,0.0,0.054707352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051240098,0.0,0.027191216,0.0,0.0,0.0,0.04327681,0.021072302,0.0,0.0,0.045147005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04923282,0.0,0.0,0.0,0.0,0.02881854,0.0,0.0,0.055444714,0.0,0.0,0.028913861,0.041327696,0.0,0.0,0.07800534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706522,0.0,0.047125585,0.042172045,0.0,0.0,0.02840819,0.0,0.0,0.0,0.0,0.0,0.038828794,0.025802327,0.082234696,0.0,0.0,0.064563796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062246896,0.0,0.025024926,0.03527249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145404,0.0,0.06390046,0.0,0.0,0.0,0.0,0.031976286,0.0,0.0,0.06859428,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
